,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,96,-0.18,14,2,Mr. LONG.," I yield myself 2 additional  minutes.  So, Mr. President, the Senator seeks  to restore the pattern that existed prior  to the Senate bill. In doing so, he would  maintain an inequity that exists in the  law which should be corrected.  The Senate level of benefits is fairer.  If we are going to pay this higher level  of benefits to those in the middle brack ets, how would we excuse giving them a  better break than the low-income people?  If one group gets a better break under  the formula than another group, should  it not be logical that it be the pOOr, or  near poor, rather than the middle  in come? Logically, it should.  Mr. President, we have a good  for mula.  It was  carefully considered.  It  would save more than what the Senator  is  suggesting. This amendment would  cost $153 million more over the next 5  years than the bill recommended by the  committee.  Mr. President, where  the committee  to  came out with a bill that would be a  revenue gainer over the next 5 years of  about  $914 million,  this  amendment,  when added  to  the Bayh amendment  which has already been adopted, would  convert this bill from one which would  have gained  revenue  for  the Govern ment, by the overhaul and the various  changes made in the law,  to one that  loses  revenue  for  the Government by  about $79 million over that same period  of time.  I hope, Mr. President, the Senate will  give some sympathy and some encour agement to those committees which are  trying  to obey  the budget  resolution,  trying to obey that resolution the Sen ate voted for.  I myself offered  the amendment  get us to a balanced budget. I was not  even  the one who started  it. Senator  DOLE, the great Republican leader from  Kansas, offered an amendment that said  we were going to balance the budget. So  the Senator from Louisiana said. ""Fine,  let us get with  it,"" and  I offered an  amendment to the Dole amendment say ing, ""Bring us a balanced budget.""  I would hate to think. having voted to  say that we want a balanced budget, that  the Senate  is now going  to bust  the  budget with  these social welfare pro grams, because we know we will have to  spend money on such other  things as  more military equipment, Mr. President.  It just seems to me, if we want to be  responsible, we  should stay with  the  formula  the Finance Committee pro poses, because it is a good formula, makes  good logical sense. There are no inequi ties in it. In fact, it is a better formula  than that which exists  in the present  law.  ",1980
1,Senate,96,-0.124,14,2,Mr. JAVITS.," I yield myself 5 minutes.  Mr. President, Senator LoNG is always  a joy to listen to until we begin to analyze  his arguments.  I listened very carefully to all his argu ments, Mr. President. I heard a denunci ation of  the Bayh amendment, which  carried. I had nothing to do with that,  particularly. I did not propose  it. And  the Metzenbaum amendment, which al most carried. And Senator DoLE's bril liance as Republican leader, to which I  subscribe.  But I have yet to hear an answer to  the argument made by me, Mr. President,  as  to why  the amendment should be  passed in common equity, and why it far  from financially wrecks this bill.  I am not looking for a better break in  relation to present benefit levels for these  middle-income  recipients of disability;  only for an even break.  I think the appropriate figures show ing the difference from present law  is  the most eloquent testimony as to why,  in  common  elementary  fairness,  this  amendment ought to be carried.  Under the first three brackets, namely,  the working poor-1 am all for them where they get higher benefits than prior  earnings,  they are irrelevant for com parisons.  For $135 per month AIME, the present  ",1980
2,Senate,96,0.631,27,2,Mr. HELMS.," I would urge not only the  distinguished managers of the bill but  all Senators to consider the exceed:ngly  adverse impact this is almost certain to  have i~ sect:on 507 is not eliminated, cer tainly so long as may be necessary for  the committee to study it carefully.  For that reason, Mr. President, I would  want the Senate to vote on this question.  I ask for the yeas and nays.  ",1980
3,Senate,96,0.322,27,2,Mr. DOLE.," Mr. President, I just want  to underscore the point the Senator made  again, and it seems to me that we are  not going to make any final decision, in  any event, today.  ",1980
4,Senate,96,-0.395,53,2,Mr. LEVIN.," Mr. President, I do want  believe that it should be the role of the  to save a few minutes for Senator PREss FAA to oversee the national air transLER who is, I understand, on his way to  portation system. I believe that it should  the Chamber now.  be  the States' role  to oversee  the deMr. President, we often talk of a part velopment of the State aviation system,  nership between the States and the Fed a major part of the national system, but  eral Government. In this amendment, we  more related to the particular needs of  do something about that in a way which,  the States. Our amendment provides for  as a Senate, we can uniquely support.  the necessary coordination between the We do not have to get involved in who  States and the Federal Government by  is going to get how much money in this  requiring that States which participate  amendment, which States will benet:lt,  in the administration option must t:lle  which States will  lose,  and whether  system development plans with the Secsmall communities will gain at the ex retary of Transportation before the block  pense of  larger communities. None of  grant application is considered and fundthat is present in this amendment. None  ing delivered to the States.  of that is affected by this amendment.  Our amendment will affect  the adMr. President, all that is affected by  ministration dollars only for those very  this amendment  is  the administrative  small commercial airports which service  decision, a decision as to who best c~n  less  than 200 passengers each day. So  administer grants for small airports m  many will benet:lt and, as is too rare in  a State.  legislation, none are hurt in the process.  The point of this amendment is that  It is a voluntary program which States  where a State voluntarily decides that it  can opt into or out of, and which affects  can best do  it, this amendment would  in no way the amount of money being  then give the State the right to admin distributed to the States or as to which  ister the program, or at least the possi State gets  how much. The  decision  bility of administering the program, if  whether to participate is left up to the  the FAA approves their overall plan for  State.  their airports.  This amendment does much for State this amendment. The National GoverThe States are strongly in support of  Federal cooperation. I hope the senate  . t  h  tte  t    will adopt it .  nors Assoe1a 1on  as wn  n  o me m  ",1980
5,Senate,96,-0.211,53,2,Mr. CANNON.," I yield myself 5 minsupport of the amendment. They said:  The current airport development program  utes, Mr. President.  lacks sufficient flexibility to target funds to  Mr. President,  in  the bill as  intra areas of greatest need a.nd does not reoognize  duced, we had included a provision for a  State's role  in  the administration of  ADAP funds. With the exception of the  State aviation organizations, there was  very strong opposition to this provision  on the part of all interested parties. The  arguments are persuasive. First, it would  introduce another level of bureaucracy  into the ADAP process which would add  to the existing level of unresponsiveness  already in the system.  Also, there are considerable differences  amongst the 50 States with respect to  the  interest,  capacity,  and  expertise  needed  to undertake airport develop ment. This makes a uniform program  across State lines almost impossible.  Finally,  the principal feature of  the  legislation, the removal of the large and  medium hub airports from  the ADAP  program is a major change which will  affect airports at which 85 percent of all  enplanements take place. While the ra tionale and merits of ""defederalization''  are clear, it nonetheless is a signit:lcant  order of change and we did not want to  add a forced relationship to what already  is a major philosophical shift in the pro-  gram.  Most  important  though,  is  the fact  that the States have yet to convince even  one of the user groups, they claim they  will help, that the State involvement will  be a positive addition to the program.  Therefore, I believe we should charge the  State aviation directors with the task of  proving their ability to help airports and  win the support of at least some of the  user organizations. Presently the States  are willing to politically beat the same  groups they claim to want to help by  being added to the program. I cannot  believe  that kind of shotgun wedding  will improve the working of the ADAP  program.  Mr. President, let me say that the last  thing we need is 50 FAA's throughout  this country of ours trying to develpp an  airport system that is truly a national  airport system and/or an international  airport system.  Let me recite for my colleagues  the  groups that are opposed to this amend ment, and these are the people who are  the users of the airports and in a posi titon to know best.  The Airport Operators Council;  the  American Association of Airport Execu tives; the Air Transport Association; the  Commuter Airline Association; the Gen eral Aviation Manufacturers Association;  the Airline Pilots Association;  the Na tional Business Aircraft Association; the  National Air Transportation Association;  and numerous individual airport spon sors who have contacted the committee.  So I would say, Mr. President, that this  move is a move on the part of the avia tion authorities of a small number of  States trying to get their finger in the pie  and say, ""We want to determine how,  when, and where this money is going to  be spent and develop our own national  aviation system.""  It is obvious from  the list of people  that I read that those are the groups of  people directly affected with the opera tion of these airports.  So, Mr. President,  I  urge my col leagues to oppose the Levin amendment.  I may say that this same proposition  has been considered over a period of  .  .  ",1980
6,Senate,96,-0.384,66,2,Mr. CHURCH.," Mr. President,  I  re cently had the honor of delivering the  concluding address at the annual gath ering of  the National Association  of  Wheat Growers.  The convention c..ame on the heels of  President Carter's announcement of the  embargo on grain  sales  to the Soviet  Union. In my address, I stated that:  The President, in the face of Russian ag gression, could not continue to do ""business  as usual"" with the Soviet Union.  However, I also said that:  If it serves the national interest to invoke  the ""food weapon"" against the Soviet Union,  then  the nation, as  a. whole, should bear  the burden.  I  therefore proposed a series of steps  to make whole the American farmers af fected, in order to insure that the burden  of national policy is more equally shared.  I am now preparing legislation to imple ment these proposals.  Mr. President, so that my colleagues  may review the program I intend to in troduce, I ask that the text of my ad dress be printed in the RECORD.  The text follows:  LET JUSTICE BE DONE  It is an honor  to appear  tonight before  members of such an outstanding organiza tion as the National Association o! Wheat  Growers.  I  am particularly pleased  to be  invited to participate in the celebration of  your 30th year of service to 16 member states  and more than 60,000 of the most efficient  food producers of the world-the American  wheat farmer.  I would speak  to you  tonight from  two  perspectives;  first,  from my perspective as  Chairman of the Senate Foreign Relations  Committee; second, from my perspective as  the senior Senator of one of  the  leading  wheat-growing states of the Union.  As we enter the Eighties, the world con fronting us is profoundly different from the  one we faced at the beginning of the Seven ties. During the last decade, the old economic  order has been shaken to its very foundation  gress, agreed to February 4  (legislative day,  February 1), 1977, as amended and in ex ..  ercising  the authority conferred on  it by  such section,  the Select Committee on In dian Affairs  is authorized  from March 1,  1980,  through January 2,  1981,  in  its dis cretion  (1)  to make expenditures from the  contingent fund to the Senate,  (2)  to em ploy personnel, and (3) with the prior con sent  of  the Government  department  or  agency  concerned and  the Committee on  Rules and Administration, to use on a  re imbursable basis the services or personnel of  any such department or agency.  SEc. 2. The expenses of the committee un der  this resolution shall not exceed $525,300.00 of which amount not to exceed $20,000.00 may be expended for the procurement  of the services of individual consultants, or  organizations thereof (as authorized by sec tion 202 (i) of the Legislative Reorganization  Act of 1964, as amended}.  SEc. 3. The committee shall report its find ings,  together with such recommendations  for legislation as it deems advisable, to the  Senate at the earliest practicable date, but  not later than January 2, 1981.  SEc. 4. Expenses of the committee under  this resolution shall be paid from the con tingent fund of the Senate upon vouchers  approved by the chairman of the committee,  except that vouchers shall not be required  for the disbursement of salaries of employees  paid at an annual rate.  NOTICES OF HEARINGS  SELECT COMMITTEE ON  SMALL BUSINESS    ",1980
7,Senate,96,-0.567,66,2,Mr. NELSON.," Mr. President, there has  been a change in the room number from  424 RSOB to 6226 DSOB for the hearing  on February 5, at 9:30a.m. of the Select  Committee on Small Business. The sub ject of the hearings are on the effect of  the decision of the United States Steel  Corp., to shut down several of its plants ..  The hearings will focus on the impact of  the closings on  the communities and  their small businesses. Those interested  in further  information should contact  the committee staff at 224-5175.   COMMITTEE ON GOVERNMENTAL AFFAIRS  e ",1980
8,Senate,96,-0.313,66,2,Mr. RIBICOFF.," Mr. President, I wish  to announce that the Committee on Gov ernmental Affairs will hold hearings on  S. 2164 and S. 2165, to protect the con fidentiality of certain export informa tion required by the Bureau of the Cen sus for statistioal purposes. The hearings  will be held on February 20 and 21, 1980,  at 10 a.m. in room 3302 Dirksen Senate  Office Bu ding.  SELECT COMMI'l'TEE ON  SMALL BUSINESS  e ",1980
9,Senate,96,-0.426,79,2,Mr. RIEGLE.," Mr. Pres;.dent, January  22 marked  the  62d  anniversary  of  Ukrainian independence. That event oc curred early in the life of the modern  Soviet State, but the subsequent con quest of the Ukrai.ne by Russta proved  to be a portent of Russia's relations with  her neighboring States.  The people of the Ukraine lost overt  control over their nat;.on, but have re tained the spirit of i.ndependence. Mich igan has a  large Ukrainian community  which embodies the spirit and determi nation of Ukrainian people everywhere.  Recently, I received a letter from Dr. An thony  Zukowsky,  president  of  the  Ukrainian Congress Committee in De troit. The letter describes the struggle of  the Ukrainian people  for dignity and  human rights. I would like to insert this  letter following my remarks, and add my  voice in praise of the self-determination  of the Ukrainian people.  The letter follows:  JANUARY 22, 1980.  Hon. DONALD RIEGLE,  U.S. Senator,  Washington, D.C.  DEAR SENATOR RIEGLE: We WOUld  like  to  call your attention to the fact that Ukrain ians, all over the free world, including the  United States, wlll celebrate the Independ ence of Ukraine, in January,  January 22nd wlll mark the 62nd Anniver sary of the Proclamation of the Indeuend ence of Ukraine and  the 61st Anndversary  of the Act of Union, whereby all Ukrainian  lands were united into one independent and  sovereign nation. Both the Independence of  Ukraine and  the Act of Union were pro claimed by a duly elected parliament (Cen tral Rada)  in Kiev, capital of Ukraine, on  January 22, 1918 and January 22, 1919.  This sovereign Ukradnian state was imme diately recognized by a large number of na tions, including France and England. Diplo matic relations were established with them.  Recognition was granted,  also,  by Soviet  Russia. Despite the fact that the Soviet gov ernment had officially recogndzed Ukraine as  an independent and sovereign state Ukraine  was attacked, both by m111tary aggression  and by subversion from within.  For three and one-half years the Ukrain ian people waged a gallant struggle in de fense of  their country, alone and without  aid  from Western nations, but were ulti mately  overpowered  by  a  numerically  stron~er and better eauipned Russdan Bol shevik aggressor. They destroyed the Ukrain ian National Republic and created a Com munist puppet government known as  the  Ukranian Soviet Socialist Republic (Ukrain ian S.S.R.).  The entire history of Soviet-dominated  Ukraine is a ghastly record of inhumanity,  outright persecution,  terror and genocide.  Russification and denationalization plus vio lation of human rights, on a scale not known  in  the history of mankind, has occurred.  In summary,  the colonial rule of Soviet  commundsm  in Ukraine can be character ized by the following:  A. During the sixty years of Moscow rule  in Ukraine, mlllions of Ukrainians have been  annihilated by man-made famines, deporta tions and executions.  B. Both Ukrainian Orthodox and Ukrain ian Catholic Churches have been ruthlessly  destroyed and their clergy and faithful have  been arrested and persecuted.  C. All aspects of Ukrainian life are rigidly  controlled and directed from Moscow.  D. Permanent violation of Human and Na ti-onal Rights was  instituted  in Ukraine.  Thousands of Ukrainians have been charged  with  ""anti-Soviet  propaganda  and  agita tion"", tried and convicted. Many have been  tortured, incarcerated and confined in psy chiatric asylums where drugs and chemicals  are forcibly administered. Despite  the Im plementation of the Helsinki Accords, Soviet  oppression has  intensified in Ukraine. New  arrests of innocent people have been made  by  the Russians. The KGB, Soviet Secret  Police, has committed many murders. Mrs.  Ala Horska, poete.s:s and literary critic, was  murdered  in Kiev. This past year, music  composer, Volodimir Iwasiuk was murdered  in Lwiw, Ukraine. Members of the Ukrainian  Helsinki Groups were tried and given harsh  sentences.  Russian  enslavement  of  Ukraine  has  br::ught much suffering  to  the people of  Ukraine. In 1919-1920 Ukraine was the first  victim of Russian-Communist  aggression.  Since then, with passive indifference to the  Western world,  they have subjugated other  countries. The recent invasion and occupa tion of Afghanistan is the latest warning, to  the world,  that Russian  Imperialism poses  the greatest threat to all.  In spite of this oppressive yoke, Ukrainians  have never accepted this foreign domination  and are continuing their struggle for Human  Rights, Freedom and National Independence.  A new breed of adamant fighters for Human  and National Rights  gives us hope  that  Ukraine wlll be free again.  We would  like  to  express  our  sincere  thanks and appreciation  to  the President  of the United States, to the U.S. government  and to all members of the Senate and Ccn gre.ss  for. their untiring efforts  in bringing  many freedom fighters and dissidents, from  Soviet prh:ons,  to our great country and  giving them asylum here. God bless you all!  The Ukrainian people,  in the free world,  are celebrating the memorable January 22nd  as  their greatest holiday. For many years,  the 22nd of January has been proclaimed,  Ukrainian Independence Day,  in American  cities and states frcm coast to coast.  Therefore,  it is  in the common spirit of  liberty, faith and justice that the American  people,  and  especially  the U.S. Congre.ss,  join Ukrainians all over the world in giving  moral support  to  the Ukrainian people  in  their struggle for Human Rights, Freedom  and National Independence.  We appreciate, very much, your support  and concern for the welfare cf the Ukrainian  people.  Sincorely,  DR. ANTHONY ZUKOWSKY,  President.e  RECESS UNTIL 5 P.M.  ",1980
