,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,104,-0.276,6,1,Mr. REID.," Mr. President, first of an  commend Senator DOLE and  those  I  leaders on the other side of the aif?ie.  who yesterday made it possible to pass  a clean CR. I am sorry we did not do it  sooner. I wish it had been done sooner~  But I commend and applaud the Repub lican leadership and those Members of  the Senate who allowed this to go for:-.  ward.  ; ;  Mr. President, I grew up in a small  town in southern Nevada. When I was  in the eighth grade, there were six kids.  in the class. That was one of our bigger  classes.  In  the  school at  that  time  there was a bully. He was an eighth grader and everyone in the school was  afraid of him. If they were not afraid of  him they worked something out with  him, so that they could live with him.~  We  rarely had new people come  to  school  there, but there was a young  boy who came  to school, an eighth grader, somewhat small in stature, who  came from someplace in Arizona~ His  name was Gary. He was a quiet young  lad. And he was pushed around by this  bully for 3 or 4 days, a week, 2 weeks.  Finally this young man said I have had  enough of this and we are going to set tle this. And this young boy agreed to  fight the big bully. Everyone knew the  bully would win, everyone except Gary.  And they engaged in fisticuffs and the  young man, like one of the heroes in  the books we read as young kids, won  the fight. The bully was all through.  He no longer pushed anyone around.  The reason I mention that, we kind  of have a bully running around Con gress. It is in the form of 73 Republican  freshman Congressmen. They have sud denly gotten the stature that they can  push everybody around. Mr. President,  there are 535 Members of Congress, 435  House Members. It seems to me that  leaves about 360-plus Members of the  House who should be able to do pretty  much what they want to do. Mr. Presi dent, 73 should not a bully make; 73  should no longer be able to push a body  of 535 people around. The  time has  come, as when Gary came to Search light Elementary School many, many  years ago, to stand up for what is right.  What is right is to allow people to go  to work and to be paid for working. I  think it is absolutely unreasonable and  unconscionable that the American tax payer would be told: Yes, we are going  to pay these people someday in the fu ture. We are going to pay them, but  they do not have to work for the pay.  Please, somebody tell me how that is  rational? How is that reasonable? We  are saying, ""Go ahead and stay home,  do not work, and we will pay you any way""?  Or, we have another deal  floating  around. You can come back to work  but you cannot buy any pencils, cannot  buy any gas for cars. You basically  cannot do anything.  Mr. President, I suggest that people  of good will, both Democrats and Re publicans, should follow the lead of the  Republican  leadership  in the Senate,  ",1996
1,House,104,0.47,45,1,Mr. HUNTER.," Mr. Speaker, to follow  my friend, it is true that this is the  first President who sent our  jobs  to  Mexico, our troops to Bosnia, and our  balanced budget  to  the White House  trash can.  He  has done  something else, Mr.  Speaker, and that is to veto  the de fense authorization bill; and the reason  the President vetoed  the defense au thorization bill  is because we say in  that bill, we  shall  defend America  against ICBM's and have that system  in place by the year 2003. The President  refuses  to defend  this country while  Iraq, Libya, China, and others hurry up  and accelerate their programs on offen sive missiles.  Defend America. Vote to override the  President's veto today.  AMERICAN TAXPAYERS ARE  BEING CHEATED  (Mr. WYNN asked and was given per mission  to address  the House  for 1  minute and to revise and extend his re marks.)  ",1996
2,House,104,-0.38,45,1,Mr. WYNN.," Mr. Speaker, it appears  that self-styled Republican revolution aries believe that the end justifies the  means. Somehow they have this notion  that  these Federal workers are  the  President's Federal workers, or  they  are  the Democrats' Federal workers.  Sorry, fellows. They are the taxpayers'  Federal workers, and the taxpayers are  being cheated because of your shut down.  They are being cheated because small  businesses cannot get their loans proc essed through the SBA. They are being  cheated because small businesses can not bid on contracts because the con tract offices are closed. They are being  cheated because toxic waste cleanup is  not proceeding. They are being cheated  because student loan applications are  not being processed. They are being  cheated because FH:A home mortgage  applications are not being processed.  And then they go on and abuse the  Federal workers: No checks  for  the  Federal workers. That means no mort gage payments, no utility payments,  and, sometimes, no food on the table.  There is one thing wrong with these  self-styled  revolutionaries.  Someone  told  them that  the end  justifies  the  means, and they do not care who they  hurt.  In this case, they hurt the taxpayer  and they hurt our Federal workers, and  that is a shame, Mr. Speaker.  D 1345  REPUBLICANS HA VE MET  BALANCED BUDGET CHALLENGE  (Mr. ROHRABACHER asked and was  given permission to address the House  for 1 minute and to revise and extend  his remarks.)  ",1996
3,House,104,0.627,45,1,Mr. ROHRABACHER.," Mr. Speaker, I  remember, and I  think the American  people remember, that last year when  we Republicans tried to pass a balanced  budget amendment, we were defeated  because the Democrats claimed, ""Oh,  my goodness, you don't need a  bal anced budget amendment, you don't  need to amend the Constitution, just  present a balanced budget. Why do you  have to amend the Constitution?""  OK, we met the challenge. The Re publicans came up with a  balanced  budget. And the very same Democrats  who voted against the balanced budget  amendment to the Constitution, claim ing we should just do it here legisla tively, are now opposing our balanced  budget.  For 4 years we have heard this Presi dent claim to be a new Democrat. In  fact, 4 years ago he was running on a  campaign motto of being someone who  was going to end welfare as we know it  and would balance  the budget. Now,  after 4 years of rhetoric, we have come  to where he cannot dodge anymore.  The fact  is we have  laid upon  the  table a balanced budget. He claims to  have been  in  favor of  the balanced  budget. I hope the American people re member that,  too. But when the Re publicans lay their alternative out, the  President refuses to lay out his alter native, and that is the reason the Gov ernment is shut down today.  Ms.  DEMAND FOR A CONTINUING  RESOLUTION  (Ms. JACKSON-LEE of Texas asked  and was given permission to address  the House for 1 minute and to revise  and extend her remarks.)  JACKSON-LEE  of Texas. Mr.  Speaker, first let me offer my deepest  sympathy to the Fazio family and offer  our love.  A  tragedy occurred  today  in  this  House, however. One Nation under God,  indivisible, and with liberty and justice  for all, we stood and pledged allegiance  to the U.S. flag. This is supposed to be  a nation that protects working Ameri cans, working people.  But yesterday in my community a  Government worker performing essen tial services in the veterans hospital  received for her 80 hours of work a S5  salary check. That is right, Mr. Speaker, S5 for 80 hours of work, a working  parent with children, trying to survive,  and yet she is there nurturing our vet erans  of war without getting  com pensated.  The Republicans refuse to put on the  floor today a continuing resolution to  open the doors of Government and pay  these workers to provide the services  that  the  taxpayers of America have  asked them to provide. That is all we  request, Mr. Speaker, and  demand  that we put on this floor a continuing  resolution  to open  this Government  today. It is a disgrace on this House's  ability to govern. Pass the Dole pro posal to open this Government now.  I  SUNDRY MESSAGES FROM THE  PRESIDENT  Sundry messages in writing from the  President of  the United States were  communicated  to  the House by Mr.  Edwin Thomas, one of his secretaries.  AMERICA NEEDS A BALANCED  BUDGET  (Mr. ROYCE asked and was given per mission  to address  the House  for 1  minute and to revise and extend his re marks.)  ",1996
4,House,104,0.661,45,1,Mr. ROYCE.," Mr. Speaker, I just want  to take a minute, as we commence the  second session of the 104th Congress, to  focus on the necessity of reaching the  goal of a balanced Federal budget.  Four years from now we will enter  upon  the  third millennium and  the  225th year of our Nation and,  iron ically, although the American revolu tion was mostly about taxes, an Amer ican child born today will inherit a tax  bill of $186,000 just to cover his or her  share of the interest on the national  debt. That is the direct per capita cost  of financing S5 trillion. That is not the  cost of paying  it off. That  is  that  child's cost in taxes during his or her  lifetime.  That is not the only cost of this enor mous debt. That same child born today  will have to pay higher monthly mort gage payments, higher car payments,  higher college loan payments, all be cause of a $5 trillion debt. That is be cause the Federal Government will be  sopping up over half of the available  credit in the markets as it continually  refinances  the debt, causing interest  rates to remain arbitrarily high.  GO DOWN, MR. PRESIDENT, WAY  DOWN TO CONGRESSLAND  (Mr. LEWIS of Georgia asked and was  given permission to address the House  for 1 minute and to revise and extend  his remarks.)  ",1996
5,House,104,-0.589,45,1,Mr. LEWIS of Georgia.," Mr. Speaker,  day 19--and  the U.S. Government  is  still closed, held captive. Forty million  dollars a day-down the drain, wast ed-almost $800 million. All  this the  ",1996
6,House,104,0.49,58,1,Mr. DORNAN.," Mr. Speaker, I would like to  include for the record the following remarks re garding Bill Clinton's veto of this defense au thorization conference report. I spent this past  New Year's weekend with our troops and their  families in Germany as they prepared for de ployment into Bosnia This defense bill includ ing pay raises, increased housing allowances,  vital weapons modernization, and new combat  readiness priorities, is exactly what these sol diers and  their  families want-it  is exactly  what  they  need. Please support  this  con ference report and please support an override  of the Clinton veto-a veto against our troops  deploying to Bosnia!  CONGRESSMAN RoBERT K. DoRNAN REBUKES  CLINTON FOR VETO OF DEFENSE BILL  .""It's absolutely absurd for Bill Clinton to  send our troops into civil war in Bosnia and  then veto a defense authorization bill which  provides them and their families so much  support,"" commented Congressman Robert  K. Dornan of California who, as the chair man of the House National Security Sub committee on Military Personnel, was one of  the prime authors of the FY 1996 defense bill  which the president rejected yesterday.  ""General Omar Bradley once  said  that  'Fairness, diligence, sound preparation, pro fessional skill and loyalty are the marks of  American military leadership.' Where's your  fairness; where's your  loyalty, Mr. Presi dent?""  Dornan  firmly believes  this defense bill  contains exactly what the troops and their  families scheduled for deployment to Bosnia  need. Among the provisions in the bill Dor nan helped develop and pass include a mod est 2.4 percent military pay raise, a 5.2 per cent increase in the basic allowance for quar ters/housing, and new guidelines for account ability of American POWs and MIAs. Dor nan, who introduced the first and only free  standing legislation to restore the pay raise  two years ago, had harsh words for the Presi dent. ""After twice canceling a modest pay  raise for our military, a raise that was twice  restored by the U.S. Congress, Clinton now is  attempting to gain credit for this raise by  separating it from  the rest of the defense  bill. The troops already were expecting this  raise! Other real benefits, such a.s the addi tional housing funding and POW/MIA legisla tion, are being held hostage to cheap liberal  politics!""  In his veto statement, Clinton described  his objections to three major provisions of  the bill. All three provisions were major ini tiatives by Congressman Dornan. ""Clinton  objects to immediately deploying an effec tive ballistic missile defense, despite the fact  that we Republicans have identified a near  term/low cost system known as 'upper tier'  which would modify existing Navy ships a.nd  missiles for wide a.rea missile defense. Clin ton objects to my limitations on placing U.S.  troops under  foreign  and U.N.  command,  even though this is precisely the reason why  he cost 19 Americans their lives in Somalia.  Finally, Clinton objects  to restrictions on  U.S. defense funding going to Russia, includ ing my provision to restrict some aid pend ing an end to Russian work on offensive bio logical weapons. It's obvious 'Peacenik Clin ton' is more interested in supporting Third  World dictators with missiles,  the United  Nations, and communists in Russia than sup porting the United States military and the  United States taxpayer!""  THE FISCAL YEAR 1996 DEFENSE AUTHORIZATION  CONFERENCE REPORT  Republicans Restore Defense Spending After  Clinton Cuts Combat Readiness  President Bill Clinton has more than dou bled the defense cuts promised by Candidate  Clinton-$120 billion!  Clinton's defense plan-the ""Bottom Up  Review""-should be called the ""Bottom Out  Plan""-it's underfunded by as much as $150  billion!  Republicans, under the leadership of Floyd  Spence, have restored just ~ billion to de fense,  including  programs  I  persona.Uy  helped initiate such as: additional funding  for Army ""scout"" helicopters-both the OH58D ""Kiowa Warrior"" and RAH~ ""Coman che"", additional  funding  to build ""more""  than 20 B-2 bombers and equip the B-lB with  precision guided munitions, a.nd additional  funding for a near term ballistic missile de fense capability using existing Navy Aegis  cruisers and destroyers.  My Subcommittee on Personnel, thanks to  the efforts of my ranking Democrat Owen  Pickett and the hard work of all my sub committee members,  improved military  quality of life by: increasing military hous ing allowance by 35 percent; setting perma nent personnel  levels  to stop  the  ""draw down,"" and  increasing the number of na tional guard technicians.  I also included several initiatives that re verse the  trend of liberal social programs  within the department designed to conduct  combat operations.  This bill: stops abortions at U.S. military  hospitals, stops pay for convicted military  prisoners, establishes strict new guidelines  for the accountability of American Prisoners  of War and Missing in Action, discharges all  non-deployable HIV+military personnel, and  a.wards the AFEM to U.S. veterans of El Sal vador.  In closing, I would remind those who op pose this bill of the wise words of one of our  founding  fathers, Benjamin Franklin, who  warned:  The expenses required to prevent a war are  much lighter than those that will, if not pre vented, be absolutely necessary to maintain  it.  Support our  troops,  support moderniza tion, support this conference report.  ",1996
7,House,104,0.284,84,1,Mr. WOLF.," Reserving the right to ob ject, Mr. Speaker, and I will not object,  but I just wanted to have some clari fication.  I would ask  the gentleman,  does this resolution that we are bring ing up  tonight have anything  to do  with  the  resolution  that was  just  passed  in  the Committee on Rules,  which gives the Speaker or the Chair  the ability to recess subject to the call  until January 23? Because if it does, I  want to make sure that my objection is  heard  loud and clear, and Members  ought to know that this might have  something to do with that.  Does this have anything to do with  the resolution that was passed in the  Committee on Rules today that deals  with giving the Speaker the right to  recess subject to the call of the Chair  until January 23, which would be a  very bad thing to do?  ",1996
8,House,104,-0.264,97,1,Mr. HEFNER., And he would have to  do it again on the 9th through the fol lowing week.  ,1996
9,House,104,0.54,97,1,Mr. KINGSTON.," Let me say this, I  will give this to the gentleman so that  he can read it, because I had not read  it earlier  today when  it was being  made.  ",1996
