,branch,congressID,ideology_score,page,part,speaker,speech,year
0,,101,-0.267,15,3,Mr. DORGAN of North Dakota.," Mr. Speaker,  today I join several colleagues from the House  and from the other body in sponsoring a reso lution  that addresses the acute humanitarian  crisis affecting  the people of the Sudan. My  colleagues and I are joined not by politics but  by a common and a deepening concern  for  the plight of many thousands of Sudanese ci vilians who  are  suffering  an  unimaginable  horror as a result of the political dissent and  civil war which divides their country. Hundreds  of thousands of Sudanese  face an  imminent  peril of starvation-a fate which has already  claimed  the  lives of great numbers of Suda nese people.  I urge all Members of this body  to sponsor the resolution and more important ly,  I urge my colleagues  to  reflect on  the  nature and  the extent of  this  tragedy which  has no origin  in drought or disaster but, in stead, stems from political division.  Additional evidence surfaces almost daily  documenting the harsh reality that the parties  to  the political and military conflict  in  the  Sudan-the Government,  the militias allied  with the Government, the rebels of the SPLA  [Sudanese People's Liberation Army]  locked  in a  long-term struggle against  the Govern ment-are all only too willing to use food as a  weapon in that conflict. Consequently, several  million  residents of  the southern  regions of  the country have been displaced  from  their  homes, their farms, their livelihoods.  As many  as  1 million  Sudanese  have  starved to death since the struggle began  in  1983. The toll in 1988 alone exceeded a quar ter of million people. This is a remarkable sta tistic: 250,000 or more noncombatants died  last year in the southern regions of the Sudan  from starvation or from the infectious diseases  which preyed upon  the malnourished victims  of  the warfare. A large percentage of  those  who died were children.  In several displaced  persons camps  in  the Sudan,  there are no  children under age 3 present-the infants and  young children have all died from starvation or  epidemic.  THE RESPONSIBILITY FOR FAMINE  There  is no shortage of those who share  the blame  for this outrage. The rebel  forces  have blown up relief convoys and shot down  planes sent by donor organizations and com mitted  additional  utterly  indefensible  acts  which have effectively precluded relief agen cies  from  reaching  those  in desperate need.  The Government of  the Sudan has erected  barrier upon barrier to deny food and medical  relief  to  those of questionable political affili ation. Relief agencies have been expelled by  the Government, permission  to  launch  relief  operations  denied,  resources  available  for  hungry civilians have been diverted to the mili tary.  Indicative of this callous indifference to the  plight of hungry southerners is the condition of  the million plus displaced who have sought  refuge  in and around Khartoum,  the capital  city.  In Khartoum,  the Government cannot  claim  that the SPLA  interferes with  relief ef forts or that the displaced are otherwise inac cessible. But in Khartoum the displaced live in  the most wretched  existence  conceivable,  many encamped on garbage dumps, most  without adequate water, all without sufficient  food, medicine, and shelter. The Government  does little for these people and limits what the  international community is allowed to do.  The  independent militias  of  the Sudan,  armed by the Government supposedly to fight  the rebel forces, maraud the countryside, rob bing, stealing, and burning villages. The mili tias capture children who are systematically  sold into slavery. Based on  tribal or religious  affiliation, civilians, sometimes the entire popu lation of villages, are summarily executed.  It is also important to note that the interna tional community's stance  in  face of this ex panding tragedy in the Sudan has been  less  than courageous at  times. The Sudan  tradi tionally  has  been  the  largest  recipient  of  United States foreign assistance in sub-Saha ran Africa but only recently, and only  in  the  face of strong congressional and media criti cism, has the State Department felt compelled  to speak out against  the Government's ac tions which preclude effective relief. Our Euro pean allies, all with considerable  influence in  the Sudan, have been similarly silent.  AN END TO SILENCE  But we can be silent no longer. It is impera tive  that  there be no doubt concerning  the  policies of  the United States Government  in  regards  to  the horrible  famine  stalking  the  Sudan. We cannot accept the use of food as  a political weapon by any party. We cannot  remain silent when innocent children are dying  as a result of conflict not of their making or  comprehension. We cannot accept the notion  that some people are beyond  reach or  that  the situation is too complicated. We must re-  double efforts to honor longstanding American  humanitarian  traditions which  require  that no  options are overlooked, no avenues left unex plored, as we strive to guarantee that no more  of these children starve to death.  I urge my colleagues to cosponsor this res olution.  COSTLY S&L ACCOUNTING  HON. WILLIS D. GRADISON, JR.  OF OHIO  IN THE HOUSE OF REPRESENTATIVES  Monday, February 27, 1989  ",1989
1,,101,0.233,15,3,Mr. GRADISON.," Mr. Speaker, last Wednes day in this space I criticized the proposed fi nancing scheme for the S&L bailout. I also in serted a timely article  from yesterday's Wall  Street Journal.  I take this opportunity to bring a second arti cle on  the  topic  to  the attention of my col leagues.  It  is  from Thursday's Washington  Post and is by Kathleen Day. The message is  much the same;  if we hide the bailout by re sorting  to off-budget  financing, we  raise  the  cost of the bailout significantly, and I think un necessarily.  And  the  taxpayer will pay  this added cost  because, under the administration's proposal,  the Treasury pays the  interest on  the bonds  ",1989
2,House,101,-0.28,41,3,Mr. HALL of Ohio.," Madam Speaker,  I  rise in support of title I of House  Resolution 84, which  establishes  in  this Congress the Select Committee on  Hunger. This title of the resolution in corporates House Resolution 20,  of  which I am pleased to be an original  cosponsor.  I have been a longtime supporter of  the Select Committee on Hunger, and  I have enjoyed the privilege of chair ing its  international task force since  the Select Committee's inception  in  1984.  Before  the creation of  the Select  Committee  on Hunger,  jurisdiction  over hunger issues was divided among  8 of the 22 standing committees and  numerous subcommittees. Creation of  the Select Committee on Hunger has  provided a single, unified forum for  the consideration of the diverse issues  related to hunger-both domestic and  international.  There  is no question  that hunger  continues to be a critical  issue  that  merits  the special focus of the U.S.  Congress. Each day, 40,000 people die  of hunger and complications related to  severe malnutrition. An estimated 14.6  million people die  from hunger and  malnutrition each year. More than 20  million  people  here  in  the United  States, including 4 million children, go  hungry at some point during  each  month.  Since 1984, the Select Committee on  Hunger has made important contribu tions to the work of the Congress on  issues relating  to both domestic and  international hunger. The record dem onstrates that the Select Committee's  work has complemented that of the  standing committees with jurisdiction  over hunger. As  the Select Commit tee's progress report on its activities in  the  lOOth Congress  indicates,  it has  succeeded  in  directing  attention  to  issues  that might not have  received  such congressional consideration with out its work. There are many exam ples of  this that I could cite, but I  would like to take a moment to high light just a few that were of special in terest to me in the 1 OOth Congress.  Domestically, the Select Committee  made several contributions  to provi sions of the Emergency Hunger Pre vention Act of 1988-Public Law 100435. Hearings by the Select Committee  on Hunger led to legislation which was  incorporated into this law to encour age greater use of farmers markets to  bring nutritious commodities to  low income women, infants, and children.  The Hunger Committee also partici pated in the crafting of provisions of  Public Law 100-435 designed to simpli fy  application  procedures  for  food  stamps, Medicaid, and aid to families  with dependent children CAFDCJ.  I was  especially pleased  that  the  Emergency Hunger Prevention Act in cluded provisions based on my bill to  establish a national gleaning clearing house within the Department of Agri culture. The Select Committee had  been working with me since the 99th  Congress on hearings and legislation  to promote  the gleaning of surplus  farm crops for use in private emergen cy  food  distribution  programs.  signed  into  law,  the gleaning provi sions authorize the Secretary of Agri culture  to provide  technical  aid  to  State and local agencies for encourag ing  public  and  private  nonprofit  agency  involvement  in gleaning pro grams, and for collecting and sharing  information  relating  to gleaning ef forts.  As  chairman of  the  International  Task Force, I am especially pleased by  the contributions made by the Select  Committee to numerous international  hunger issues. In the lOOth Congress, I  had introduced H.R. 1693, the Global  Basic Education Enhancement Act.  Funding provisions of the Foreign Aid  Appropriations Act <P.L. 100-461> re flected the thrust of this bill and of  other basic education activities of the  Select Committee. For  fiscal  1989,  As  there is an earmark of $64. 7 million  for basic primary and secondary edu cation spending by AID. This fallows  an earmark of $42 million  in  fiscal  1988. It is my hope that this type of  funding commitment demonstrates a  growing consensus about the vital role  of basic education in efforts to sustain  development in Third World nations.  Since fiscal 1985, the Select Commit tee has made prominent contributions  to securing increased support for the  Child Survival Fund. Last year,  the  Select Committee called attention to a  disturbing trend in AID's support for  child survival activities: a decline of 20  percent in funding for these activities,  including a 30 percent decline in child  survival spending for African children,  from  fiscal 1987  to  fiscal 1988. The  Select Committee worked with  the  Foreign Operations Subcommittee on  language  in the Foreign Aid Appro priations Act to encourage AID to in crease funding for child survival activi ties-and especially those for African  children-in fiscal 1989  to a  level at  least as high as that of fiscal 1987.  In  the  lOOth Congress,  the Select  Committee on Hunger continued  its  strong support for programs to combat  both  blindness  and  malnutrition  through the increased use of vitamin  A. An earmark of $8 million for AID's  Vitamin A Deficiency Program was in cluded in the fiscal 1989 foreign aid  appropriation.  The Select Committee also support ed initiatives to achieve the worldwide  eradication of Guinea worm disease  and to increase the U.S. commitment  to fight river blindness.  Further, the Select Committee advo cated an earmark of $75 million for  micro-enterprise credit  in  the  fiscal  1989 foreign aid appropriations legisla tion-an amount which ultimately was  approved.  I was pleased to work with Select  Committee  on  Hunger  Chairman  MICKEY LELAND on  legislative  initia tives, such as H.R. 4049,  to promote  the role of women in development. I  also worked with Chairman LELAND on  measures to address food emergencies  in Sudan, Ethiopia, Uganda, Somalia,  Mozambique, Angola, and other Afri can nations.  With  respect  to Ethiopia,  I was  grateful  that 232  of my colleagues  joined as cosponsors of House Concur rent Resolution 237, a resolution I in troduced to encourage early action to  prevent the loss of life in Ethiopia and  other drought-stricken nations in sub Saharan Africa. I also appreciated the  opportunity to work with the gentle woman from New Jersey <Mrs. RouKE MA) on an initiative to urge the Soviet  Union  to use  its  influence with  the  Ethiopian Government to help secure  the delivery of food relief to the needy  in the embattled regions of Ethiopia.  ",1989
3,House,101,-0.023,54,3,Mr. CONTE.," Madam Speaker, I rise  in sup port  of  the  resolution  to  reconstitute  the  Select Committee on Hunger. Since its estab lishment,  the select committee has brought  painful and often tragic issues into our nation al  debate.  In doing  so,  it has served  the  Nation and the world.  The  select  committee  has  accomplished  much, both at home and abroad. Its work  is  compassionate and effective. But hunger  in  any form has few easy solutions, and will not  be defeated without consistent effort.  If we  hope in the future to prevent disasters like the  famines  in Ethiopia, Mozambique, and  the  Sudan, and to end the malnutrition and scarci ty that shame our own country, we must rec ognize that the select committee's job is not  over.  The victims of hunger are  not powerful.  They depend on others to be their advocates  and  to help  them escape  their pain. The  select committee has been their advocate and  if it has not found  the solution, it has begun  the search. It gives a chance  for life  to mil lions of people around the world. It gives the  dream of a better future to families throughout  America. I hope every one of my colleagues  will join me in voting to reconstitute the Select  Committee on Hunger.  ",1989
4,House,101,0.043,54,3,Mr. GILMAN.," Madam Speaker, I rise in sup port of House Resolution 84, establishing the  Select Committee on Hunger; the Select Com mittee on Children, Youth, and Families; and  the Select Committee on Narcotics Abuse and  Control.  With respect to the Narcotics Select Com mittee,  it was created because the Congress  thought it appropriate for there to be a single  committee to address all aspects of the drug  problem.  Unlike  the  standing  committees,  which have fragmented, piecemeal jurisdiction  over drug trafficking and drug abuse, the Nar cotics Select Committee is the only committee  in the Congress that is mandated to devote its  entire efforts to monitoring and overseeing the  complex issues pertaining to the illicit produc tion, trafficking and consumption of drugs. The  committee's  resolution  requires  that  certain  standing committees be  represented on  the  select committee. Thus our Narcotics Commit tee works closely with  the standing commit tees regarding their legislative initiatives in this  area.  As a senior member of the Narcotics Select  Committee and of the Foreign Affairs Commit tee,  I can assure my colleagues that there is  perhaps even a greater need  for a narcotics  committee today than there was at its incep tion. This country is suffering from a drug epi demic. Our Nation is reeling under the impact  of crack, a smokable, highly addictive form of  cocaine, which has brought drug abuse and  drug-related crime and violence  to  terrifying  new  levels. Our  criminal  justice  system  is  overloaded  by  international  drug  criminals,  and our drug treatment centers are swamped  by more requests for help than they can pos sibly meet.  The Narcotics Committee played an  impor tant role  in  researching, developing, and en acting the Anti-Drug Abuse Acts of 1986 and  1988. The Narcotics Committee held exten sive hearings on all aspects of the drug prob lem which were addressed by  the omnibus  drug laws, including provisions relating to drug  abuse education, Federal assistance to State  and  local governments  for narcotics  law en forcement, interdiction, treatment and preven tion programs, and on  international narcotics  control efforts.  In  the  last Congress we made  some  progress in addressing this problem. The 1988  Anti-Drug Abuse Act provides  important new  tools and new resources  for  the war against  drugs. The Congress created  the position of  director of national drug control policy to for mulate and  implement a comprehensive, co ordinated national drug strategy. The antidrug  legislation  included  initiatives  to  combat  money laundering, to end the use of American  made chemicals  in drug production, to esca late our efforts to eradicate and interdict drugs  produced abroad, and to work harder at home  in antidrug education and treatment and reha bilitation. But  there  is still much more  to be  done.  During the last Congress our select commit tee held 25 hearings, including oversight hear ings  to assess  the  implementation of pro grams established under the Anti-Drug Abuse  Act of 1986. If we are reconstituted, the com mittee  intends  to hold a series of oversight  hearings on  the  recently passed 1988 Drug  Act, as well as on the Federal drug strategy to  be promulgated by the ""drug czar.""  Madam Speaker, narcotics  trafficking and  drug abuse have  reached epidemic propor tions, both here in the United States and over seas.  In our Nation alone  illicit drug dealing  represents an estimated $140 billion a year  untaxed activity. Our cities, towns, and school  districts  are  hemorrhaging  under  the  on slaught of drugs. The executive branch's anti drug  activities, with  17 Departments  and  Agencies involved, has resulted in a fragment ed effort. That  is why Congress created a  drug czar-to coordinate  the entire Federal  Antidrug Program. To prevent  the Congress  from being  itself  fragmented  in  the antidrug  effort, the select narcotics committee was cre ated.  No single standing committee has the time,  resources, or expertise to monitor all aspects  of the drug problem, but by working together  the standing committees and  the Narcotics  Select Committee can effectively prod the ex ecutive branch  in  implementing our antidrug  legislation and  in developing a comprehen sive, coordinated drug strategy.  Madam Speaker, as we know, the illicit pro duction, trafficking, and consumption of drugs  are diverse problems that require comprehen sive  full  time attention. Accordingly,  in  an  effort to provide that full time oversight of the  drug problem, I ask that my colleagues vote in  favor of House Resolution 84.  ",1989
5,House,101,0.231,54,3,Mr. BEREUTER.," Madam Speaker, I urge my  colleagues  to support  reauthorization of  the  Select Committee on Hunger  for  the next 2  years. There has never been more rapid tech nical progress against world hunger and nutri tionally draining  illnesses  such as diarrhea  than  in  the past 5 years since  the Select  Committee on Hunger was created. The rates  of death and disabling illness due to hunger,  malnutrition,  and  related  causes  like  inad equate health knowledge, disease, and unsafe  water supplies are  falling at record speed  in  many parts of the world.  Yet UNICEF's recent report on the State of  the World's Children reminds the world com munity,  including  those  countries  like  the  Soviet Union which have  traditionally done  almost nothing  to support positive develop ment in the Third World, that ""some fourteen  million children are still dying each year from  common illnesses and undernutrition, most of  which could be prevented by relatively simple,  relatively  low-cost methods."" The next  few  years provide an historic opportunity  to con solidate  the gains of  the  last decade and  spread them on a worldwide basis through the  kind of practical leadership and good manage ment that have always been the goal of U.S.  programs in the areas of emergency relief and  development assistance.  The work  of  the Select Committee  on  Hunger in recommending integrated and cost effective  solutions  to  international  hunger  problems has helped  the American people  become  the opinion  leaders of  the world  in  the amazing progress against hunger and dis ease worldwide  during  the  decade of  the  1980s. The creation of AID's Child Survival  Program and support for coordinated action in  food aid and measures to improve the health,  education,  and  productivity of  the  poorest  people in the world are some of the initiatives  the  select  committee  has  encouraged.  UNICEF estimates programs put in place just  since 1980 save the lives of an additional 21/z  million children each year who would have  died but  for  the programs  like  immunization,  oral rehydration  therapy, and growth monitor ing that have been put in place through these  initiatives.  This experience contributes  to a growing  consensus which  is emerging among  leaders  of nations, private voluntary groups, and inter national organizations  like UNICEF and  the  World Health Organization that there is a truly  historic opportunity  in  the decade ahead  to  achieve a minimal level of nutrition and health  for all the people in the world. The American  people and the U.S. Congress have been the  leaders in the fight against world hunger, and  we should continue  to  lead.  I urge my col leagues  to  support  reauthorization  of  the  Select Committee on Hunger so that the anal ysis and care  required  to promote the most  cost-effective approaches  to nutrition  for all  the world's people can continue be part of the  work of this body.  ",1989
6,House,101,-0.491,54,3,Ms. PELOSI.," Madam Speaker,  I rise  today  in strong support of House Resolution 84,  to  reestablish the Select Committee on Narcotics  Abuse and Control, the Select Committee on  Hunger, and  the Select Committee on Chil dren, Youth, and Families.  It  is essential  for Congress  to act on  the  problems  these select committees  focus on  because it is unclear if the current administra tion will. These three select committees pro vide  important  information and  resources  to  this body, and to this Nation. Problems like il legal narcotics traffic and abuse, hunger, and  child welfare will not go away by themselves,  Congress must continue its efforts to find ef fective solutions.  Representatives  RANGEL,  LELAND,  and  MILLER have provided outstanding  leadership  to  their committees. The most difficult social  problems confronting us  today demand our  ",1989
7,House,101,-0.592,67,3,Mr. PAYNE of New Jersey.," Mr. Speaker,  it  is a privilege to join with my colleagues here  today  to  honor  the  contributions of  black  Americans throughout the course of history.  It  is especially appropriate  that  the  theme  for National Black History Month  this year is  the  role  of Afro-American  churches.  Like  threads of a fine, strong tapestry,  the history  of our churches is tightly interwoven with our  cultural and political history.  Churches have had a profound influence on  our lives, from the days of slavery throughout  the arduous civil rights struggle, and continu ing  in  the  face of today's challenges.  In our  houses of worship, we have  reaffirmed our  faith  in God, in the future, and in each other.  We have mourned senseless  losses, and we  have rejoiced in hard-fought victories.  It is fitting that we should pay tribute to our  religious  leaders, who provided moral back bone  in  our  fight  for  justice and equality.  Throughout times of great upheaval, ministrers  and  church  leaders  imparted  the  spiritual  strength, courage, and tenacity which brought  about social change.  I am proud of  the contributions made by  churches and religious leaders in my State of  New Jersey. Continuing in a long activist tradi tion, our churches are working  to meet  the  needs of local communities in today's rapidly  changing world.  Churches are making a tremendous differ ence in the everyday lives of so many of our  citizens, young and old. In my district, church es offer day care for children and adults. To  ease the plight of the homeless, they provide  shelter and food for those in need. Affordable  housing complexes have been developed by  church groups. Food pantries have been orga nized  for emergencies or  to  help  families  whose monthly resources run out. Through a  church-sponsored  program,  nutritious  fresh  food is brought from rural farms and sold eco nomically.  Our churches have been a strong, positive  force  throughout  our  history. Today,  they  remain in the forefront as we face new social  and moral issues.  Mr. Speaker, I am proud of the progressive  role of Afro-American churches, both  in New  Jersey and  throughout our country. As we  commemorate Black History Month,  let me  take this opportunity to commend our church es and  religous  leaders who continue  their  tireless work for a better future.  ",1989
8,House,101,-0.514,67,3,Mr. RANGEL.," Mr. Speaker, every year, this  time  the American public  is reminded of the  struggle of black Americans in this great coun try of ours. It is Black History Month again.  It seems that all we can recall in the history  of black Americans is the pain, the hardships,  and the constant uphill battle for respect and  acceptance in our own Nation. What is often  overlooked  is  the  fact  that black Americans  have made a solid contribution to the strength  and vitality of America. It has not been all pain  and suffering for us. Our many years of bond age and our clashes  in  the streets against  ",1989
9,House,101,-0.211,80,3,Mr. POSHARD.," Mr. Speaker,  I want  to  thank  the gentleman  for  this opportunity  to  recognize Black History Month. As a former  history teacher  I'm acutely aware of  the nu merous contributions made by black Ameri cans throughout this Nation's history. I'm also  aware of  the need  to make  those contribu tions more well known and this is one way of  doing that.  My district in the most southern part of Illi nois experienced  the struggle  for civil  rights  like others did during the sixties and early sev enties. That effort of course continues today.  One  the  prominent  organizations  helping  make changes take place is the National As sociation  for  the Advancement of Colored  People, and I would like to thank the Carbon dale Chapter, which serves my entire district,  for its efforts.  Right alongside the more well known names  in black history, Rosa Parks, Dr. Martin Luther  King, Jr., Jackie Robinson, are hundreds of  less well-known names, perhaps more quiet in  their diligence, perhaps simply less recognized  for their contributions, great and small.  In my  area we can boast of  three men  from one  town, Centralia, who've made  their mark  for  their contributions and accomplishments.  I'm speaking of Donald McHenry, U.N. Am bassador in the Carter administration, William  Norwood, the first black pilot of United Airlines  who graduated from SIU and now serves on  its board of trustees, and Roland Burris, an other Centralia native and SIU graduate who  as comptroller for the State of Illinois was the  first black elected  to statewide office  in  Illi nois.  These are just a few of the people from my  district who've helped make a difference, and  there are many more on  the way. Not  long  ago  the Carbondale NAACP announced  its  Image Awards,  for contributions  to  the black  community. Dr. Nathaniel Felder,  the director  of planning for computing at SIU, is also local  president of the NAACP. Dr. Felder tells me  the association found  itself in the position of  pointing out areas where lack of effort and in attention were obvious, almost at the cost of  forgetting to recognize those in the community  making positive contributions. Out of this rec ognition sprang the Image Awards. If I might, I  woud  like  to make  the  record  for some of  those recognized.  The  top  Image Award went  to Dr.  John  Guyon, president of Southern Illinois Universi ty-Carbondale. Dr. Guyon was honored for his  courage and integrity, exemplified by his deci sion to place a number of black professionals  in  important positions on campus,  including  vice president for academic affairs, vice presi dent for student affairs, budget director, and a  special position of assistant to  the president  for affirmative action. These are high-profile  and demanding jobs within the university, the  NAACP thought that should not go unrecog nized.  Numerous awards also went to southern Illi nois community members who are  following  the examples of black leaders we're honoring  now and who are setting examples for others  to  follow and  learn about  in  the years  to  come.  The Public Service Award went to the No. 9  Community Development Corporation. No. 9 is  an  old mining  camp which  it would  seem  progress has  left in  its wake. The  leaders in  No. 9 are actively working to bring sewer and  water lines to the community,  fighting for pri mary services so many of us take for granted.  Their example is local, yet still historic.  Mr. Gajeef McNeil was honored for his ef forts in the area of social service. Mr. McNeil  helped organize and direct a number of com munity programs  for  the people of Carbon dale.  Dr. Seymour Bryson was the Image Award  winner  for education. Dr. Bryson  is  the  first  black dean at SIU, and  in  that capacity he's  made it possible for large numbers of minority  students to attend college by admitting them  to his college and assisting with financial sup port.  He also helped sponsor the Chico Vaughn  basketball camp, which I'll talk more about in  a moment.  In the area of religion, Rev. Dan Cross was  recognized for his efforts at bringing a church  to  the community of Colp. Reverend Cross  teaches at  the high  school  in Carbondale,  coaches basketball, and still finds time to start  a church  in an area where hope  is often a  scarce resource.  The Image Award for art went to Ms. Shir lene Holmes, who developed poems,  litera ture, and artistic works for young people in the  black community.  For business,  the  Image Award was given  to Ms. Jean Dorsett-Robinson, president of  Quality of Life Services,  for her work  in  the  local  business  community  providing  health  services for the homebound.  In medicine, the NAACP's Image Award re cipient was Dr. Wrophas Meeks,  the  only  black  radiologist  in  the area, and an active  supporter of numerous community projects, in cluding being president of  the High School  Booster Club.  In athletics, Stephen Bardo was honored for  his contributions on and off  the basketball  court. Stephen, one of the finest athletes ever  from my area,  is a starting guard on the Uni versity of Illinois Basketball Team, which has  been rated  in  the Top 20 all year  long. Ste phen  is a young man able  to negotiate  the  rigors of basketball and academics at one of  the Nation's most prestigious schools, and he  always comes back home to spend time with  impressionable youngsters who find a reliable  role model in his life.  Honorable mention in this category went to  Chico Vaughn. Mr. Vaughn, a  recordsetting  high school player and  the all-time  leading  scorer at SIU, recently returned to the univer sity to finish his degree in physical education.  For that, the NAACP wanted to recognize him,  for his determination to overcome some of the  obstacles placed in his way and persevere is  certainly something worth emulating.  I would hope as we  remember  the great  and prominent names, Justice Thurgood Mar shall, James Meredith, James Baldwin, and  Shirley Chisolm, that we would also remember  our local heroes and heroines, who are side  by side with those more prominent names in  shaping our Nation's direction.  Every Member has residents of his or her  district who fit this example. I'm proud to say I  have many. I hope our efforts help us develop  hundreds and thousands more.  ",1989
