,branch,congressID,ideology_score,page,part,speaker,speech,year
0,House,99,-0.242,15,3,Mr. ECKART.,"  The Consumer Rail Equity Act of  1985 will assure that shippers and con sumers who have no alternative  to  transportation on a single railroad are  protected from abusive railroad pric ing practices and assures further that  competition between railroads is maxi mized. In 1980, when the Congress en acted the Staggers Rail Act, railroad  rates for captive shippers-those ship pers without  transportation alterna tives-were not deregulated. The Con gress recognized that captive shippers  were without market alternatives, and,  thus, could not rely on market forces  to discipline  rates. Therefore, Con gress directed the ICC to provide regu latory protection  for  such  shippers  after their rates reached a certain ju risdictional  level which assured that  captive shippers would make a  sub stantially greater contribution to rail road revenue needs than would ship pers with competitive alternatives.  Captive shippers do not complain  about  the basic decisions made by  Congress in 1980. Nonetheless, captive  shippers complain bitterly  that  the  ICC is not providing the protections  required by the Staggers Act-either  because  our  instructions were  not  clear in 1980 or because the Commis sion refuses to accept the need for the  balanced implementation that was en visioned  in Staggers. The result has  often been unreasonably high  rates  being paid to railroads which the ICC  considers to be revenue inadequate al though these same railroads appear to  be financially sound to most observers.  The result has been particularly dif ficult for States like my own which are  in the process of shifting from natural  gas and petroleum as their basic elec tric utility fuel to the use of coal as a  primary fuel. During the mid-1970's,  following the Nation's disastrous crude  oil supply interruption, Federal policy  called for utilities to shift to coal as a  primary fuel and, where possible,  to  low sulfur coal to avoid environmental  problems. As many of our utilities en tered  the coal market for  the first  time in the late 1970's, they encoun tered great difficulty. The experience  of Cajun Electric Power Cooperative,  Inc. is typical of a number of experi ences in my region.  Cajun Electric is a nonprofit rural  electric generation and  transmission  company that provides power to 1 mil lion Louisianans through 13 member  cooperative distribution companies. In  the late 1970's, Cajun, which needed  additional power generation, turned to  Wyoming's Powder River basin,  the  principal source of low sulfur coal in  our  country. Cajun  had  relatively  little difficulty obtaining a competitive  long-term coal contract from the nu merous coal producers  in the basin.  Unfortunately, however, only one rail road, the Burlington Northern [BNJ,  was available to move the coal to Lou isiana.  The Cajun officials recognized their  vulnerability and attempted to negoti ate a  long-term agreement with the  BN, even though the legal authority  of the BN to enter into long-term con tracts was questionable. After receiv ing assurances from the BN and reach ing an agreement pursuant to which  the BN agreed to move the coal from  Wyoming  to Louisiana  for $10.53  a  ton, beginning March 1,  1979, with  only escalation of the rate for infla tion, Cajun executed a long-term coal  contract in the Powder River basin.  Unfortunately, within a year after  March 1, 1979, BN had raised the rate  three times to $12.54 a ton, a 20-per cent increase. From the middle of 1980  to January 1, 1983, the BN increased  its rates six more times to $18.13 a ton.  The nine increases between March l,  1979 and January l, 1983 amounted to  a  total increase of approximately 73  percent. During this same period, in flation adjustments would have yield ed an increase of only about 36 per cent or a rate of approximately $15 in  January 1983.  Until mid-1984, Cajun had no com petitive alternative  to  the BN. Last  year, after years of struggle, the Chi cago  &  Northwestern  Railroad  [ C&NWJ was able  to overcome  the  BN's opposition and obtain an  ICC  order enabling the C&NW to provide  competition  to BN  in part of  the  Powder River basin. Although Cajun's  coal was not in that portion of the  basin, Cajun was finally able, in the  last few months, after threatening to  break its contract, to obtain a contract  for  rail haulage at more reasonable  rates.  Others have. not been so fortunate  and nothing assures that Louisiana's  consumers will be as fortunate with  our future coal needs. Most notably,  the system of law we established in  1980 did not protect Cajun and would  not be protecting Cajun today if they  were still subject to tariff rates. One  additional  factor  that makes  these  rates hard to take is that the justifica tion of ever higher rates for captive  shippers is the need to obtain revenue  adequacy  for our Nation's railroads.  Yet, to most observers, based on the  performance of their stock, their bond  ratings and  their  recent acquisition  history, the BN appears to be revenue  adequate. The  ICC has consistently  determined that the BN is revenue in adequate, however, ever since the en actment of the Staggers Act.  The Consumer Rail Equity Act will  provide protection for the Cajun's of  the world by assuring that the ICC  uses a more accurate revenue adequacy test; by providing that the railroad,  rather than the captive shipper, must  prove  that a  captive shipper's chal lenged rate is reasonable, and by pro viding a more equitable ""rate reason ableness"" test than the test being ap plied by the ICC.  Many of my constituents are en countering a  second problem under  the present  implementation of  the  Staggers Rail Act. Shippers that have  access to two or more rail systems are  protected by marketplace competition  and want nothing more than to retain  their railroad shipping options. Unfor tunately, shipper access to more than  one rail system often depends upon  the railroads willingness and ability to  enter into arrangements that facilitate  competition. Among  these  arrange ments are  the quoting of  joint and  proportional rates,  reciprocal switch ing agreements and arrangements con cerning the use of terminal facilities.  These arrangements have been cus tomary  in  the railroad  industry for  decades.  In the Staggers Act, Congress pro vided the ICC with discretionary au thority to order these arrangements at  reasonable prices when the shippers  could show that these arrangements  were necessary  to preserve and en hance competition. Unfortunately, the  ICC has not been exercising these au thorities, even when shippers made  the requisite showings. The Consumer  Rail Equity Act  assures maximum  competition between the railroads by  making  the  ICC authority  in  these  areas mandatory after  the shippers  make appropriate showings. For those  of us like myself who believe in regula tion by the marketplace, the railroads  cannot have it both ways: They cannot  have both deregulation and reduced  competition.  Finally, the Consumer Rail Equity  Act  addresses  four  other  areas  in  which problems have been  encoun tered under the Staggers Act. The bill  restricts  the ability of  the  ICC  to  exempt rail traffic from regulation in  those instances in which the ICC finds  a lack of railroad ""market dominance""  and makes the ICC exemption author ity discretionary rather than mandato ry. At least two of the recent ICC ex emption actions have been overturned  by the court of appeals.  Second, the bill expands the goals of  the Staggers Act  implementation  to  include the attainment of competitive  transportation rates for both domestic  energy sources and domestically pro duced agricultural commodities. The  ICC  is  required, under both present  and proposed law, to make affirmative  findings  that  captive  shipper  rates  that it finds to be reasonable are con sistent with the achievement of the 15  stated national objectives.  Third,  the  bill  assures  that  the  proper balance is struck between the  ",1985
1,House,99,-0.379,28,3,Mr. HOYER.," I thank the gentleman  from California  [Mr. CoELHol.  I ob serve that on our recent trip to Israel  there was no person in our delegation  or in my opinion in Congress who has  traveled about  the country bringing  this matter  to  the attention of the  public at large any more than has the  gentleman  from  California  [Mr.  COELHO]. I congratulate him for his ef forts.  Mr. Speaker, I yield to the gentle man from Hawaii [",1985
2,House,99,-0.419,28,3,Mr. AKAKA.," Mr. Speaker, I  thank  the distinguished Congressman from  Maryland  [Mr. HOYER],  for yielding  and commend him  for coordinating  today's special order in support of the  spirit  and defiance  of Soviet  Jews  seeking  emigration  and  justice  at  home even in the face of persecution. I  would also like to extend my apprecia tion to all of our colleagues who have  proposed time to address this impor tant  issue.  I want  to  particularly  thank all  those associated with  the  Anti-Defamation League who helped  me realize the feelings of a struggling,  new nation.  Article I of the Constitution of our  great Nation states thatCongress shall make no law respecting an  establishment of religion, or prohibiting the  free exercise thereof; or abridging the free dom of speech, or of the press; or the right  of the people peaceably to assemble, and to  petition the Government for a  redress of  grievances.  Fortunately, and we hope and pray  eternally, as citizens of the free socie ty of the United States, we all benefit  from these few lines.  Today, as we stand here, we cannot  possibly deny that we are thankful for  those rights, and we certainly do not  take them for granted. For ,today, we  choose  to  sound  the alarm  to  the  Soviet Union that we stand in defiance  of the persecution, repression, and dis regard for human rights and liberties  which run rampant in that nation's so ciety. Likewise,  today, we choose  to  ally ourselves with those members of  Soviet society who continue to face up  to  those  systematic  attacks,  even  armed with  the knowledge  that the  end result shall only mean personal  tragedy.  My fell ow colleagues, it is true that  there is agonizingly little that we may  hope to do today about the serious de velopments  affecting  Soviet  Jewry.  Perhaps, we convene today only in the  hope  that we will be  recognized as  people who will not ignore the treat ment of Soviet Jews, who will not  stand by quietly while others fight for  fundamental  liberties, who  do  not  sanction the steadily worsening situa tion of anti-Semitism to which we are  now witnesses. We all know about the  desperate  emigration  situation with  which many Soviet Jews are faced-al though approximately 10 percent, or  260,000, of the Soviet Union's Jewish  population left the country between  1968 and 1981, only 896 managed to  get out  last year. Likewise, we are  aware of  the countless others who  have indicated their desire to leave the  Soviet Union by initiating the process  of applying for a visa.  In addition to the problem of emi gration, an even greater threat, anti semitism, has developed. We already  know that Soviet policy affects Jewish  religious practices-teaching  religion  to persons under 18 is illegal, there are  no seminaries in the U .S.S.R. to train  rabbis, and Jewish religious texts and  ritual objects are not produced in the  Soviet Union. We  also  know  that  teaching Hebrew is not recognized by  Soviet authorities as a legitimate pro fession, and  that the  language may  not be taught or studied by Jews, al though it is available to certain non Jewish citizens. Should these facts not  be sufficient enough to impress upon  us the great oppression which many  Soviet Jews must face, the recent wave  of  anti-Jewish  attacks  on Hebrew  teachers  should  serve  as  adequate  proof.  As early as July 26, 1984, the Soviet  crackdown on Jewish cultural activi ties began with the arrest of Moscow  Hebrew  teacher  Aleksandr  Khol miansky on the charges of hooligan ism. Following a search of the home  Kholmiansky shared with his parents,  authorities  elevated  his  charge  to  ""weapons  possession,""  claiming  to  have found a gun and ammunition on  the premises. A close friend of Khol miansky's,  also  a Moscow Hebrew  teacher, Yuliy Edelshtein, was arrest ed after a police search of his apart ment turned up narcotics. On January  29, 1985, a State Department report  revealed that ""there is no reason to  doubt the assertions of close relatives  that  in both cases  the  items were  planted by the police.""  Frankly, it would be easy for me to  stand here  for hours  reiterating a  number of similar stories which reveal  that,  in  fact,  the Soviet Union  is  making a concentrated effort to de stroy the remnants of Jewish educa tion and culture. This is  the funda mental  threat which  such  judicial  action represents. In this case, it is not  only the personal welfare of the indi viduals which  is  at stake, but  the  larger, more devastating threat lies in  the apparent intentions of Soviet au thorities to indict not only the individ uals on  trial, but  Jewish  tradition  itself. We are witnessing,  therefore,  the gradual deterioration and near ex tinction of an  institutional  form of  cultural and religious life.  This is the situation to which each  and every one of us must be attuned.  In so doing, we may choose either to  turn our heads in abeyance, or we may  voice  our disappointment  and near  contempt  for  the  inhumane  and  unjust activities to which we are all  observers. Today,  I  have chosen  to  follow the second route. I join my col leagues here on the floor of this great  institution not only  to  rebuke  the  Soviet Union for its denial of funda mental human rights, but also to pay  special  tribute  to  those  individuals  who have chosen to fight for  those  rights. Rejecting  the persistent  as saults on their dignity, refusing to re nounce  their  Jewish  identification,  and observing the religion,  language,  history, and culture for which their  predecessors  have  continuously  fought,  those individuals deserve our  full support and our highest praise. As  their counterparts in other countries  of the world struggle to maintain their  historic  identities,  so  too  do  the  Jewish citizens of  the Soviet Union  fight for the right to preserve what  little they have left.  I have recently witnessed the true  strength of the Jewish heritage, reli gious and cultural life, as a guest of  the Anti-Defamation League  on  a  firsthand basis. During my first and  recent trip  to Israel, I observed the  lifestyle of a people who have for far  too  long been  the victims of harsh  human rights abuses. A people who  have continued  to  rally against  the  pulverization of their institutional life  and the near obliteration of their very  consciousness, a people who refuse to  stop fighting until their existence is  assured. We visited with the highest  government  leaders,  the educational  leaders, and rubbed shoulders with the  regular people on the streets of Jeru salem. The Israel which I saw is an  Israel of democracy. This great demo cratic nation is one of which we may  be proud, a brotherhood in which we  should be proud to render our assist ance.  It does not surprise me that many  Soviet Jews hope to someday emigrate  to Israel, where they can freely prac tice their traditional lifestyles. Howev er, even if we surmise that what Soviet  Jewish communities want is  to rees tablish and renovate their oppressed  culture, then why should they not be  allowed that right? Why should they  not be allowed to exercise the right to  stay and live the way they want, to  exist as a cultural entity. If this is in  fact  favorable  to many Soviet Jews,  then  it  is up  to us  to  implore  the  Soviet Union for denying  this right,  and for continuing an unconscionable  ",1985
3,House,99,-0.3,41,3,Mr. YOUNG of Missouri.," Mr.  Speaker, Soviet  Jews  comprise  the  third largest surviving Jewish commu nity  in the world. Soviet Jews have  been  struggling  to  achieve  basic  human rights,  including the right to  maintain their own religion and cul ture. The right to leave any country  that denies one their heritage  is an  internationally  recognized  human  right, yet in the Soviet Union permis sion to emigrate is given arbitrarily.  I believe that it is important that in  the face of this wave of anti-Semitism,  America must  reaffirm our commit ment to human rights. The U.S. Con gress has been a leading supporter of  Soviet Jews in their attempts to study  and teach their faith.  We have held ""Congressional Prayer  Vigils"" on behalf of Soviet Jews, but  we must be sure that the vigil contin ues  each and  every day 1-mtil  the  human rights of all Soviet Jews have  been restored.  As a Member of Congress and con cerned citizen, I have adopted a Soviet  Jewish  family  from  the Ukraine  to  help them fulfill their dream of emi grating to Israel.  Samuel and Manya Klinger have  been  trying  unsuccessfully,  for  a  number of years, to emigrate to Israel.  Samuel Klinger is an agronomist from  Dnepropetrovsk  in  the Ukraine. He  and his wife, a nurse by profession,  have been repeatedly denied exit visas  since 1970. The only reason given by  Soviet authorities has been a  lack of  consent  from Manya's parents, who  have not seen their daughter in many  years. Manya, a mother herself,  re cently celebrated her 50th birthday.  The Klinger situation is quite press ing in that they are the only family in  Dnepropetrovsk  awaiting  exit visas.  Recently,  a  defamatory  letter was  printed in a local newspaper about the  family-prompting Samuel to immedi ately send a  letter of protest to the  editor. The result was the printing of  another  anti-Semitic  article  in  the  same paper.  We have asked the Soviet Govern ment to grant this family permission  to emigrate, but have received no re sponse. There can be no doubt that by  not allowing the Klingers to leave the  Soviet Union, the Soviet Government  is  in clear violation of the Helsinki  Final Act,  the Universal Declaration  of Human Rights, as well as  their  Soviet Constitution.  Surely the emigration of the Klinger  family would pose no threat to the se curity of the Soviet Union, and instead  would be a humanitarian gesture. Yet  permission  to  leave  is  continually  denied.  As the leader in the free world, the  United States must do all that we can  to protect  the human  rights of all  people. And I urge my colleagues to  continue to protest the blatant viola",1985
4,House,99,0.416,54,3,Mr. GROTBERG.," I thank the gen tleman from Georgia for yielding to  me.  Mr. Speaker, I have been waiting my  opportunity to speak up on behalf of  our friend, Rick Mcintyre. But I have  also been waiting  to speak out  for  what I observe as one of the biggest  aberrations of  the domestic process  that I have seen in my 12 elections I  have been through. I am from Illinois,  Mr. Speaker, and we all know about  elections in Illinois.  We know that they can come and go,  chicanery  is not a new word in the  State of Illinois and its election proc ess. But when the winners win, they  are seated, and then we go about the  people's business.  One of my concerns is, and I was re minded yesterday morning going  to  the church services that many of us go  to Ash Wednesday, I was reminded of  the words of our Lord who said rather  explicitly: ""In that ye have done it  unto one of  the  least of  these, my  brethren, you have done it unto me.""  I  think all 433 Members of  this  House are at stake in this basic princi ple of  justice by democracy and by  democratic action in the ballot box.  Mr. Speaker, I think Marcellus said  it rather well  to Horatio,  the great  Dane in that big castle, when he said:  ""Me thinks there is something rotten  in the State of Denmark.""  Those are the kinds of words that I  heard last week, 10 days I was home in  the field working with my voters. And  you  know what? Way out  in  the  middle of Illinois; not in Indiana, they  are beginning  to  ask  questions  on  other things besides the budget and  the farm bill. They are beginning to  ask ""What's the matter with that Con gress?""  We  all get blamed, Mr. Speaker.  What  is  the matter with that Con gress, that 500,000 people in the south western part of Indiana are not on  board yet? We have been answering  our mail; the letters from there come  in by a hundred or two a day; they  have no one  to write  to. What has  happened to this system? Is it 30 years  of power that would corrupt? Is it that  absolute power corrupts absolutely?  I hope not, Mr. Speaker. The worthy  opposition consists of fine people rep resenting  their  legislative  districts,  much as you and I represent ours.  If the gentleman from Georgia CMr.  GINGRICH] would understand,  along  with the rest of the world, that just a  few months ago we sent our Army and  Navy in to liberate a country of less  than 500,000 people; Grenada.  Margaret Thatcher was here yester day. A few months before she sent the  British Navy down to take back the  Falkland Islands because of basic dis agreements  in  how  government  is  going to be run.  Good heavens, I do not want, Mr.  Speaker,  for  us  to  compare  those  chemistries with the chemistry that is  going on here. The solution for this  problem lies right in this House. It lies  right in the hands of the leadership of  this House. It lies in the hands of the  gentlemen on the election committee  that has been appointed, and those de cisions have to made.  The injury that has been done has  been done. Our comrade-in-arms still  waits to be seated. That is not fair; it  is unjust, un-American.  I was around when Truman was a  member of the Un-American Activities  Committee, one of the great Demo cratic leaders of our time. I wonder if  he is turning over in his grave now as  he looks about what is going on in his  old Congress of these United States.  Very  un-American  activities  can  happen right in this Chamber, and I  challenge the great leaders of the op position that enough is enough, and  that the people of America are begin ning to ask, Mr. Speaker: Why don't  we get on with the people's business?  There are States in this Union that  do not have 500,000 people in them,  that have 2 Senators and a Represent ative seated in this body. And yet we  deny a half a million people the basic  right to join with us in deciding the  important issues.  Can you imagine living in southwest ern Indiana and not have your Con gressman vote on the farm bill in time  for the spring seeding in March, if the  Senate gets it over here today? We will  be doing something.  It is just basically unfair. I deplore it  personally, but on behalf of the rest of  the people of America and my district  in particular, we object  to what  is  going on.  ",1985
5,House,99,0.377,54,3,Mr. GINGRICH.," I thank the gentle man for bringing these points out. As  you mentioned, you do have a distin guished  record of having  run  in a  number of  elections;  you do  know  what it is like to deal in a situation  with very close elections.  In clcsing, let me say that I  think  one of the most amazing distortions  and deliberate deceptions which some  people in some places have been talk ing about as it relates to this election  in Indiana is this question of the votes  that were not counted.  Let me  quote  again  Kuebler, who said:  from Helen  Legislators passed the laws for Indiana,  not to count the ballot if it is not initialed  or does not have the ward and precinct.  <This is to prevent ballot-box stuffing, or il legal voting.) We upheld these laws in the  recount.  In other words, many of the people  whose ballots were not counted may  never have voted;  it may not have  been people. It may have been local  ballot box stuffing.  ",1985
6,House,99,-0.483,67,3,Mr. LEHMAN of Florida.,  H.R. 73: ,1985
7,House,99,0.635,67,3,Mr. ARMEY.,"  H.R. 77: Mr. BEDELL, Mr. EDWARDS of Okla homa, Mr.  DORNAN  of California, Mr.  FLIPPO, Mr. BLILEY, Mrs. HOLT, Mr. ANTHO NY, Ms. FIEDLER, Mr. SPRATT, Mr. SWEENEY,  Mrs. SCHNEIDER, Mr. BYRON, Mrs. VUCANO VICH, and ",1985
8,House,99,0.332,67,3,Mr. EMERSON.,  H.R. 79: ,1985
9,House,99,0.541,67,3,Mr. FIELDS.,  H.R. 83: ,1985
