,branch,congressID,ideology_score,page,part,speaker,speech,year
0,,109,0.655,1,2005-01-06,Mr. PENCE.," Mr. Speaker, by direction of the Republican Conference, I  offer a privileged resolution (H. Res. 32)  and ask  for  its  immediate consideration.  The Clerk read the resolution, as follows:  H. RES. 32  Resolved, That the following Members be  and are hereby elected  to  the  following  standing committees of the House of Representatives.  Committee on Agriculture: Mr. Goodlatte,  Chairman.  Committee on Appropriations: Mr. Jerry  Lewis of California, Chairman; Mr. C.W. Bill  Young of Florida; Mr. Regula; Mr. Rogers of  Kentucky; Mr. Wolf; Mr. Kolbe; Mr. Walsh;  Mr. Taylor of North Carolina; Mr. Hobson;  Mr. Istook; Mr. Bonilla; Mr. Knollenberg;  Mr. Kingston; Mr. Frelinghuysen; Mr. Wicker; Mr. Cunningham; Mr. Tiahrt; Mr. Wamp;  Mr. Latham; Mrs. Northup; Mr. Aderholt;  E N I L Mrs. Emerson; Ms. Granger; Mr. Peterson of  Pennsylvania; Mr. Goode; Mr. Doolittle; Mr.  LaHood; Mr. Sweeney; Mr. Sherwood; Mr.  Weldon  of  Florida; Mr.  Simpson; Mr.  Culberson; Mr. Kirk; Mr. Crenshaw; Mr.  Rehberg; Mr. Carter; and Mr. Alexander.  Committee on Armed Services: Mr. Hunter,  Chairman.  Committee on Budget: Mr. Nussle, Chairman.  Committee on Education and the Workforce: Mr. Boehner, Chairman.  Committee on Energy and Commerce: Mr.  Barton, Chairman; Mr. Hall; Mr. Bilirakis;  Mr. Upton; Mr. Stearns; Mr. Gillmor; Mr.  Deal; Mr. Whitfield; Mrs.  Cubin; Mr.  Shimkus; Mrs. Wilson of New Mexico; Mr.  Pickering; Mr. Fossella; Mr. Blunt; Mr.  Buyer; Mr. Radanovich; Mr. Bass; Mr. Pitts;  Mrs. Bono; Mr. Walden; Mr. Terry; Mr. Ferguson; Mr. Mike Rogers of Michigan; Mr.  Otter; Mrs. Myrick; Mr. Sullivan; Mr. Murphy; Mr. Burgess; and Mrs. Blackburn.  Committee  on Financial Services: Mr.  Oxley, Chairman.  Committee on Government Reform: Mr.  Tom Davis of Virginia, Chairman.  Committee on Homeland Security: Mr.  Cox, Chairman.  Committee on House Administration: Mr.  Ney, Chairman.  Committee on International Relations: Mr.  Hyde, Chairman.  Committee  on  Judiciary: Mr.  brenner, Chairman.  Committee Resources: Mr. Pombo, Chairman.  Committee on Rule: Mr. Gingrey.  Committee  on  Science: Mr.  Chairman.  Committee on Small Business: Mr. Manzullo, Chairman.  Committee on Transportation and Infrastructure: Mr. Don Young of Alaska, Chairman.  Committee  on  Buyer, Chairman.  Committee on Ways and Means: Mr. Thomas, Chairman; Mr. Shaw; Mrs. Johnson of  Connecticut; Mr. Herger; Mr. McCrery; Mr.  Camp; Mr. Ramstad; Mr. Nussle; Mr. Johnson of Texas; Mr. Portman; Mr. English; Mr.  Hayworth; Mr. Weller; Mr. Hulshof; Mr. Ron  Lewis of Kentucky; Mr. Foley; Mr. Brady;  Affairs: Mr.  Veterans’  SensenBoehlert,  N O C E R G N O C h t i w 9 6 C P 1 D O R P n o n o s n h o a b j bThis symbol represents the time of day during the House proceedings, e.g.,b1407 is 2:07 p.m. Matter set in this typeface indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. H81  . VerDate Aug 31 2005  05:19 Dec 01, 2006 Jkt 059060 PO 00000 Frm 00001 Fmt 7634 Sfmt 0634 J:\CRONLINE\TYPESE~1\H06JA5.REC H06JA5         ",2005
1,House,109,0.221,29,2005-01-06,Mr. REGULA.," Mr. Speaker, I thank  the gentleman for yielding me time.  Mr. Speaker, the Ohio recount requested by the other party, has been  completed and has been verified.  In  every area of Ohio, bipartisan county  boards have verified the integrity of  these election results. This is the true  message  to  the world:  our  system  works with integrity.  We keep hearing that Ohio’s vote was  rigged in some way. But this is not  plausible when you have a system of 88  separate  bipartisan  county  election  boards. In Ohio, our boards take great  pride  in their administration of the  election laws.  I urge the Congress to accept the  votes cast today by the State of Ohio  for President Bush.  ",2005
2,House,109,-0.438,29,2005-01-06,Mr. BROWN of Ohio.," Mr. Speaker, I  ask to address the House for 5 minutes.  The SPEAKER. The gentleman from  Ohio is recognized for 5 minutes.  ",2005
3,House,109,-0.35,29,2005-01-06,Ms. KAPTUR.," Mr. Speaker, Ohio  symbolizes that the Help America Vote  Act fell short of the lofty goals set by  this  Congress. Ohio’s  Secretary  of  State, Kenneth Blackwell, a Republican, in a State in which all statewide  offices are controlled by Republicans  and, in our State legislature, Republicans outnumber Democrats two to  one in both chambers, our Secretary of  State repeatedly took actions to make  it more difficult for as many Ohioans  as possible to have their votes fairly  cast and accurately recorded.  No national standards were set for  voting equipment because the Bush administration appointed members of the  Election Assistance  Commission  so  late that their confirmation was nearly  a  full year  later  than  required by  HAVA itself. They had no time to recommend  standards until  it was  too  late, and those standards are still not  in place today.  The Ohio Secretary of State tried to  force county boards of elections to buy  equipment that his own reports showed  to be flawed. Federal dollars that this  Congress appropriated  to help modernize elections became stuck in Ohio  between the Secretary of State’s office  and local boards of elections who were  often in deep disagreement as to which  machine standards were trustworthy.  Just  prior  to  election, Secretary  Blackwell continued to frustrate the  enfranchisement of Ohioans with actions  ranging  from  specifying paper  weight standards for voter registration  forms that even his own office could  not meet, and then fighting the availability of provisional ballots right up  until 3 p.m. on Election Day. In fact,  people who had requested absentee ballots and had not received them were  denied provisional ballots until a Federal court ruling that was issued at 3  p.m. on Election Day, after who knows  how many Ohioans were denied ballots  that they were prepared to cast for the  candidates of their choice.  No one can change the outcome of  this election; but believe me, hundreds  of thousands of Ohioans do have questions about the way that this election  was handled  in Ohio,  in a State  in  which the winning margin was only  118,000 votes. Implementing the actual  intent of HAVA and amending it where  necessary deserve the  full  investigation of  this  109th Congress, and  it  ought to be our first order of business.  I commend the gentlewoman  from  Ohio (Mrs. JONES) of Cleveland who experienced these abuses in her area for  bringing this to national attention. We  are very proud of her. We are very  proud of the Members who have chosen  to join her. I would ask my Republican  colleagues,  starting with  the Committee on House Administration,  to  join us in this effort to make HAVA  really work as we approach the elections of 2006.  ",2005
4,House,109,-0.438,29,2005-01-06,Ms. BROWN of Ohio.," Mr. Speaker, I  yield back the balance of my time.  ",2005
5,House,109,0.559,29,2005-01-06,Mr. HAYWORTH.," Mr. Speaker, I seek  to be recognized for 5 minutes.  The SPEAKER. The Chair recognizes  the  gentleman  from  Arizona  (Mr.  HAYWORTH) for 5 minutes.  (Mr. HAYWORTH  asked  and was  given permission to revise and extend  his remarks.)  ",2005
6,House,109,-0.556,36,2005-01-06,Ms. WOOLSEY.," I yield to the gentlewoman from Texas.  Ms. JACKSON-LEE of Texas. Mr.  Speaker,  I  thank  the  gentlewoman  from  California  (Ms. WOOLSEY)  for  yielding, and I thank the gentlewoman  from Ohio (Mrs. JONES).  Mr. Speaker, this is a sacred debate.  This is not a frivolous time in our history. This is about avoiding the suppression of votes. Might I say when the  people of Ukraine rose up against their  flawed election, they understood what  democracy is all about.  Mr. Speaker, I rise to object to the  votes in Ohio. I rise under the Constitution of the United States in Article 4, 14 and 15. I argue the point that  we have an inconsistent election, and I  argue the point that we believe in democracy. The equal protection and due  clauses of the 14th amendment of the  Constitution operate  to protect  the  rights of citizens to vote for the candidate of their choice.  Furthermore, the well-settled case on  this  issue, Reynolds v. Sims, states  that ‘‘the right to vote freely for the  candidate of one’s choice is of the essence of a democratic society, and any  restrictions on that right strike at the  heart of representative government.’’  How would Members  like to be  in  Ohio and be told that the election was  on November 3, 2004, instead of November  2,  2004? The Constitution’s due  process  clause  requires  fundamental  fairness and that a State election official not employ vote-counting procedures that are so flawed.  Mr. Speaker, I believe that the American people value the value of one vote,  one person, and all votes counted.  Mr. Speaker, I support the objection made  as to counting the votes of the Electoral College from the State of Ohio in the name of the  American people, the United States Constitution, in the name of procedural due process,  and  in  the name of democracy. The Equal  Protection and Due Process Clauses of  the  14th Amendment of the Constitution operate  to protect the rights of citizens to vote for the  candidate of  their choice. Furthermore,  the  well-settled case on  this  issue, Reynolds v.  Sims states that ‘‘the right to vote freely for  the candidate of one’s choice  is of  the essence of a democratic society, and any restrictions on that right strike at the heart of representative government.’’  This is a sacred debate that is in no way  frivolous use of the time of the Congress or of  the tax dollars of the American people. Nor is  this debate one that aims to overturn the 2004  presidential election. On the contrary, this debate is being made at the request and at the  behest of the American people.  I will cast a protest vote today not only in  the name of the integrity of the Ohio voting  process but for the democratic process that is  seriously flawed and that must be fixed.  The Court in that case also enunciated that  ‘‘undeniably  the Constitution of  the United  States protects the rights of all qualified citizens  to vote,  in state as well as  in  federal  elections . . . It has been repeatedly recognized that all qualified voters have a constitutionally protected  right  to vote,  . . . and  to  have their votes counted.’’  Moreover,  under  the  Equal  Protection  Clause, all methods prescribed by a legislature to preserve the right to vote must be effected and not thwarted as stated in Bush v.  Gore  in 2000. Reynolds and  its progeny of  cases added that votes that are cast must actually be counted under the Equal Protection  Clause of the Fourteenth Amendment—applicable to the individual States.  In addition, Mr. Speaker, the Constitution’s  Due Process Clause  requires  ‘‘fundamental  fairness,’’ or that a state official not conduct an  election or apply  vote-counting procedures  that are so flawed as to amount to a denial of  voters’ rights to have their voices heard and  their votes count. The First Circuit  federal  Court in 2001 held that where ‘‘organic failures  in a state or local election process threaten to  work patent and  fundamental unfairness, a  . . . claim  lies  for a violation of substantive  due process.’’  As we look to reauthorize relevant sections  of the 1965 Voting Rights Act (VRA), it would  be an indictment of the election process itself  if we fail to ask pointed questions as to the integrity of the Ohio election in 2004. This challenge is an absolute must relative to America’s  standing and reputation as a real democracy  and as a center that promotes the sanctity of  the right to vote.  Today’s challenge  in Joint Session  forum  aims to ensure the maintenance of the integrity of the voting process. I support my colleagues in challenging the mechanics of the  Electoral College vote certification for its procedural value. This challenge  represent our  collective exhaustion of legal remedies on behalf of the American people—our constituents,  for without this act, their voice remains muted.  What my colleagues and I stand to achieve  today is to raise the awareness of the American people as to the legitimacy of the democratic process and the absolute value of the  notion of ‘‘One person, One vote’’. Our collective efforts may not net a different result  in  terms of the recent presidential election; but  can and will affect future elections. On a global scale as the standard bearers of democracy  this challenge can serve to provide a shining  example of hope to the emerging democracies  in Afghanistan and Iraq.  The exhaustion of all  remedies available  when there is any doubt as to the legitimacy  of the overall process is one of the basic tenants upon which  this country was  founded.  The duty to doggedly pursue a task to its ultimate conclusion is as applicable to the recent  gubernatorial race in the State of Washington  as it is in the democratic elections taking place  for the first time in the Ukraine. In Washington  State, candidate Dino Rossi declared victory  after only a partial recount. However, after a  full and  fair  recount,  it was correctly determined that the Democratic candidate Chrisine  Gregoire was the victor. A rush to judgment is  never prudent. The  transparency of process  and convincing evidence of the true and correct outcome will preserve this institution we  call democracy.  In  the Ukraine, a new election was held  when majority supporters protested and complained of fraud in the election that resulted in  the  surprising  defeat  of  opposition  leader  Viktor Yushchenko. The second vote held revealed that Yushchenko had actually won by  a significant margin. What underscores  the  critical nature of  full and  fair recounts when  there is doubt as to legitimacy is the fact that  while  the  first  flawed  election  rendered  Yushchenko a loser by three (3) percentage  points, the revote rendered him a winner by  eight percentage points. This is clear and convincing evidence. This is democracy.  Mr. Speaker, election processes, like legislation, are imperfect; therefore, we must use  every opportunity and  resource available  to  bring them closer to legitimacy and a truly representative nature. All evidence of voting irregularity and failure of votes to be counted is relevant and important to the achievement of this  goal. This is democracy.  The hearings that we have held as a body  within the House Judiciary Committee and the  hard work that officials such as my colleague  from Ohio, Ms. TUBBSJONEShas done leading  up to November 4 and well through its aftermath have yielded  factual  findings  that suggest the existence of ample grounds on which  to challenge the electors from Ohio as being  unlawfully  appointed. Our  fact-finding  has  shown possible violation of 3 U.S.C. Section  5—which states that all controversies regarding the appointment of electors should be resolved six days prior to the meeting of electors  (or December 7, 2004 for purposes of the current election) in order for a state’s electors to  be binding on Congress when  it meets on  January 6, 2005, to declare the results of the  2004 election.  Secretary of State J. Kenneth Blackwell and  others appear  to have  intentionally delayed  the initial certification of the electors until December 6, rendering a recount impossible by  December 7—let alone by the December 13  meeting of Ohio’s electors.  Today’s debate is very important to document  the serious election  improprieties  that  occurred in Ohio and in other voter precincts  around America. Some of  the  incidents  that  occurred include:  Insufficient resources allocated to poor and  minority precincts, which resulted in unusually  long lines which resulted in long waiting time;  Lack of a verified  ‘‘paper  trail’’ relating  to  electronic voting machines, thus failing the test  of transparency;  Reports of Ohioans being told, incorrectly,  that the presidential election was to take place  on Wednesday, November 3, 2004, as opposed to Tuesday, November 2;  Denial of provisional ballots to voters;  Voter intimidation;  Voting machine errors or tampering;  Improper purging of eligible votes;  Fraudulent phone calls, fliers, and bulletins  on official-looking letterhead;  Questionable vote  recount  in Ohio, about  which the case Yost v. David Cobb, et al. is  currently under litigation.  The American people deserve to have their  voice heard and  to have  their  fundamental  rights advocated.  During  this past pre-election period,  I had  the privilege of working closely with my constituents and with very efficient  legal minds  VerDate Aug 31 2005  05:19 Dec 01, 2006 Jkt 059060 PO 00000 Frm 00036 Fmt 7634 Sfmt 9920 J:\CRONLINE\TYPESE~1\H06JA5.REC H06JA5 E N I L N O C E R G N O C h t i w 9 6 C P 1 D O R P n o n o s n h o a b j         ",2005
7,House,109,-0.413,43,2005-01-06,Mr. MEEKS of New York.," Mr. Speaker, although I will not file an objection to the counting of Ohio’s electoral votes, I rise today to acknowledge the voting discrepancies and irregularities that occurred in the State of Ohio in  this past presidential election.  As  is evident  in my colleague JOHNCONYERS’s voting  rights status  report, Ohio has  failed to provide the opportunity for its citizens  to have equal access and opportunity to cast  their vote and have that vote accurately counted.  Many voters were denied provisional ballots  and  some  eligible  voters were  improperly  purged. Others were given erroneous information as to where and when they could vote.  The State provided  insufficient  resources  to  minority precincts, resulting in long lines that  caused delays up to 10 hours, forcing some  voters to have to leave those lines to tend to  personal obligations.  There were rampant  incidents of voter  intimidation, deceptive phone calls and fraudulent fliers on official looking letterhead.  The lack of a verifiable paper trail by some  of the electronic voting machines contributed  to a questionable vote count.  Clearly, Ohio’s election officials,  including  Secretary of State Blackwell, have questions  to answer regarding these disturbing irregularities.  How can we encourage free and fair elections in Iraq, a country that may soon become  a fledgling democracy, when we can’t ensure  free and  fair elections  in America after 200  years of democracy.  As a Member of Congress it is my duty to  uphold the right of the people to have free and  fair elections of their government officials. It is  my hope that this Congress will work together  in the coming months to enact real election reform that will restore America’s confidence in  the electoral process.  ",2005
8,House,109,-0.502,43,2005-01-06,Mr. MARKEY.," Mr. Speaker,  I  thank Representative TUBBSJONESand Senator BOXER  and Representative JOHNCONYERS for forcing  this institution, and thus our Nation, to debate  the quality of our democratic voting process  and to consider whether it meets the expectations of its people.  If we are to form a more perfect union, we  must dedicate ourselves  to  forming a more  perfect voting process.  Four years ago,  this Nation shuddered at  the weakness  of  our  ballot  process,  and  vowed to improve it.  But in some respects, it was weakened further.  The ballot was weakened when votes were  allowed to be cast without a printed record.  The ballot was weakened when  the vote  took so  long  that voters had  to choose between voting and missing a day’s work.  The ballot was weakened when provisional  ballots were not honored.  We must confront  the  fact  that electronic  voting machines that do not provide a ‘‘print  our’’ are a black hole.  We can do better. Our ATM machines give  receipts in return for cash. It is clearly not a  JOHN technological barrier to provide a receipt in return for a vote.  This is America. We are the incubator for  democratic evolution. We are a beacon to the  free world. Ohio had special problems  this  time, but they are problems we can fix, and  when we fix them in Ohio, we will have made  the progress in 2005 that we failed to make  over the last 4 years.  I am voting to support this challenge to the  certification of Ohio’s vote as a legitimate and  constructive beginning to a more perfect democracy and a more perfect union.  ",2005
9,House,109,-0.281,43,2005-01-06,Mr. BISHOP of Georgia.," Mr. Speaker, I rise  today, not with  the hope of overturning an  election, but with  the hope of overturning a  system  that has  for  too  long  failed  to guarantee every American their most basic right,  the right to vote.  Our very democracy was  founded on  the  essential right of citizens to have a voice in  their government. As Members of Congress  we are sworn to uphold the Constitution of the  United States, which  includes  the 13th and  19th Amendments, and I am quite frankly saddened that such a debate today breaks down  along party lines. Each and every one of us as  Americans should stand to defend this right, to  protect  and  guarantee  that  every  citizen,  black, white, male, female, Democrat or Republican, has the opportunity to cast a vote.  As representatives we should not fear the  will of the people; we should not fear a debate  here on the floor of the House seeking to shed  light on and improve our voting system, rather  we must fear any threat to our right to vote.  We must  take seriously any allegation  that  would deprive any citizen of  this  right,  let  alone the serious and widespread allegations  that are being make in Ohio.  The debate today is not about the election  of George W. Bush, rather it is about the integrity and  the  future of our voting system.  Today we are challenging ourselves to do better. We are challenging ourselves to examine  our voting system, to get to the bottom of what  went wrong in Ohio and around the Nation on  Election Day. We need to hold hearings. We  need to conduct an investigation and we need  to pass legislation that puts in place specific  federal protections  for our  federal elections,  especially in the areas of auditing electronic  voting machines and casting and counting provisional ballots. We must be willing to hold the  same light on our election system that we hold  on nations such as Afghanistan, Ukraine, and  Iraq. How can we serve as a model for democracy, when our own citizens lack faith in  our democracy?  That is what today is about, restoring faith  in our system. This can not be accomplished  by simply accepting the status quo and allowing opportunities such as today to pass without objection. The only way to change an injustice is to stand against it. Mr. Speaker, this  is why I rise today. We must not accept the  status quo,  rather we must challenge ourselves  to do better. This  is what we do as  Americans and this is what I am challenging  us to do today.  ",2005
