,branch,congressID,ideology_score,page,part,speaker,speech,year
0,,112,-0.426,2,2012-01-17,Mr. TONKO.," Mr. Speaker, on rollcall No. 1  I was delayed. Had I been present, I would  have voted ‘‘present.’’  PERSONALEXPLANATION  ",2012
1,,112,-0.447,2,2012-01-17,Mrs. NAPOLITANO.," Mr. Speaker, on Tuesday, January 17, 2012, I was absent during  rollcall vote No. 1. Had I been present, I would  have voted ‘‘present’’ to establish a quorum in  the House of Representatives for the start of  the Second Session of the 112th Congress.  PERSONALEXPLANATION  ",2012
2,,112,0.345,2,2012-01-17,Mr. WOMACK.," Mr. Speaker, pursuant  to clause 1, rule I, I demand a vote on  agreeing to the Speaker’s approval of  the Journal.  The SPEAKER. The question is on  the Speaker’s approval of the Journal.  The question was  taken; and  the  Speaker announced that the ayes appeared to have it.  ",2012
3,,112,0.518,2,2012-01-17,Mr. CANTOR.," Mr. Speaker, I offer a  privileged resolution and ask  for  its  immediate consideration.  The Clerk read the resolution, as follows:  H. RES. 511  Resolved, That Paul D. Irving of the State  of Florida, be, and is hereby, chosen Sergeant-at-Arms of the House of Representatives.  The resolution was agreed to.  A motion to reconsider was laid on  the table.  The SPEAKER. Will the Sergeant at  Arms-designate please take the well.  The Chair will now swear in the Sergeant at Arms of the House.  The Sergeant at Arms-designate took  the oath of office as follows:  Do you solemnly swear or affirm that  you will support and defend the Constitution of the United States against  all enemies, foreign and domestic; that  you will bear true faith and allegiance  to the same; that you take this obligation freely, without any mental reservation or purpose of evasion; and  that you will well and faithfully discharge the duties of the office on which  you are about to enter, so help you  God.  Congratulations.  PROVIDING FOR A COMMITTEE TO  NOTIFY THE PRESIDENT OF THE  ASSEMBLY OF THE CONGRESS  ",2012
4,House,112,0.57,9,2012-01-17,Mr. LANKFORD.," I will tell you, living in Oklahoma City, and if you come  through Oklahoma at all, you’ll drive  around and you’ll see our beautiful  land, and you’ll drink our beautiful  water and breath our beautiful air; but  you’ll also realize that there are thousands of miles of pipeline underneath  your feet, because, you see, Oklahoma  is  the center of pipeline movement  through a lot of the United States.  In fact, just north and east of my  house  in Oklahoma City  is a small  town called Cushing, Oklahoma. And if  you know anything about pipeline and  about oil, you know about Cushing,  Oklahoma, because there’s a large storage facility there for a lot of petroleum  products, and it is the hub for everything that moves as far as oil and all  pipelines running through the Midwest.  Cushing, Oklahoma, is part of that connection for the Keystone pipeline.  When you talk to people  in Oklahoma about pipelines, we’re very familiar with what they are, how they move  energy, and how important they are to  our economy.  Let me just touch base on a couple of  things, though.  While we’re talking about Keystone,  it’s interesting to me in several ways.  One is I’m 43 years old, and for my entire life, I’ve heard people say in politics we need to have a national energy  policy. We need to be dependent on energy from our soil or from our nearest  neighbors, Canada and Mexico. We need  to have a North American focus of energy, and I would have to say I completely agree. But we’ve never had a  time in our life when we are closer to  that than right now.  The rising alternative of fuel options,  whether it be solar and wind, and I  hope all of them come to be, we’re still  decades away from them being able to  be  fully  established and out  there.  We’re very dependent on oil, gas, and  coal.  b2000  But we’re  finding new reserves  in  North America of oil, gas, and coal  that are solving a lot of the energy  issues that we currently have right  now. Many people don’t know that in  the last quarter of 2011, 58 percent of  the oil consumed in the United States  was found domestically in the United  States—58 percent. You go back just 20  years ago, 60 percent of all oil was coming from overseas; now almost 60 percent of all oil is in the United States,  coming from the United States.  We are making progress. Hydraulic  fracking, horizontal drilling,  finding  new well sites, great new technology in  geology, all the ways that we’re finding  these new sources of energy, doing it  cleaner and doing  it  less expensive  than we’ve ever done it before. That’s a  good thing for us. We are now close to  providing our own energy sources.  The second-largest reserve of oil in  the world is now from this area where  the Keystone Pipeline originates  in  Canada, the second-largest oil reserve  in the world. This is a key time for us  now, getting better technology in the  United States to be able to use our own  energy to now partner up with Canada  and continue drawing even more energy from Canada from this huge reserve that is there. We need to continue to draw from them in that sense.  Now you would think this would be a  simple thing—focus on our own national security. Why wouldn’t we continue to focus on it and say we are this  close to being energy independent, and  we are not dependent on energy from  the Middle East. Why wouldn’t we continue to take the steps on that?  In addition to that, why wouldn’t we  continue to expand on our pipelines?  You see, this is not the first time for  Keystone to do a pipeline coming from  Canada to the United States—it was  just a very few years ago. In fact, that  Keystone that they did a few years ago  took 24 months to permit. From the  exact same area to the same area, 24  months for the total permitting process. That pipeline is functional and active and running right now.  They want to double up the capacity.  So you would think this would be a  slam dunk. Let’s just add a second line  there. They run through the permit  process to the same system, but instead of 24 months this time, we’re now  at 42 months of permitting and still  climbing.  Where  the  same pipeline  crossing  over the border, drawing oil from the  exact same area, took 24 months a few  years ago, now that pipeline takes 42  months and climbing. We’re not sure  how much longer it’s going to take. In  addition to that, Keystone is running  there, that’s one company.  There’s  also  another  company,  Enbridge, which draws oil from that  exact same area in Canada and takes it  through the United States. That pipeline  is  also  currently  running  and  hasn’t had any issues with permitting  and through the process of construction that it did years ago.  You see, this is not some new oil discovery that’s up there that we’ve never  tapped  into. The United States uses  that oil and has used that oil for a long  time. It is a reserve that is from a reliable neighbor next door  in Canada  that’s consistent, that we’re not having  to deal with  issues  in the Strait of  Hormuz and wondering about the flow  of oil coming from the Middle East.  We’re dealing with the United States,  now 58 percent of our oil usage coming  from our own home country, and we’re  dealing with reliable neighbors dealing  with our pipelines,  like Canada and  Mexico. It’s the right thing to do for  our national security. It’s the right  thing to do  for  jobs. We’re talking  about  immediately, private  jobs. No  government participation other than  the permitting being finished. Private  money begins to sink in the billions of  dollars to be able to run almost 1,700  miles of pipeline.  We’re talking pipefitters, which are  based often in Oklahoma, by the way,  union  jobs,  right-to-work areas and  other job areas. You’re dealing with  steel manufacturers for that pipe, pipe  manufactured, most of it done in Arkansas. People digging  the ditches,  running  the  tractors,  driving  the  trucks. All of the different areas that  are attached to that, thousands of jobs  that begin immediately across the entire central part of the United States  and many manufacturing areas.  We need to be able to open that up  and let those jobs run and let’s get  those going on that. And then the third  thing on this, not only national security and jobs, but just basic common  sense. That oil will be sold somewhere.  It’s not a matter that we can argue and  complain about it and say that Canada  is not going to use their own resources.  When the second-largest discovery of  oil  in the world  is underneath your  feet, they’re going to sell that oil.  So just shutting it down and saying  Americans aren’t going  to  take  it,  we’re going to let them sell it off, and  they’ll send it west over into Asia, and  that will make things a  lot better,  doesn’t make common sense, number  one.  Number two is we should provide as  much national security as we can for  this. That’s basic common sense with  reliable neighbors.  Number three in the common sense is  this basic simple thing: It’s new pipeline. Now we can argue about pipeline  safety, and there are areas we need to  work on pipeline safety, and we in this  Congress as Republicans and Democrats  together have passed pipeline  safety  initiatives, and we should do  that. This will be the newest pipeline  in the country. It will have the highest  standards for safety, it will have the  highest level of technology and of monitoring of any pipeline in the country.  It is the best possible way to do it.  The alternative is to be able to put it  on trucks and trains, which have a  higher incidence for accidents. This is  the safest way to be able to do this.  And as I mentioned before, it’s not as if  we’re not already drawing this oil already. This just increases our capacity  and increases our ability to not be dependent on Venezuela and OPEC countries for our oil.  There are pipelines  from Enbridge  and Keystone running from that exact  same area all the way down to the gulf  already. We need to continue to  increase our capacity so that we are providing for our own energy long term.  I would submit to this Congress, and  I would submit to the President and  ask for his prompt approval, even early  would be great, of approval of this to  be able to move forward and say let’s  get this off our back, let’s get the jobs  going, let’s continue to move forward  with our national security, providing  for our own energy, and let’s continue  to work through this process so that  we don’t have to deal with issues like  this again.  Far be it from us, in the days to  come, that manufacturers would say I  VerDate Mar 15 2010  07:32 Jan 18, 2012 Jkt 019060 PO 00000 Frm 00009 Fmt 4634 Sfmt 0634 E:\CR\FM\K17JA7.022 H17JAPT1 E S U O H h t i w D O R P 1 N V T P T 6 K S D n o z e n i t r a m s         ",2012
5,,112,0.513,23,2012-01-17,Mr. BOEHNER.," Mr. Speaker, since 1983,  the U.S. Congress and the German Bundestag and Bundesrat have conducted an annual  exchange program  for staff members  from  both countries. The program gives professional staff  the opportunity  to observe and  learn about each other’s political  institutions  and interact on issues of mutual interest.  A staff delegation from the U.S. Congress  will be selected to visit Germany for ten days  from May 18–27 of this year. During this ten  day exchange, the delegation will attend meetings  with  Bundestag/Bundesrat Members,  Bundestag and Bundesrat party staff members, and representatives of numerous political, business, academic, and media agencies.  A comparable delegation of German staff  members will visit  the United States  for  ten  days April 14–22 of this year. They will attend  similar meetings here in Washington. The U.S.  delegation is expected to facilitate these meetings.  The  Congress-Bundestag/Bundesrat  Exchange is highly regarded in Germany and the  United States, and is one of several exchange  programs sponsored by public and private institutions in the United States and Germany to  foster better understanding of the politics and  policies of both countries. This exchange  is  funded by the U.S. Department of State’s Bureau of Educational and Cultural Affairs.  The U.S. delegation should consist of experienced and accomplished Hill staff who can  contribute to the success of the exchange on  both sides of the Atlantic. The Bundestag reciprocates by  sending  senior  staff professionals to the United States.  Applicants should have a demonstrable interest  in events  in Europe. Applicants need  not be working in the field of foreign affairs, although such a background can be helpful. The  composite U.S. delegation should exhibit a  range of expertise in issues of mutual concern  to the United States and Germany such as,  but not limited to, trade, security, the environment, economic development, health  care,  and other social policy issues. This year’s delegation should be familiar with transatlantic relations within  the  context of  recent world  events.  In addition, U.S. participants are expected to  help plan and implement the program for the  Bundestag/Bundesrat  staff members when  they visit the United States. Participants are  expected to assist in planning topical meetings  in Washington, and are encouraged  to host  one or two staffers in their Member’s district in  April, or to arrange for such a visit to another  Member’s district.  Participants are selected by a committee  composed of personnel  from  the Bureau of  Educational and Cultural Affairs of the Department of State and past participants of the exchange.  Members of  the House and Senate who  would like a member of their staff to apply for  participation in this year’s program should direct them to submit a resume and cover letter  in which  they state  their qualifications,  the  contributions they can make to a successful  program and some assurances of their ability  to participate during the time stated.  Applications may be sent  to  the Office of  Interparliamentary Affairs, HC–4, the Capitol,  by 5 p.m. on Friday, February 24, 2012.  f  RECOGNIZING  MR.  WILLIAM  LE’RON JACKSON FOR HIS SERVICE IN THE COMMUNITY  HON. BENNIE G. THOMPSON  OFMISSISSIPPI  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 17, 2012  ",2012
6,,112,-0.515,23,2012-01-17,Mr. THOMPSON of Mississippi.," Mr. Speaker, I rise today to honor a remarkable public  servant, Mr. William  Le’Ron  Jackson. Mr.  Jackson is a lifelong resident of Byram, Mississippi. He is the son of Mrs. Hollia Smith-  Thompson, Henry Thompson, Jr., and Mr. William Smith. He is a graduate of Jackson State  University with a Bachelor of Science degree  in Criminal Justice. Mr. Jackson is aspiring to  obtain a law degree with an emphasis on Disability and Common law.  Mr. Jackson has been involved in numerous  volunteer activities throughout the years. He is  a dynamic  role model who mentors people  with and without disabilities  throughout  the  state on the values of education and self-advocacy. Mr. Jackson has worked  for Living  Independence  for Everyone, LIFE, of Mississippi and a  children’s medical program  under  the Mississippi Department of Health.  He has also served as an AmeriCorps Volunteer. Mr. Jackson always  finds  time  to give  back  to his community by giving statewide  presentations and serving on various committees, such as the My Voice My Choice Board  of Directors, Healthy Opportunities for Transition Advisory Council, Teen Empowerment  Success Training Council, and  the National  Youth Leadership Network.  During 2010, Mr. Jackson expanded his volunteer service by beginning a three-year term  as a Member of the Board of Directors for Disability Rights Mississippi, a non-profit agency  that provides protection and advocacy services to people with disabilities statewide.  Mr. Jackson recently was selected in March  2011, to be a part of a committee, formed with  the assistance of  the Commissioner of  the  United States Administration on Development  Disabilities, ADD, and other national self-advocacy organizations, to focus on improving self-  advocacy throughout the state of Mississippi.  During April 2011, Mr. Jackson was awarded the Governor’s Initiative for Volunteer Excellence, GIVE, Award, which is presented by  the Mississippi Commission  for  Volunteer  Service in cooperation with the Office of the  Governor  to  recognize  individuals, organizations, or  communities  for  volunteer efforts  which have made a significant difference  to  the state or to local communities, establishing  high standards for volunteer involvement and  effectiveness, and multiplying  resources  for  communities.  Mr. Speaker, I ask my colleagues to join me  in recognizing Mr. Jackson for his dedication  to serving others and giving back to the community.  f  MEMORIES OF DAVID KATZ  HON. E. SCOTT RIGELL  OFVIRGINIA  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 17, 2012  ",2012
7,,112,0.405,23,2012-01-17,Mr. RIGELL.," Mr. Speaker,  I rise  today  to  enter a statement into the RECORDon behalf  of my constituent, Sam Katz. Mr. Katz asked  me  to enter  the  following  remarks  into  the  RECORD in remembrance of his father, David  Katz. Mr. Katz’s statement follows:  Today, we mourn the loss of a great man;  a man who to us was simply known and loved  as, ‘‘Daddy.’’  Daddy was first and foremost a loving, caring, and dedicated husband  for nearly 59  years to the wonderful lady we simply know  and love as,  ‘‘Mommy.’’ Daddy’s love and  support for Mommy is something every man  should learn from.  We could not have asked for a more loving  and dedicated father. Always a father, he  was also our mentor, teacher, and when necessary, a friend. We were deeply blessed with  a very peaceful and loving family life with  two wonderful parents. We always believed  our parents’ love for each other was strong.  However, throughout Daddy’s illnesses this  past year, it became beautifully and painfully clear that their marriage was sustained  by true and genuine love. There were times  in the hospital and in care facilities when  Mommy would go to extremes just to give  Daddy a kiss because it meant so much to  her, and for as long as we can remember,  Mommy was the glimmer in Daddy’s eyes.  This was not a marriage that lasted out of  convenience or for the sake of their four  children. This beautiful and long marriage  endured better, worse, richer, poorer, sickness and health, and was still parted only by  death.  We never heard a cross word spoken between Mommy and Daddy, and never even  heard them call each other by their first  names. Everyone should be so fortunate!  Growing up was a lot of fun. We went on  regular summer vacations. Daddy traveled  quite a bit and at times, would take one or  more of us with him on the road. We traveled  to family Bar and Bat Mitzvahs and spent as  much time as possible together as a family.  Family dinners were very  important to  Daddy. We would wait for him to come home  from work and the entire family would have  dinner together and talk about our day. We  spent evenings together watching our 19″  black and white TV in the family room—the  ∑ This ‘‘bullet’’ symbol identifies statements or insertions which are not spoken by a Member of the Senate on the floor. Matter set in this typeface indicates words inserted or appended, rather than spoken, by a Member of the House on the floor. VerDate Mar 15 2010  04:21 Jan 18, 2012 Jkt 019060 PO 00000 Frm 00001 Fmt 0626 Sfmt 0634 E:\CR\FM\A17JA8.001 E17JAPT1 S K R A M E R h t i w D O R P 1 N V T P T 7 K S D n o r e k a l w p         ",2012
8,,112,-0.283,30,2012-01-17,Mr. MICHAUD.," Mr. Speaker, I rise today to  recognize  the extraordinary recipients of  the  2012 Androscoggin County Chamber of Commerce Awards. The Androscoggin Chamber  has an outstanding record of creating and providing opportunities  that promote economic  and community growth in the communities that  make up the heart of Central Maine.  Every  year,  the  Androscoggin  County  Chamber of Commerce honors some of  the  outstanding  individuals  that work hard each  and every day to make the Lewiston/Auburn  region a better place to do business. Their efforts to strengthen opportunity and prosperity  in Maine are remarkable, and the whole community benefits from the example of their success.  This year’s award recipients include Agren  Appliance  and  Baxter  Brewing,  Business  Leadership  Awards;  Steve  Closson  of  Androscoggin Bank,  the Ray Geiger Award;  L/A Cash Coalition and L/A Art Walk, Community Service Awards; Pike Industries, the Poland Business Award; Auburn Chief of Police  and Acting City Manager Phil Crowell,  the  Public Service  Leadership Award; Healthy  Androscoggin, the Education Award; Industrial  Roofing, the Cool Chamber Award; Lewiston  Career Center,  the Ken Addition Award  for  Business Advocacy; Center Street Dental,  New Member of the Year; and, Northeastern  Charter and Tours, and  the Library Cafe´,  President’s Awards.  These businesses, individuals, and organizations are among  the very best  that  the  Androscoggin County  region  has  to  offer.  Thanks  to  the  contributions of  this  year’s  award winners, Androscoggin County  is a  great place to work and live. I wish them all  continued success going forward.  Mr. Speaker, please join me again in congratulating  the  recipients  of  the  2012  Androscoggin County Chamber of Commerce  Awards.  f  RECOGNIZING REVEREND ELIJAH  EASON  FOR  HIS  HONORABLE  SERVICE TO OUR COUNTRY AND  COMMITMENT TO THE COMMUNITY  HON. BENNIE G. THOMPSON  OFMISSISSIPPI  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 17, 2012  ",2012
9,,112,0.433,30,2012-01-17,Mr. GUINTA.," Mr. Speaker, it is with great  pleasure that I congratulate Philip Provencher  of Dunbarton, New Hampshire, on receiving  the French Legion of Honor. It is truly a prestigious distinction to be appointed a Chevalier  of the French Legion of Honor by the President of France, Nicolas Sarkozy. Throughout  history, France has been a strong ally to the  United States and it is greatly appreciated that  they continue to recognize the heroic acts of  the brave men and women of our Armed  Forces, and for the sacrifices and service performed  to assist  the French people during  World War II.  As a member of the U.S. Army’s First Infantry Division, Philip joined with allied forces on  D-Day to help liberate France from the Germans by carrying a 50 lb. mortar on his back  through  the  turbulent  tides of  the English  Channel,  to help support ground  forces on  Omaha Beach. As a  translator  for his unit,  ‘‘Frenchy’’  then marched with his  fellow soldiers through France, Belgium, and Germany.  His valiant efforts during  this campaign also  earned him a Bronze Star  for  rescuing a  wounded friend while under enemy fire.  These are but a few examples of the heroic  and  courageous acts Mr. Provencher performed in service to his country during WWII  and  I  join with President Sarkozy and Governor Lynch in congratulating Philip on this esteemed  recognition. On behalf of a grateful  nation, I thank him for his dedicated service to  our country.  IN HONOR OF THE RETIREMENT  OF  SANDY  HOPP  FROM  THE  COUNTY OF STANISLAUS  HON. DENNIS A. CARDOZA  OFCALIFORNIA  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 17, 2012  ",2012
