,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,94,-0.397,17,2,Mr. HUMPHREY.," Mr. President, on  January 26, the Senate adopted my res olution honoring Clarence M. Mitchell,  Jr., and expressing gratitude for his con tributions to the enhancement of life in  America.  Through an inadvertence, my distin guished colleague from Delaware  (Mr.  BIDEN) was not listed as a cosponsor of  this resolution. I, therefore, ask unani mous consent that he be added and that  his nanie appear as a cosponsor in any  subsequent printing of this resolution.  CXXII--80-Part 2  ",1976
1,Senate,94,-0.163,30,2,Mr. BENTSEN.," Mr. President,  last  \veek I became a cosponsor of S. 2651, to  extend for 3 years the authorization for  the veterans' cost of instruction program.  VCOI employs a  somewhat different  approach  in  attempting  t0  help  our  youngest veterans. It provides assistance  ",1976
2,Senate,94,-0.379,69,2,Mr. MUSKIE.," Mr. President,  up my amendment.  ",1976
3,Senate,94,-0.387,69,2,Mr. CRANSTON., I would like to say  that I am not in the gutter.  ,1976
4,Senate,94,-0.284,69,2,Mr. GRAVEL., I second the motion.  ,1976
5,Senate,94,-0.439,95,2,Mr. MANSFIELD.," Mr. President, will  the Senator yield?  Mr. McCLELLAN. I yield.  ",1976
6,Senate,94,-0.362,95,2,Mr. BUMPERS.," Mr. President, may I  ask the assistant majority leader if he  has any idea how many amendments are  pending on this bill? I refer to the day care center bill.  ",1976
7,Senate,94,-0.192,95,2,Mr. JOHNSTON.," Mr. President, is that  the child day -care bill?  ",1976
8,Senate,94,-0.237,95,2,Mr. MORGAN.,  ,1976
9,Senate,94,-0.396,108,2,Mr. MOSS.," Mr. President, today, as we  take up  the conference report on  the  Railroad Revitalization and Regulatory  Reform Act of 1976, I would like to point  out an important provision which will  serve us well  in our efforts to preserve  natural resources and the environment.  I refer here to section 204 which is con cerned with discriminatory freight rates  for  the transportation of recyclable or  recycled materials. What we have done  is  required  the  Interstate Commerce  Commission to investigate the rate struc ture for transportation of recyclable or  recycled materials. After public hear ings,  the Commission  is  to determine  whether the discriminatory rates against  recyclable and  recycled materials are  justified. If the rates are, either in whole  or in part unjustly discriminatory or un reasonable, and  they certainly appear  that way to me, then the ICC is to issue  orders requiring the removal from  the  rate structure of these unjust or unrea sonable rates and report annually to the  Congress and  the President on its ac tions.  In order to insure that these investi gations are appropriately broad enough  to bring in the environmental aspects of  the  recyclable and  recycled materials  rate structure, the Administrator of the  Environmental  Protection Agency  is  granted authority to participate fully in  the ICC investigations.  Mr. President, recycled and recyclable  materials transportation rates have un duly burdened an industry whose very  being helps to conserve our precious nat ural resources and protect the environ ment. I  thank those who have worked  with me on this issue for so long for their  assistance in seeing our success in finally  legislating removal of these unjust rate  structures which only serve to accelerate  the depletion of our virgin resources.  ",1976
