,branch,congressID,ideology_score,page,part,speaker,speech,year
0,House,108,-0.362,3,2003-01-07,Mr. MENENDEZ.," Mr. Clerk, as chairman of the Democratic Caucus, I am  directed by the unanimous vote of that  caucus to present for election to the  Office of the Speaker of the House of  Representatives for the 108th Congress  an incredibly talented Member of the  Democratic Caucus and, for the first  time in history, the name of a woman,  the name  of  the Honorable NANCY  PELOSI, a representative-elect from the  State of California.  The CLERK. The Honorable J. DENa  representative-elect  from the State of Illinois, and the Honorable NANCYPELOSI, a representativeelect from the State of California, have  been placed in nomination.  Are there further nominations?  There being no further nominations,  the Clerk will appoint tellers.  The Clerk appoints the gentleman  from Ohio (Mr. NEY), the gentlewoman  from California (Ms. WATERS), the gentlewoman  from  Connecticut  (Mrs.  and  the  gentleman  from  Texas (Mr. RODRIGUEZ).  The tellers will come  forward and  take their seats at the desk in front of  the Speaker’s rostrum.  The roll will now be called, and those  responding to their names will indicate  by  surname  the  nominee  of  their  choice.  The reading clerk will now call the  roll.  The tellers having taken their places,  the House proceeded to vote for the  Speaker.  The  following  vote: is the result of the  JOHNSON),  [Roll No. 2]  HASTERT—228 Cannon  Cantor  Capito  Carter  Castle  Chabot  Chocola  Coble  Cole  Collins  Combest  Cox  Crane  Crenshaw  Cubin  Culberson  Cunningham  Davis, Jo Ann  Davis, Tom  Deal (GA)  DeLay  DeMint  Diaz-Balart,  Lincoln  Diaz-Balart,  Mario  Doolittle  Dreier  Duncan  Dunn  Ehlers  Emerson  English  Everett  Feeney  Ferguson  Flake  Fletcher  Foley  Forbes  Fossella  Franks (AZ)  Frelinghuysen  Gallegly  Garrett (NJ)  Gerlach  Gibbons  Gilchrest  Gillmor  Gingrey  Goode  Goodlatte  Goss  Granger  Graves  Green (WI)  Greenwood  Gutknecht  Harris  Hart  Hastings (WA)  Hayes  Hayworth  Hefley  Hensarling  Herger  Hobson  Hoekstra  Aderholt  Akin  Bachus  Baker  Ballenger  Barrett (SC)  Bartlett (MD)  Barton (TX)  Bass  Beauprez  Bereuter  Biggert  Bilirakis  Bishop (UT)  Blackburn  Blunt  Boehlert  Boehner  Bonilla  Bonner  Bono  Boozman  Bradley (NH)  Brady (TX)  Brown (SC)  Brown-Waite,  Ginny  Burgess  Burns  Burr  Burton (IN)  Buyer  Calvert  Camp  Hostettler  Houghton  Hulshof  Hunter  Hyde  Isakson  Issa  Istook  Janklow  Jenkins  Johnson (CT)  Johnson (IL)  Johnson, Sam  Jones (NC)  Keller  Kelly  Kennedy (MN)  King (IA)  King (NY)  Kingston  Kirk  Kline  Knollenberg  Kolbe  LaHood  Latham  LaTourette  Leach  Lewis (CA)  Lewis (KY)  Linder  LoBiondo  Lucas (OK)  Manzullo  McCotter  McCrery  McHugh  McInnis  McKeon  Mica  Miller (FL)  Miller (MI)  Miller, Gary  Abercrombie  Ackerman  Alexander  Allen  Andrews  Baca  Baird  Baldwin  Ballance  Becerra  Bell  Berkley  Berman  Berry  Bishop (GA)  Bishop (NY)  Blumenauer  Boswell  Boucher  Boyd  Brady (PA)  Brown (OH)  Brown, Corrine  Capps  Capuano  Cardin  Cardoza  Carson (IN)  Carson (OK)  Case  Clay  Clyburn  Conyers  Cooper  Costello  Cramer  Crowley  Cummings  Davis (AL)  Davis (CA)  Davis (FL)  Davis (IL)  Davis (TN)  DeFazio  DeGette  Delahunt  DeLauro  Deutsch  Dicks  Dingell  Doggett  Dooley (CA)  Doyle  Edwards  Moran (KS)  Murphy  Musgrave  Myrick  Nethercutt  Ney  Northup  Norwood  Nunes  Nussle  Osborne  Ose  Otter  Oxley  Paul  Pearce  Pence  Peterson (PA)  Petri  Pickering  Pitts  Platts  Pombo  Porter  Portman  Pryce (OH)  Putnam  Quinn  Radanovich  Ramstad  Regula  Rehberg  Renzi  Reynolds  Rogers (AL)  Rogers (KY)  Rogers (MI)  Rohrabacher  Ros-Lehtinen  Royce  Ryan (WI)  Ryun (KS)  Saxton  PELOSI—201 Emanuel  Engel  Eshoo  Etheridge  Evans  Farr  Fattah  Filner  Ford  Frank (MA)  Frost  Gephardt  Gonzalez  Gordon  Green (TX)  Grijalva  Gutierrez  Harman  Hastings (FL)  Hill  Hinchey  Hinojosa  Hoeffel  Holden  Holt  Honda  Hoyer  Inslee  Israel  Jackson (IL)  Jackson-Lee  (TX)  Jefferson  John  Johnson, E. B.  Jones (OH)  Kanjorski  Kaptur  Kennedy (RI)  Kildee  Kilpatrick  Kind  Kleczka  Kucinich  Lampson  Langevin  Lantos  Larsen (WA)  Larson (CT)  Lee  Levin  Lewis (GA)  Lipinski  Lofgren  Schrock  Sensenbrenner  Sessions  Shadegg  Shaw  Shays  Sherwood  Shimkus  Shuster  Simmons  Simpson  Smith (MI)  Smith (NJ)  Smith (TX)  Souder  Stearns  Sullivan  Sweeney  Tancredo  Tauzin  Taylor (NC)  Terry  Thomas  Thornberry  Tiahrt  Tiberi  Toomey  Turner (OH)  Upton  Vitter  Walden (OR)  Walsh  Wamp  Weldon (FL)  Weldon (PA)  Weller  Whitfield  Wicker  Wilson (NM)  Wilson (SC)  Wolf  Young (AK)  Young (FL)  Lowey  Lynch  Majette  Maloney  Markey  Marshall  Matheson  Matsui  McCarthy (MO)  McCarthy (NY)  McCollum  McDermott  McGovern  McIntyre  McNulty  Meehan  Meek (FL)  Meeks (NY)  Menendez  Michaud  MillenderMcDonald  Miller (NC)  Miller, George  Mollohan  Moore  Moran (VA)  Murtha  Nadler  Napolitano  Neal (MA)  Oberstar  Obey  Olver  Ortiz  Owens  Pallone  Pascrell  Pastor  Payne  Pelosi  Peterson (MN)  Pomeroy  Price (NC)  Rahall  Rangel  Reyes  Rodriguez  Ross  Rothman  Roybal-Allard  Ruppersberger  Rush  Ryan (OH)  H3 Udall (CO)  Udall (NM)  Van Hollen  Vela´zquez  Visclosky  Waters  Watson  Watt  Waxman  Weiner  Wexler  Woolsey  Wu  Wynn  Sabo  Sa´nchez, Linda  T.  Sa´nchez, Loretta  Sanders  Sandlin  Schakowsky  Schiff  Scott (GA)  Scott (VA)  Serrano  Sherman  Skelton  Slaughter  Hall  Hastert  Smith (WA)  Snyder  Solis  Spratt  Stark  Strickland  Stupak  Tanner  Tauscher  Thompson (CA)  Thompson (MS)  Tierney  Towns  Turner (TX)  MURTHA—1 Taylor (MS)  PRESENT—4 Lucas (KY)  Stenholm  NOT VOTING—1 Hooley  b1330  The CLERK. The  tellers agree  in  their tallies that the total number of  votes cast is 434, of which the Honorable J. DENNISHASTERTof the State of  Illinois has received 228, the Honorable  NANCYPELOSIof the State of California  has received 201, the Honorable JOHN  MURTHAof the State of Pennsylvania  has received 1 vote, with 4 recorded as  ‘‘present.’’  Therefore, the Honorable J. DENNIS  HASTERTof the State of Illinois is duly  elected Speaker of the House of Representatives  for  the  108th Congress,  having received the majority of the  votes cast.  The Clerk  appoints  the  following  committee to escort the Speaker-elect  to the chair: The gentlewoman from  California (Ms. PELOSI), the gentleman  from Texas  (Mr. DELAY),  the  gentleman from Missouri (Mr. BLUNT), the  gentleman from Maryland (Mr. HOYER),  the  gentlewoman  from  Ohio  (Ms.  PRYCE), the gentleman from New Jersey  (Mr. MENENDEZ),  the gentleman  from  Illinois  (Mr. CRANE),  the gentleman from Illinois (Mr. HYDE), the  gentleman from Illinois (Mr. EVANS),  the gentleman from Illinois (Mr. LIPINSKI), the gentleman from Illinois (Mr.  COSTELLO), the gentleman from Illinois  (Mr. GUTIERREZ), the gentleman from  Illinois (Mr. MANZULLO), the gentleman  from  Illinois  (Mr. RUSH),  the  gentleman from Illinois (Mr. LAHOOD), the  gentleman from Illinois (Mr. WELLER),  the gentleman from Illinois (Mr. JACKSON), the gentleman from Illinois (Mr.  DAVIS),  the gentleman  from  Illinois  (Mr. SHIMKUS), the gentlewoman from  Illinois  (Mrs. BIGGERT),  the  gentlewoman  from  Illinois  (Ms.  SCHAKOWSKY), the gentleman from Illinois  (Mr.  the  gentleman  from Illinois (Mr. KIRK), the gentleman  from Illinois (Mr. EMANUEL).  The committee will retire from the  Chamber to escort the Speaker-elect to  the chair.  The Sergeant at Arms announced the  Speaker-elect of  the House of Representatives of the 108th Congress, who  was escorted to the chair by the Committee of escort. JOHNSON),  b1345  ",2003
1,House,108,-0.491,3,2003-01-07,Ms. PELOSI.," First, congratulations  to each and every Member of  this  VerDate Dec 13 2002  06:04 Jan 08, 2003 Jkt 019060 PO 00000 Frm 00003 Fmt 7634 Sfmt 0634 E:\CR\FM\K07JA7.004 H07PT1 ",2003
2,House,108,0.593,10,2003-01-07,Mr. DELAY.," Mr. Speaker, for the purposes of debate only, I yield the customary 30 minutes to the gentlewoman  from California (Ms. PELOSI) or her designee, pending which  I yield myself  such time as I may consume. During  the consideration of the resolution, all  time yielded  is  for debate purposes  only. I ask unanimous consent that the  time allocated to me be controlled by  the gentleman  from California  (Mr.  DREIER).  The SPEAKER. Is there objection to  the  request of  the gentleman  from  Texas?  There was no objection.  The SPEAKER. The Chair recognizes  the gentleman  from California  (Mr.  DREIER).  (Mr. DREIER asked and was given  permission to revise and extend his remarks.)  ",2003
3,House,108,0.478,10,2003-01-07,Mr. DREIER.," Mr. Speaker, I yield  myself such time as I may consume.  I want to begin by extending congratulations to the Speaker, our majority leader, our friends in the minority and all of our colleagues on their  election.  VerDate Dec 13 2002  04:48 Jan 08, 2003 Jkt 019060 PO 00000 Frm 00010 Fmt 7634 Sfmt 0634 E:\CR\FM\A07JA7.023 H07PT1 ",2003
4,House,108,-0.448,17,2003-01-07,Mr. DINGELL.," Mr. Speaker, I rise in opposition to the House Rules packages being offered today by the majority. Over the previous  VerDate Dec 13 2002  03:59 Jan 08, 2003 Jkt 019060 PO 00000 Frm 00017 Fmt 7634 Sfmt 9920 E:\CR\FM\K07JA7.028 H07PT1 ",2003
5,House,108,0.103,24,2003-01-07,Mr. BOEHLERT.," Mr. Speaker, I have  the high honor and privilege of announcing that on Sunday, July 27 in  Cooperstown,  New  York,  baseball’s  mecca, the newest class of greats will  be inducted into the National Baseball  Hall of Fame. Today at 2 o’clock, the  Baseball Writers Association of America announced that greats Eddie Murray of the Baltimore Orioles and Gary  Carter of the New York Mets will consist of the class of 2003. You are all invited to Cooperstown, New York, on  July 27. f  REMEMBERING JOE REMCHO  (Ms. HARMAN asked and was given  permission to address the House for 1  minute and to revise and extend her remarks.)  ",2003
6,House,108,-0.262,24,2003-01-07,Ms. HARMAN.," Mr. Speaker, this past  weekend I lost a dear friend and law  school classmate and Californians lost  a true champion of public interest and  civil liberties. Joe Remcho died tragically in a helicopter accident. He will  be sorely missed. I met Joe  in  law  school 37 years ago. We became quick  and close friends. After law school we  took different paths, but both reveled  in politics, public interest, and public  policy. Joe became an acknowledged  expert  in  first amendment, election  law, and civil  liberties. As a rookie  lawyer, he represented soldiers in Saigon during the Vietnam War and later  worked as a staff attorney and lobbyist  for the ACLU  in San Francisco and  Sacramento.  He became an advisor to many public  officials, including California Governor  Gray Davis, Senator DIANNEFEINSTEIN,  and me and was sought after for his  skill, his decency, and his common  sense. His advocacy greatly influenced  the redistricting process in California,  and he brought numerous cases involving voter initiatives, term limits, and  campaign finance.  Legal titan that he was, I will remember Joe as quiet and self-effacing,  a truly decent individual who eschewed  headlines and publicity. He always had  time to give advice to his friends, often  pro bono. Recently, he helped me with  a small, but important, family issue.  People like Joe are rare, but their  impact great. Joe Remcho’s legacy will  inspire young  lawyers  for years  to  come. To his family, friends, clients,  and other classmates, my family extends our deepest condolences.  f  HONORING FORMER  CONGRESSMAN WAYNE OWENS  (Ms. ROS-LEHTINEN asked and was  given permission to address the House  for 1 minute and to revise and extend  her remarks.)  Ms. ROS-LEHTINEN. Mr. Speaker, I  rise today to honor the dedication and  the life of a dear friend of this great  Chamber, former Congressman Wayne  Owens. Wayne Owens was an energetic  Member who served the American people faithfully for four terms. As a member  of  the  International Relations  Committee on which I serve, Wayne  Owens  reached  across  the  political  aisle, committing himself to the peace  process in the Middle East.  As the founder of the Center for Middle East Peace and Economic Cooperation, Wayne Owens brought together  different leaders from the Middle East  in his tireless pursuit of a just, lasting,  and comprehensive peace.  Mr. Speaker, many were touched by  Congressman Wayne Owens. I want to  extend my deepest condolences to his  wife, Marlene, their two children, their  grandchildren, and to all of his family  and  friends. Wayne will  surely  be  missed.  f  CELEBRATING JOHN COLLINS’S  BIRTHDAY  (Ms. LOFGREN asked and was given  permission to address the House for 1  minute and to revise and extend her remarks.)  ",2003
7,House,108,-0.401,24,2003-01-07,Ms. LOFGREN.," Mr. Speaker, today is  a historic day. It is a day that for the  first time an Italian American, a Californian, a woman, was nominated for  Speaker; but it is historic for me for  another reason. Today my son, John  Collins, has turned 18 years old, and  this is the first time I have ever been  away from him on his birthday. He insisted  that  I  come  to Washington  today. He said I would be letting the  country down if I did not come to vote  for NANCYPELOSI. And so I took his advice.  I wanted to celebrate my son’s birthday because he is well known to many  Members of Congress. He has  spent  many hours on  this  floor  teaching  Members how to use the computers, arguing politics, policy, and philosophy.  He is a wonderful young man. I am immensely proud of him, and I am so glad  that he has reached this milestone, his  18th birthday and adulthood. REMEMBERING JOE REMCHO  (Ms. LEE asked and was given permission to address the House  for 1  minute.)  ",2003
8,House,108,-0.531,24,2003-01-07,Ms. WATSON.," Mr. Speaker, I also  want to add my voice to those of the  other Members who have spoken regarding the death of Joe Remcho. We  will miss him greatly. He served the  people of California well. As long as I  can remember during my stint in the  Senate, Joe Remcho has been there,  VerDate Dec 13 2002  04:57 Jan 08, 2003 Jkt 019060 PO 00000 Frm 00024 Fmt 7634 Sfmt 0634 E:\CR\FM\K07JA7.044 H07PT1 ",2003
9,House,108,0.596,31,2003-01-07,Mr. CANNON.," Madam Speaker,  I  thank the gentlewoman for her kind  words. It dawned on me during her discussion that Congressman Owens has  been away from this body for 8 years;  and yet many, many people have taken  time at an awkward hour, on an important day, to express their appreciation  for him and his work, and I hope that  this is the kind of thing that his family  will appreciate and understand and understand the depth of the value he  brought to this institution.  Madam Speaker, I would yield to the  gentlewoman from Ohio (Ms. KAPTUR).  ",2003
