,branch,congressID,ideology_score,page,part,speaker,speech,year
0,House,115,0.57,2,2018-01-03,Mr. BURGESS.,  H.R. 1078: ,2018
1,House,115,-0.388,2,2018-01-03,Mrs. LOWEY.,  H.R. 1206: ,2018
2,House,115,-0.381,2,2018-01-03,Mr. CARTWRIGHT.,  H.R. 1456: ,2018
3,House,115,-0.402,2,2018-01-03,Mr. PALLONE.,  H.R. 2451: ,2018
4,House,115,-0.579,2,2018-01-03,Mr. CAPUANO.,  H.R. 2460: ,2018
5,House,115,0.348,2,2018-01-03,Mr. CALVERT.,  H.R. 2589: ,2018
6,House,115,0.498,2,2018-01-03,Mr. COFFMAN.,  H.R. 3835: ,2018
7,House,115,0.56,2,2018-01-03,Mr. MESSER.,  H.R. 4240: ,2018
8,House,115,-0.314,2,2018-01-03,Mr. PANETTA.,  H.R. 4392: Mr. HIMESand ,2018
9,House,115,0.36,2,2018-01-03,Mr. ADERHOLT.,  H.R. 4481: ,2018
10,House,115,-0.247,2,2018-01-03,Ms. ROSEN.,"  H.R. 4547: Mr. TONKO, Mr. DESAULNIER, Ms.  DELBENE, and Mr. THOMPSONof California.  H.R. 4633: ",2018
11,House,115,0.492,2,2018-01-03,Mr. HULTGREN.,  H.R. 4712: Mr. KINGof Iowa.  H. Con. Res. 59: ,2018
12,House,115,-0.275,2,2018-01-03,Mr. DELANEY.,"  H. Con. Res. 63: Mr. SWALWELL of California, Mr. LANGEVIN, Mr. BUTTERFIELD, Mr.  CLEAVER, and ",2018
13,House,115,-0.312,2,2018-01-03,Mr. VELA.,"  H. Con. Res. 72: Mr. SMITHof Texas, Mr.  FARENTHOLD, Ms. BASS, and ",2018
14,House,115,-0.279,2,2018-01-03,Mr. POLIS.,"  E S U O H h t i w D O R P 2 B H C X B B K S D n o r e c n e p S S VerDate Sep 11 2014  01:31 Jan 04, 2018 Jkt 079060 PO 00000 Frm 00002 Fmt 0636 Sfmt 0634 E:\CR\FM\L03JA7.000 H03JAPT2         ",2018
15,House,115,0.577,3,2018-01-12,Mr. WENSTRUP.,"  H.R. 620: Mr. MESSER, Ms. JENKINSof Kansas, Mr. REED, and Mr. HIGGINSof Louisiana.  H.R. 632: ",2018
16,House,115,-0.401,3,2018-01-12,Ms. LOFGREN.,  H.R. 681: Mr. SMUCKERand ,2018
17,House,115,0.602,3,2018-01-12,Mr. WILLIAMS.,"  H.R. 719: Mr. RUSSELL, Mr. MOONEYof West  Virginia, Mr. GOWDY, Mr. WEBSTERof Florida, Mr. POSEY, and Mr. CARTERof Georgia.  H.R. 878: Mr. ROTHFUS, Mr. ALLEN, Mr.  HARRIS, Mr.  NORMAN, Mr.  YODER, Mr.  LAMALFA, and ",2018
18,House,115,0.584,3,2018-01-12,Mr. CHABOT.,  H.R. 912: Ms. SA´NCHEZ.  H.R. 975: Ms. TSONGASand ,2018
19,House,115,0.397,3,2018-01-12,Mrs. NOEM.,  H.R. 1227: Mr. QUIGLEYand ,2018
20,House,115,-0.554,3,2018-01-12,Mr. POCAN.,  H.R. 1268: Mr. SWALWELLof California.  H.R. 1406: ,2018
21,House,115,-0.782,3,2018-01-12,Ms. JAYAPAL.,"  H.R. 1987: Mr. GARAMENDI, Ms. BROWNLEY  of California, and ",2018
22,House,115,-0.478,3,2018-01-12,Mr. RUSH.,  H.R. 2152: Mr. HARPERand ,2018
23,House,115,0.706,3,2018-01-12,Mr. JORDAN.,  H.R. 2475: ,2018
24,House,115,-0.362,3,2018-01-12,Mr. SOTO.,  H.R. 2669: Ms. BROWNLEYof California.  H.R. 2683: ,2018
25,House,115,-0.296,3,2018-01-12,Mr. RUPPERSBERGER.,  H.R. 2740: Mr. O’ROURKE.  H.R. 3172: ,2018
26,House,115,-0.274,3,2018-01-12,Mr. WALZ.,  H.R. 3282: ,2018
27,House,115,0.505,3,2018-01-12,Mr. DUFFY.,"  H.R. 3600: Mr. SESSIONS, Mr. BIGGS, Mr.  ALLEN, Mr. CHABOT, Mr. WILSON of South  Carolina, and ",2018
28,House,115,0.595,3,2018-01-12,Mr. DESJARLAIS.,"  H.R.  3780: Mr. BARTON, Mr. LONG, Ms.  SINEMA, Ms. PINGREE, and ",2018
29,House,115,0.388,3,2018-01-12,Mr. BUCSHON.,  H.R. 4061: Mr. GONZALEZof Texas.  H.R. 4079: ,2018
30,House,115,0.223,3,2018-01-12,Mr. FITZPATRICK.,  H.R. 4143: Mrs. NOEMand ,2018
31,House,115,-0.345,3,2018-01-12,Mr. COURTNEY.,  H.R. 4253: ,2018
