,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,107,0.429,6,2001-01-22,Mr. GREGG., I ask unanimous consent that the order for the quorum call be rescinded. ,2001
1,Senate,107,0.344,13,2001-01-22,Mr. HAGEL.," Mr. President,  I ask unanimous consent that the order for the quorum call be rescinded. ",2001
2,Senate,107,-0.583,13,2001-01-22,Mr. WELLSTONE.," Mr. President, I ask unanimous consent that the order for the quorum call be rescinded. ",2001
3,Senate,107,-0.303,181,2001-01-22,Mr. DASCHLE.," Mr. President, I ask unanimous consent that the text of the bill be printed in the RECORD. There being no objection, the material was ordered to be printed in the RECORD, as follows: Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled, SECTION 1. SHORT TITLE; TABLE OF CONTENTS. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. (a) SHORTTITLE.—This Act may be cited as the ‘‘Securing a Future for Independent Agriculture Act of 2001’’. (b) TABLEOFCONTENTS.—The table of contents is as follows: Sec. 1.Short title; table of contents. TITLE  I—PROTECTION  FROM  ANTICOMPETITIVE PRACTICES; CONTRACT FAIRNESS Subtitle A—Definitions 101.Definitions. Subtitle B—Protection from Anticompetitive Practices 111.Prohibitions against unfair practices in transactions involving agricultural commodities. 112.Reports of the Secretary on potential unfair practices. 113.Report on corporate structure. 114.Mandatory funding for staff. 115.General Accounting Office study. Subtitle C—Contract Fairness 121.Obligation of good faith. 122.Disclosure of risks and readability requirements  under  agricultural contracts. 123.Right of contract producers to cancel production contracts. 124.Prohibition of confidentiality provisions. 125.Production contract liens. 126.Production contracts involving investment requirements. Sec. 127.Producer rights. Sec. 128.Mediation. Subtitle D—Agricultural Fair Practices Sec. 131.Agricultural fair practices. Subtitle E—Implementation Sec. 141.Relationship to State law. Sec. 142.Regulations. Sec. 143. Implementation plan. Sec. 144.Effective date. TITLE  II—NATIONAL RURAL COOPERATIVE AND BUSINESS EQUITY FUND Sec. 201.National Rural Cooperative  and Business Equity Fund. TITLE III—COUNTRY OF ORIGIN LABELING 301.Country of origin labeling. Sec. Sec. Sec. Sec. Sec. TITLE IV—MARKETING ASSISTANCE LOAN RATE EQUALIZATION Sec.401.Loan rates  for marketing assistance loans. Sec.402.Term of loans. Sec.403.Application. TITLE V—FARMLAND PROTECTION Sec. 501.Farmland protection program. TITLE VI—CIVIL RIGHTS 601.Sense of Congress on participation of  socially  disadvantaged groups in Department of Agriculture programs. Sec. TITLE  I—PROTECTION  FROM  ANTICOMPETITIVE PRACTICES; CONTRACT FAIRNESS Subtitle A—Definitions SEC. 101. DEFINITIONS. In this title: (1) ACTIVECONTRACTOR.—The term ‘‘active contractor’’ means a person  (including a processor) that (in accordance with a production contract) owns, or will own, an agricultural commodity that is produced by a contract producer. (2) AGRICULTURAL COMMODITY.—The term ‘‘agricultural commodity’’ has the meaning given the term in section 102 of the Agricultural Trade Act of 1978 (7 U.S.C. 5602). (3) AGRICULTURAL term ‘‘agricultural contract’’ means a marketing contract or a production contract. CONTRACT.—The  (4) AGRICULTURALCOOPERATIVE.—The term ‘‘agricultural cooperative’’ means an association of persons engaged in the production, marketing, or processing of an agricultural commodity that meets the requirements of the Act entitled ‘‘An Act to authorize association of producers of agricultural products’’ (commonly known as the ‘‘Capper-Volstead Act’’) (7 U.S.C. 291 et seq). (5) BROKER.—The  term  ‘‘broker’’ means any person engaged in the business of negotiating sales and purchases of any agricultural commodity  in  interstate or  foreign commerce for or on behalf of the vendor or the purchaser, except that no person shall be considered a broker if the person’s sales of such agricultural commodities are not in excess of $1,000,000 per year. (6) CAPITAL INVESTMENT.—The term ‘‘capital investment’’ means an investment in— (A) a structure, such as a building or manure storage structure; or (B) machinery or  equipment associated with producing an agricultural commodity that has a useful life of more than 1 year. (7)  term ‘‘commission merchant’’ means any person engaged in the business of receiving in interstate or foreign commerce any agricultural commodity for sale, on commission, or for or on behalf of another person, except that no person  shall be considered a commission merchant if the person’s sales of such agricultural commodities are not in excess of $1,000,000 per year. MERCHANT.—The  COMMISSION (8) CONTRACTINPUT.— GENERAL.—The  INCLUSIONS.—The  (A)  IN term  ‘‘contract input’’ means an agricultural commodity or an organic or synthetic substance or compound that is used to produce an agricultural commodity. (B)  term  ‘‘contract input’’  includes  livestock, plants, agricultural  seeds,  semen or  eggs  for breeding stock, fertilizers, soil conditioners, and pesticides. (9)  term ‘‘contract livestock facility’’ means a facility in which livestock or a product of live livestock is produced under a production contract by a contract producer. (10) CONTRACTPRODUCER.—The term ‘‘contract producer’’ means a producer that produces an agricultural commodity under a production contract. FACILITY.—The CONTRACT LIVESTOCK VerDate 19-JAN-2001 05:57 Jan 23, 2001 Jkt 089060 PO 00000 Frm 00181 Fmt 0637 Sfmt 0634 E:\CR\FM\A22JA6.054 pfrm02 PsN: S22PT1 ",2001
4,,107,-0.266,230,2001-01-22,Mrs. FEINSTEIN.," Mr. President,  I am pleased to introduce this bill today to address problems with the California energy market and the unwillingness of the Federal Energy Regulatory Commission to take the necessary action. Last week, the  lights went off  in California and the governor declared a state of emergency. More than 1 million  businesses  and  homeowners throughout the state lost power. Computers  shut off, ATMs  stopped dispensing cash, traffic lights went dark and heaters went  cold,  jeopardizing public safety, the economy, and people’s lives. The situation continues to worsen, and the prognosis for the future is dire. Unfortunately, the problem is not just limited to California. PG&E and Southern California Edison, our two largest blue chip utilities are on the brink of bankruptcy and have lost billions. The state’s economy has also lost billions from work  stoppages  that  seem  to occur every single workday. As goes California so goes the rest of the country, I believe. California is the 6th largest economy in the world. Already financial institutions and banks that have underwritten the debts of our utilities are being saddled with their own problems due to the uncertainty over whether they will be paid. Those who believe that California deserves its present plight because of the state’s deregulation bill are near-sighted. California passed a very flawed deregulation bill in 1996. It was flawed because it relied almost entirely on a free market and assumed that there will always be adequate energy supply. What has resulted is an uncompetitive market and an absence of adequate supply. I believe California shares a major responsibility here and I am encouraged that the state legislature is beginning to take action. However, the federal government also has a major responsibility because the Federal Energy Regulatory Commission under the Federal Power Act holds the only authority over  energy generators and marketers. The state cannot address this. Unfortunately, the FERC, even after concluding that rates in California are ‘‘unjust and unreasonable,’’ has failed to take the necessary action to solve the crisis. I am thus proposing legislation today to empower the Secretary of Energy to take the same action available to the FERC in instances when FERC has failed to take decisive action. Individual states would be able to opt out of any order  from the Secretary as this bill is aimed at helping those states that need and want help. I urge the Senate to take up and pass this bill as soon as possible. By Mr. McCAIN (for himself, Mr. FEINGOLD, Mr. COCHRAN, Mr. Mr.  Mr. LEVIN,  THOMPSON,  LIEBERMAN, Ms. COLLINS, Mr. SCHUMER,  SNOWE,  WELLSTONE, Mr. JEFFORDS, Mr. Ms.  Mr. REED, Mr. DURBIN, Mr. WYDEN, Mr. KOHL, Mrs. BOXER, Mr. HARKIN, Ms. STABENOW, and Ms. CANTWELL): S. 27. A bill to amend the Federal Election Campaign Act of 1971 to provide bipartisan campaign reform; to the Committee on Rules and Administration. CAMPAIGNREFORMLEGISLATION ",2001
5,,107,0.381,230,2001-01-22,Mr. MCCAIN.," Mr. President, today we confront yet again a very serious challenge to our political system, as dangerous in its debasing effect on our democracy as war and depression have been in the past. And it will take the best  efforts of  every public-spirited American to defeat it. We must overcome  the cynicism  that  is growing rampant in our society. We must pass campaign reform legislation. That is why first I want to thank our cosponsors for being here today. They are proof that momentum is on our side and that we will pass campaign reform legislation and finally follow the American people’s will. Action on this issue is long overdue and I am hopeful that this year will present us with our best opportunity yet to achieve passage of meaningful campaign reform. Our legislation is simple, bi-partisan, and achieves three primary objectives that will go far to reform our electoral system. The bill: Bans soft money for usage in federal elections; Requires increased disclosure  of  electioneering  communications by so-called independent organizations  in a  constitutional and clear manner (the Snowe-Jeffords language);  and  Codifies  the  Supreme Court’s Beck decision, a court decision effectively  ignored  by  the  previous Clinton Administration and now, under this Act, a decision which would be strictly enforced. After one of the closest elections in our nation’s history, there’s one thing the American people are unanimous about—they want  their  government back. We can to that by ridding politics of large, unregulated contributions VerDate 19-JAN-2001 06:20 Jan 23, 2001 Jkt 089060 PO 00000 Frm 00230 Fmt 0637 Sfmt 0634 E:\CR\FM\A22JA6.068 pfrm02 PsN: S22PT1 ",2001
6,Senate,107,0.146,244,2001-01-22,Mr. MILLER.," Mr. President, I am very pleased to join with Senator GRAMMas a sponsor of this important piece of legislation, first because it is an opportunity to reach across party lines and really practice bipartisanship, not just talk  about  it. But  I’m  even more pleased to be a cosponsor because of the far-reaching consequences of this bill. Right now, our taxes have never been higher. Right now, our  surplus has never been greater. To me,  it’s  just common sense you deal with the first by using the second. Remember  that old Elvis Presley song, ‘‘Return to Sender.’’ Well, that’s what we want to do with this overpayment of taxes. As some of you know, I’ve been in politics for a long time, and I thought I had seen it all. But when I came to Washington last year I was not prepared for the shock of just how matter of factly Congress ate into the surplus, gobbled  it  up  indiscriminately  and without hesitation on both sides of the aisle. I couldn’t believe it and it became clear to me that if we don’t send this overpayment of taxes back to those who paid it, much of it will be frittered away, and  I  think most Americans have enjoyed as much of that as they can stand. Some of my colleagues talk of ‘‘targeted’’ tax cuts, and I respect their opinion, I respect them. But here’s how I think about that: who are we to pick and choose and cull and select and single out among our taxpayers. Who are we to play ‘‘eeny, meany, miney, mo,’’ with them. All of them combined have paid more than it takes to run this government. And all of them combined  should get a break from this oppressive tax structure of ours. This plan would make our tax code more progressive by cutting federal income taxes for people all across the income spectrum, and the largest percentage cuts would go to those Americans who earn the least. Under this proposal, six million families will no longer pay any federal income taxes at all. That’s one out of five families with children. Any time I look at a tax cut, I always apply it to the family I grew up in: a single parent with two children. Under VerDate 19-JAN-2001 06:32 Jan 23, 2001 Jkt 089060 PO 00000 Frm 00244 Fmt 0637 Sfmt 0634 E:\CR\FM\A22JA6.107 pfrm02 PsN: S22PT1 ",2001
7,Senate,107,-0.319,251,2001-01-22,Mr. INOUYE.," Mr. President, all too often we find that our nation’s civilian employees of our federal government who have been forcibly detained or interred by a hostile government do not receive the recognition they deserve. My bill would correct this inequity and provide a prisoner of war medal  for such citizens. Mr. President, I ask unanimous consent that the text of the bill be printed in the RECORD. There being no objection, the bill was ordered to be printed in the RECORD, as follows: S. 45 Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled, SECTION 1. PRISONER-OF-WAR MEDAL FOR CIVILIAN EMPLOYEES OF THE FEDERAL GOVERNMENT. (a) AUTHORITYTO ISSUEPRISONER-OF-WAR MEDAL.—(1) Subpart A of part III of title 5, United States Code, is amended by inserting after chapter 23 the following new chapter: ‘‘CHAPTER 25—MISCELLANEOUS AWARDS ‘‘Sec. ‘‘2501. Prisoner-of-war medal: issue. ‘‘§2501. Prisoner-of-war medal: issue ‘‘(a) The President shall issue a prisonerof-war medal to any person who, while serving in any capacity as an officer or employee of the Federal Government, was forcibly detained or interned, not as a result of the willful misconduct of such person— ‘‘(1) by an enemy government or its agents, or a hostile force, during a period of war; or ‘‘(2) by a foreign government or its agents, or a hostile force, during a period other than a period of war in which such person was held under circumstances that the President finds to have been comparable to the circumstances under which members of  the armed forces have generally been forcibly detained or interned by enemy governments during periods of war. ‘‘(b) The prisoner-of-war medal shall be of appropriate design, with ribbons and appurtenances. ‘‘(c) Not more than one prisoner-of-war medal may be issued to a person under this section or section 1128 of title 10. However, for each succeeding service that would otherwise justify the issuance of such a medal, the President (in the case of service referred to in subsection (a) of this section) or the Secretary concerned (in the case of service referred to in section 1128(a) of title 10) may issue a suitable device to be worn as determined by the President or the Secretary, as the case may be. ‘‘(d) For a person to be eligible for issuance of a prisoner-of-war medal, the conduct of the person must have been honorable for the period of captivity that serves as the basis for the issuance. ‘‘(e) If a person dies before the issuance of a prisoner-of-war medal to which he is entitled, the medal may be issued to the person’s representative, as designated by the President. ‘‘(f) Under regulations to be prescribed by the President, a prisoner-of-war medal that is lost, destroyed, or rendered unfit for use without fault or neglect on the part of the person to whom it was issued may be replaced without charge. ‘‘(g) In this section, the term  ‘period of war’ has the meaning given that term in section 101(11) of title 38.’’. (2) The table of chapters at the beginning of part III of such title is amended by inserting after the item relating to chapter 23 the following new item: ‘‘25. Miscellaneous Awards ................. 2501’’. (b) APPLICABILITY.—Section 2501 of title 5, United States Code, as added by subsection (a), applies with respect to any person who, after April 5, 1917, is forcibly detained or interned as described in subsection (a) of that section. By Mr. INOUYE: S. 46. A bill to amend chapter 81 of title 5, United States Code, to authorize the use of clinical social workers to conduct  evaluations  to  determine work-related emotional and mental illnesses; to the Committee on Governmental Affairs. CLINICALSOCIALWORKERS’ RECOGNITIONACT OF2001 ",2001
8,Senate,107,0.342,279,2001-01-22,Mr. GRASSLEY.," Mr. President. I rise today  to  introduce  the  ‘‘Drug-Free America Act of 2001.’’ As many of my colleagues know, drug use by the children in our country continues to be a serious concern of mine. The  ‘‘DrugFree America Act’’ offers a series of initiatives that I believe will support efforts across the board to discourage drug use at all levels in America. Mr. President, I’ve said it before, but it bears repeating. Somewhere along the way, we lost the clear, consistent message that the only proper response to drugs is to say an emphatic ‘‘no.’’ We’re supposed to be more sophisticated. More tolerant. More willing to listen to notions of making dangerous drugs more available. What all of this ‘‘more’’ has meant  is that we have more young people using more drugs at younger ages. Today we are competing with a drug culture that tells our children ‘‘drugs are cool,’’ that ‘‘drug are safe.’’ Drugs are being more aggressively marketed, and are presented as being ‘‘user friendly’’. We cannot remain silent. I look forward with working with President Bush  in providing the resources and message  necessary  to  let  everyone know that drugs are bad, that drugs will damage your brain and your body, and that drug use will hurt you, your friends, your family, your community, and your future. The drug problem confronting our country  is not  static. Methamphetamine, Ecstasy, and other new drugs pose different challenges and require different solutions than the heroin and cocaine  epidemics. Treatment,  education, prevention, and  law enforcement efforts must all be strengthened and updated. The National Institutes of Health have some exciting research efforts underway that could really make a difference as we try to reclaim the lives of our fellow citizens who have been seduced by the false pleasures of drug use. There are several education and prevention initiatives that we can strengthen to support the educators, counselors, community activists, and parents who work hard every day to keep our children and our communities drug free. We should support ongoing efforts  by  the  National  Guard Counterdrug Directorate,  and  re-authorize the U.S. Customs Service, our Nation’s oldest law enforcement agency. We need to believe in our future. I believe that by working together, we can, we will make a difference. I hope my colleagues will join me in working to address this important problem before it becomes any worse. Left unanswered, we will see another generation of young lives blighted. We will see families torn up by a widening circle of hurt from drug use. We saw what a similar wave of drug use did to us and to a generation of young people in the 1960s and 1970s. We are smarter now, we have better tools and better knowledge. We cannot afford  to go through this again. I hope we can begin today to renew our commitment to a drug free future for our young people. I have said this in numerous town meetings, and I now say it here, ‘‘working together, we can make a difference.’’ I urge my colleagues to join me in supporting the Drug-Free America Act, and look forward to working with my colleagues on these important initiatives. Mr. President, I send this bill to the desk, and request that it be printed in the appropriate place in the RECORD. There being no objection, the bill was ordered to be printed in the RECORD, as follows: S. 89 Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled, SECTION 1. SHORT TITLE; TABLE OF CONTENTS. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. (a) SHORTTITLE.—This Act may be cited as the ‘‘Drug-Free America Act of 2001’’. (b) TABLEOFCONTENTS.—The table of contents for this Act is as follows: Sec. 1.Short title; table of contents. Sec. 2.Findings. TITLE I—DOMESTIC DEMAND REDUCTION Sec. 101.Short title. Subtitle A—Drug Treatment and Research Sec. 111.Short title. Sec. 112.Amendments to the Public Health Service Act. 113.Adolescent therapeutic community treatment programs. 114.Residential treatment program in Federal prisons. 115.Counter-Drug Technology Assessment Center. 116.Sense of Congress on research by the  National  Institutes  of Health. Subtitle B—Drug-Free Communities 121.Findings. 122.Drug-free  communities  program. Subtitle C—Drug-Free Families 131.Short title. 132.Findings. 133.Purposes. 134.Definitions. 135.Establishment of drug-free families support program. Sec. 136.Authorization of appropriations. Subtitle D—National Community Antidrug Coalition Institute 141.Short title. 142.Establishment. 143.Authorization of appropriations. TITLE II—DOMESTIC LAW ENFORCEMENT Subtitle A—National Guard Matters 201.Minimum number of members of the National Guard on duty to perform  drug  interdiction  or counter-drug activities. 202.National  Guard  counterdrug schools. Subtitle B—Customs Matters 211.Short title. Sec. Sec. Sec. Sec. Sec. Sec. Sec. Sec. support Sec. Sec. Sec. PART I—AUTHORIZATION OFAPPROPRIATIONS FORUNITEDSTATESCUSTOMSSERVICEFOR ENHANCED INSPECTION, TRADE FACILITATION, ANDDRUGINTERDICTION Sec. Sec. 221.Authorization of appropriations. 222.Cargo inspection and narcotics detection  equipment  for  the United States-Mexico  border, United States-Canada  border, and Florida and Gulf Coast seaports; internal management improvements. 223.Peak hours and  investigative resource  enhancement  for  the United  States-Mexico  and United States-Canada borders, Florida  and Gulf Coast  seaports, and the Bahamas. 224.Agent  rotations;  elimination  of backlog of background  investigations. 225.Air  and marine  operation  maintenance funding. 226.Compliance with performance plan requirements. 227.Report  on  intelligence  ments. requireand PARTII—CUSTOMSMANAGEMENT 231.Term and salary of the Commissioner of Customs. 232. Internal compliance. 233.Report on personnel flexibility. 234.Report  on  personnel  allocation model. 235.Report  on  detection  and monitoring requirements along the southern tier and northern border. PARTIII—MARKINGVIOLATIONS Sec. Sec. 241.Civil penalties for marking violations. Subtitle C—Miscellaneous 251.Tethered Aerostat Radar System. SEC. 2. FINDINGS. Congress makes the following findings: (1) Illegal drugs cost America more than $70,000,000,000 annually. These costs include lost productivity, as well as money spent for drug treatment, illnesses related to drug use, crime prevention and enforcement, and welfare. (2) Federal, State, and local governments spend more than $30,000,000,000 annually to combat illegal drugs and the consequences of illegal drugs. (3) The estimated  total expenditure by Americans  on  illicit  drugs  in  1993 was $48,700,000,000. The vast majority of these illegal drugs are produced overseas and then smuggled into the United States by major criminal organizations. (4) The estimated worldwide potential of coca net production in 1996 was 303,600 metric tons, and in the same year, the worldwide coca cultivation was 209,700 hectares. (5) The production of opium has also been increasing for at least the past 10 years, and reached a new high in 1996 of 4,212 metric tons. Production throughout the world has led to an increase in the heroin addict population of the United States, bringing it to a new high of more than 600,000 people. (6) Money laundering constitutes a serious challenge to the maintenance of  law and order throughout the hemisphere and poses a threat to stability, reliability, and the integrity of governments, financial systems, and commerce. (7) Money laundering of illegal drug profits is an integral part of the drug trafficking process, creating an obstacle  in  fighting drugs. It is estimated that $100,000,000,000 to $300,000,000,000 in United States currency is laundered each year. (8) Certification pursuant to the Foreign Assistance Act of 1961 is an essential tool in United States foreign policy. Through the certification process there has been improvement  in  cooperation  levels  that  demonstrates the importance of holding countries responsible for being major producing, transit, and money laundering countries. (9) The major criminal organizations that traffic in illegal narcotics are international in scope and extremely flexible in their activities, and are becoming increasingly sophisticated in their methods of operation. Their influence reaches to the highest levels of some foreign governments. VerDate 19-JAN-2001 07:04 Jan 23, 2001 Jkt 089060 PO 00000 Frm 00279 Fmt 0637 Sfmt 0634 E:\CR\FM\A22JA6.185 pfrm02 PsN: S22PT1 ",2001
9,Senate,107,-0.256,293,2001-01-22,Mr. KOHL.," Mr. President almost two years have gone by since the tragic accident in Janesville, WI, that brought to light the abuse of workers in the magazine  sales  industry. Since  1992, forty-two sales people have been killed or injured in similar crashes. Unfortunately deaths and injuries still occur. Parents are still separated from their children without knowing where they are or whether they are safe. Young people are not being paid  for their work, and are being falsely listed as independent  contractors.  Roving sweatshops  continue  to  travel  our highways and solicit unlicenced in our neighborhoods. My legislation would go a long way toward ending this sad state of affairs. Today I have introduced legislation to crack down on abuses in the traveling sales crew industry. These companies employ crews who travel from city to city selling products door to door. Often times, however, these companies mistreat their workers and violate local, state, and federal labor law. Because they rapidly move from state to state, enforcement efforts are difficult if not impossible for local authorities. In 1987 former Senator Roth, as part of the Permanent Subcommittee on Investigations looked into this industry, and was appalled at what he found. Incidents of verbal and physical abuse of workers were widespread. Young people were coerced  into continuing to sell long  after  they  wanted  to  leave through threats and taunts from their employers. When sellers were able to get free they were often unpaid or denied the bus ticket home they were promised when they signed up. The  compensation  system  for  the workers was also rigged to ensure that workers could not leave. Prospective sellers were promised big bucks when they were recruited, but soon  found that decent pay was difficult to come by. Sellers were paid on a commission basis according to their sales, but they were also charged by the company for their accommodations and  fined  for small infractions like showing up late to meetings or sleeping on the van. Salespeople were not paid in a timely manner, but their earnings were kept on  ‘‘paper’’ and the employees only drew a daily allowance to pay for food. Employees were seldom allowed to see the paper work  that  tracked  their earnings so they had little idea about how much  they are entitled. Many found that they were not able to keep up with the sales and fell in debt to the company. After working 12 hour days, six days a week for months, employees actually owed  the  company money! These young people became indentured servants, working long hours for only room and board. In the thirteen years since Senator Roth’s  investigation,  nothing  has changed. These abuses continue, and Congress should act. I am not one to frivolously engage in regulating business, but in this case the need  for  federal  involvement  is clear. Because of the mobility of these companies, states cannot crack down on these groups alone. They need federal help to eliminate the unscrupulous actors in the industry. The Traveling Sales Crew Protection Act would  take  important  steps  to eliminate employers who abuse their workers. First,  it would no  longer allow minors to be employed in this line of work. Door to door sales can be dangerous work and combined with the long hours and hazardous travel, creates a job too dangerous for children. Second, the bill would narrowly eliminate  the exemption under  the Fair Labor Standards Act for these specific kinds of operations. Covering these employees with minimum wages laws and overtime requirements protects them from becoming indentured servants to their employers through complex compensation systems. This provision  is carefully crafted to cover only traveling sales crews, individuals who sell over the road, or at trade shows would be unaffected. Lastly the bill creates a licensing procedure through the Department of Labor to monitor those engaged in supervising and running these operations. VerDate 19-JAN-2001 07:04 Jan 23, 2001 Jkt 089060 PO 00000 Frm 00293 Fmt 0637 Sfmt 0634 E:\CR\FM\A22JA6.217 pfrm02 PsN: S22PT1 ",2001
