,branch,congressID,ideology_score,page,part,speaker,speech,year
0,House,107,0.458,3,2002-01-24,Mr. KELLER.," Mr. Speaker,  I rise today to announce the filing of the National Mentoring Act  legislation by myself, along with a broad group of bipartisan cosponsors. The mentor act would give tax credits to businesses that allow their employees 1 hour a week of paid time off to mentor children at risk of dropping out of school and getting involved with drugs. The reason for this bill is simple, to make it easier for mentoring organizations to recruit mentors. Why is this important? Well, there was a recent study completed of 1,000 young people on the waiting list at Big Brother-Big Sisters. The list was divided into two groups: one group got a mentor; the other group did not get a mentor. Eighteen months  later,  the children with mentors were 46 percent less likely to begin using illegal drugs, 27 percent less likely to begin using alcohol, 53 percent  less  likely to skip school, and 33 percent less likely to engage in violence. That is why this bill has been endorsed by every major mentoring organization in the United States, including Big Brothers-Big Sisters, America’s Promise, and the National Mentoring Partnership Act. I urge my colleagues today to call my office and sign up as cosponsors to this important legislation. f TREATMENT OF AFGHAN PRISONERS IN CUBA (Mr. DUNCAN asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) ",2002
1,House,107,0.6,3,2002-01-24,Mr. DUNCAN.," Mr. Speaker, I have heard and read that some people  in publications in Europe and some members of the European Union have been very critical of U.S. treatment of the Afghan prisoners in Cuba. I think they are scraping the bottom of the barrel in a vain attempt to make themselves feel superior to Americans. I wonder how they would feel or how they would respond if they had been attacked the way we were on September 11. No country on the face of the Earth, Mr. Speaker, has done as much. No nation has even come close to doing as much for other countries, as has the United States of America. These prisoners will live far better as prisoners of  the U.S. military  than they ever would have in the caves of Afghanistan. Even more importantly, Mr. Speaker, they will live far better as our prisoners than they deserve, after killing thousands of our citizens in one of the cruelest ways imaginable. f b1015 CONTINUED FAILURE OF THE SCIENTIFIC PROCESS (Mr. GIBBONS asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) ",2002
2,House,107,0.484,3,2002-01-24,Mr. GIBBONS.," Mr. Speaker, imagine if you were participating in an Olympic event and you were winning the race and suddenly the Olympic Committee came along and changed the rules because they did not want you to win. You would be outraged. Well, yesterday the Nuclear Regulatory Commission notified Nevada of their plans to once again change the ground rules for judging Yucca Mountain. The NRC is proposing to eliminate rules governing what it calls the ‘‘unlikely event’’ of a volcanic eruption. The NRC staff believes that there is less than a 1-in-10 chance of an eruption occurring within 10,000 years. A less than 10 percent chance? What does that mean? Does the term ‘‘1-in-10’’ or ‘‘less than’’ equate to ‘‘sound science’’? There  is a better chance of Yucca Mountain exploding than there is of winning the lottery. We should ask the people of Africa. We should ask the people of Hawaii. We should ask the people of Mount Saint Helens in Oregon what they thought about that 1-in-10 chance. I continue my outrage at the entire Yucca Mountain project. But by telling Nevadans that they have a less than 1in-10  chance  that Yucca Mountain could explode is downright astonishing. The NRC should be ashamed of itself. It is time to put the safety of Nevadans and all Americans ahead of their own desire to win at any cost. f SCOTT GERMOSEN, A TRUE AMERICAN HERO (Mr. GRUCCI asked and was given permission to address the House for 1 minute and to revise and extend his remarks.) ",2002
3,House,107,0.238,3,2002-01-24,Mr. GRUCCI.," Mr. Speaker, on January 9, America lost a true American hero, Staff Sergeant Scott Germosen. After graduating  from Centerreach High School in 1982, Scott answered the call to duty and enlisted in the Marine Corps. After serving our country, Scott and his  family moved  to California where he was exploring a career as a sheriff’s deputy. Like all of us, Scott was horrified by the attacks on America on September 11. Unfortunately, the tragedy was very close to home for Scott. Scott’s second cousin was aboard the first plane that hit the World Trade Center. Hearing this tragic news spurred Scott to re-enlist in the Marines and help defend our Nation from evil. While serving our country and fighting for freedom, Scott perished in the KC–130 tanker that crashed in Pakistan on January 9, 2001 while he was performing his duties as a loadmaster during missions in support of the War on Terrorism. Scott Germosen has made the ultimate sacrifice so that all of us can live under  the blanket of  freedom  that America provides. On behalf of  the First District of New York and the entire Nation, I thank Scott Germosen, a true American hero. Scott  is  survived  by  his mother Myrna Washington, his wife Jennifer, and his 22-month-old daughter Alyssa. I ask my colleagues to join me in praying for and in paying respect to Scott Germosen and his family. f ESTABLISHING  FIXED  INTEREST RATES FOR STUDENT AND PARENT BORROWERS ",2002
4,House,107,0.32,3,2002-01-24,Ms. PRYCE of Ohio.," Mr. Speaker, by direction of the Committee on Rules, I call up House Resolution 334 and ask for its immediate consideration. The Clerk read the resolution, as follows: H. RES. 334 Resolved, That upon the adoption of this resolution it shall be in order to consider in the House the bill (S. 1762) to amend the Higher Education Act of 1965 to establish fixed interest rates for student and parent borrowers, to extend current law with respect to special allowances for lenders, and for other purposes. The bill shall be considered as read for amendment. The previous question shall be considered as ordered on the bill to final passage without intervening motion except: (1) one hour of debate on the bill equally divided and controlled by the chairman and ranking minority member of the Committee on Education and the Workforce; and (2) one motion to commit. The SPEAKER  pro  tempore  (Mr. SHIMKUS). The gentlewoman from Ohio (Ms. PRYCE) is recognized for 1 hour. ",2002
5,,107,-0.508,10,2002-01-24,Ms. SOLIS.," Mr. Speaker, during rollcall vote No. 4 on S. 1762 I was unavoidably detained. Had I been present, I would have voted ‘ ‘yea.’ ",2002
6,,107,-0.263,10,2002-01-24,Mr. KIND.," Mr. Speaker, today, January 24, due  to  family considerations,  I unfortunately was not present for a rollcall vote. Had  I been present,  I would have voted ‘yea’  on rollcall No. 4, S. 1762, to establish CONGRESSIONAL RECORD—HOUSE January 24, 2002 fixed interest rates for student and parent borrowers. ",2002
7,,107,0.433,10,2002-01-24,Mr. RILEY.," Mr. Speaker, I was unavoidably detained for rollcall No. 4, S. 1762, a bill to amend the Higher Education Act of 1965 to establish fixed interest rates for student and parent borrowers, to extend current law with respect to special allowances for lenders, and for other purposes. Had  I been present  I would have voted ‘ ‘yea.’ f PERSONAL EXPLANATION ",2002
8,,107,-0.34,10,2002-01-24,Mr. HINOJOSA.," Mr. Speaker, I regret that I was unavoidably detained  in my Congressional District. Had  I been present,  I would have voted ‘ ‘yea ’  on rollcalls 2, 3, and 4. f PERSONAL EXPLANATION Ms. ROYBAL-ALLARD. Mr. Speaker, Due to a family health emergency, I was unable to be present for rollcall votes 1– 4 on Wednesday, January 23 and Thursday, January 24. Had I been present, I would have voted ‘ ‘present’  on rollcalls vote 1, and ‘ ‘yea ’  on rollcall votes 2– 4. f PERSONAL EXPLANATION ",2002
9,,107,0.162,10,2002-01-24,Mrs. ROUKEMA.," Mr. Speaker, on Wednesday, January 23, 2002, I was unavoidably detained on rollcall votes Nos. 1, 2, and 3 during the consideration of H.R. 700, a bill to authorize the Asian Elephant Conservation Act, and H.R. 2234, the Tumacacori National Historical Park Boundary Revision Act. Please  let  the reflect  that had  I been present  I would have voted ‘ ‘aye ’  for rollcall Votes Nos. 1, 2, and 3. On Thursday, January 24, 2002, I was unavoidably detained on rollcall vote No. 4, on passage S. 1762, a bill to amend the Higher Education Act of 1965 to establish fixed interest rates for student and parent borrowers, to extend current law with respect to special allowances for lenders, and for other purposes. Please let the RECORD reflect that had I been present I would have voted ‘ ‘aye ’  for rollcall Vote No. 4. f LEGISLATIVE PROGRAM (Ms. PELOSI asked and was given permission to address the House for 1 minute.) ",2002
10,,107,-0.491,10,2002-01-24,Ms. PELOSI.," Mr. Speaker,  for the purpose of inquiring about the schedule for next week, I am pleased to yield to the distinguished majority leader to respond. ",2002
11,,107,0.635,10,2002-01-24,Mr. ARMEY.," Mr. Speaker, I thank the gentlewoman from California for the chance to respond, and if I might preface my response by saying how very pleased I am to see the gentlewoman from California at the podium today performing her official duties as whip for the Democratic side of the aisle. Mr. Speaker,  I am pleased to announce that the House has completed its legislative business for the week. The House will next meet for legislative business on Tuesday, January 29, at 12:30 p.m. for morning hour and at 2 p.m. for legislative business. The House will consider a number of measures under suspension of the rules, a list of which will be distributed to Members’ offices tomorrow. On Tuesday, recorded votes are expected promptly at 5 p.m. in order to provide time for a security sweep of the House Chamber. The House will meet in joint session with the Senate at 9 p.m. to receive a State of the Union Address  from President George W. Bush. On Wednesday, and the balance of the week, no votes are expected  in the House. I want to thank the distinguished minority whip for yielding to me. ",2002
12,House,107,-0.266,17,2002-01-24,Mr. POMEROY.," Mr. Speaker, I thank the gentleman for his comments, and I very much appreciate his ongoing leadership on budget issues. They are at the core. I have a chart which illustrates the point the gentleman was making about how did we get in this hole? We have to be candid about assessing what happened because that is how we are going to learn how to go forward. This part, looking out 10 years, is lost revenue due to the tax cut. So as we can see, the tax cut played a very major role in this sharp change in the fiscal fortune of our country. It certainly was not the only factor. The green shows the effect of the slowing economy. We slipped into a recession, and that has certainly made a bad situation worse. The blue and the purple underscore additional adjustments,  including  expenditures that will be made, not anticipated, in the budget forecast. Combine all of these and we see that the Republican tax cut was perhaps the largest driver in putting us back into deficits, but it has been joined by a number of other considerations as well. It just goes to prove the point, we do not bet the ranch on everything working out perfectly. The budget bill did, and things have not worked perfectly, and now we have deficits to work with as a result. I see that the gentleman from North Carolina (Mr. PRICE), my cochair of the Democratic Budget Group, has joined me on the floor. I do not think the body has a more astute student of the budget than the gentleman from North Carolina, and I yield to him for his comments at this time. ",2002
