,branch,congressID,ideology_score,page,part,speaker,speech,year
0,,106,0.391,1,1999-01-08,Mr. THURMOND., I suggest the absence of a quorum. The  PRESIDING  OFFICER  ENZI). The clerk will call the roll. The  legislative clerk proceeded  call the roll. ,1999
1,,106,0.39,1,1999-01-08,Mr. LOTT.," Mr. President, to inform all of our colleagues, I will shortly suggest the absence of a quorum. And when a quorum is established, the Senate will resume sitting as a Court of Impeachment. f QUORUM CALL ",1999
2,Senate,106,0.331,188,1999-01-14,Mr. BENNETT.," Your Honor, excuse me, Mr. President, I need some guidance from the Court at this point. I’m going to object to the innuendo. I’m afraid, as I say, that this will  leak. I don’t question the predicates here. I question the good faith of counsel, the  innuendo  in the question. Counsel  is fully aware that Ms. Jane Doe 6 [Monica Lewinsky] has filed, has an affidavit which they are in possession of saying that there is absolutely no sex of any kind in any manner, shape or form, with President Clinton, and yet  listening  to  the  innuendo  in  the questions—— Judge WRIGHT. No, just a minute, let me make my ruling. I do not know whether ",1999
3,Senate,106,0.39,2,1999-01-22,Mr. LOTT.," Mr. Chief Justice, I do send the first question to the desk. The CHIEF JUSTICE. Senators ALLARD, BUNNING, COVERDELLand CRAIG ask the House managers: Is it the opinion of the House Managers that the President’s defense team,  in the presentation, mischaracterized any  factual or legal issue in this case? If so, please explain. Mr. Manager BRYANT. Mr. Chief Justice, distinguished colleagues, and Members of the Senate, there are—first of all, let me thank you for the opportunity  to  respond  to questions. We hope we can do that in a succinct manner today. There  are  a  number  of mischaracterizations  in  statements that we disagree with that the President’s defense team made. I will not attempt to cover all of these. And  I would like to highlight just a few of these, and perhaps might, in a short manner, exceed the rebuttal presumption of 5 minutes. Mr. Craig made the argument on behalf of the President that this is a lot about an oath versus oath perjury case. Article I is the perjury allegation—one word against another person’s word, ‘‘he said, she said.’’ However, we would submit that there was not discussed in their presentation the fact that there is ample corroboration which is provided for under the law as it being necessary. But we believe factually there was much corroboration; that is, another person or other evidence to support the fact that the President did commit the perjury, and particularly those aspects of the perjury charge that deal with the  personal  relationship  that Ms. Lewinsky and the President had. Very clearly, White House records and  phone  logs,  along  with Ms. Lewinsky’s  incredible recollection of particular names and events, and the circumstances surrounding these particular occasions, that have already been highlighted in the past—and we all know about those types of telephone conversations. And she was very clear in the facts. The people have all corroborated her on her presence in the White House at certain times. No. 2, the Secret Service testimony that placed her inside the Oval Office, on occasion alone; the fact that there have  been  contemporaneous  statements made by Ms. Lewinsky describing the details of this relationship. And as we all know, the law permits this contemporaneous statement to, in this case, at least eight friends and two professional counselors detailing the particular relationship while it was ongoing. The blue dress is very clearly corroboration, and the DNA testing that resulted from that. Also, the transfer of Ms. Lewinsky from the White House, and the later surreptitious efforts with Ms. Currie to sneak her back into the White House, again, indication that efforts had been made to move her, to relocate her, away from the President to protect him from those circumstances. Also, the President’s prepared statement in the grand jury is another example that was not mentioned. And in particular, I highlight the statement that he made that would lead you to believe that this relationship evolved over a period of time, and that being that he was sorry that what had started out as a friendship turned into this type of relationship, where, in fact, Ms. Lewinsky’s  testimony  is very  clear that  that  relationship began  immediately, the very first day that he actually spoke to her. Mr. Ruff’s statement that the managers’ case was misleading is also incorrect, I believe. He used words like ‘‘fudging the facts,’’ ‘‘a witches’ brew,’’ and ‘‘be wary of a prosecutor who feels like he must deceive the court.’’ And this comes to somewhat of a surprise to many of us at this table who know that Mr. Ruff is familiar with the facts of this case. And just last month, when he testified before the Judiciary Committee, he said: I have no doubt that the President walked up to that line that he thought  he  understood. Reasonable people—reasonable  people—and  you may have reached that conclusion that he could have crossed over that line and that what for him was truthful but misleading or nonresponsive or misleading and evasive was in fact false. Now, he didn’t tell you in his presentation that just a month ago he took the position that reasonable people can disagree, and yet before this Senate, and the audience that we have watching, he asserts that anyone who would accuse his client of perjury is guilty of ‘‘fudging the facts,’’ ‘‘brewing a witches’ brew,’’ and ‘‘deception.’’ And even Mr.  Craig,  unfortunately,  borrowed many of those same words in that characterization. It may be good theater, but it is simply not the case that these managers are engaged in that type of practice before  the Senate and  the American people. White House Counsel Cheryl Mills spoke in a similar manner and tone to this House  about  inconvenient  and stubborn  facts—oh,  those  stubborn facts. In her meticulous presentation, she  passed  over—she  completely missed—the second occasion wherein President Clinton attempted to coach Ms. Currie. Did anyone hear about the second event? As carefully as she tried to make innocent the wrongful effort of the President to tamper with the potential witness, she just as carefully skirted the entire similar episode 2 or 3 days after the first one where he again tampered with her testimony. According—according to Ms. Currie—he spoke with her, just recapitulating. Remember that in our presentation? Likewise,  in her review of witness tampering,  she mischaracterized  the law—the law—stating that a threat— an actual threat was required. 18 U.S.C. 1503 states that obstruction of justice occurs when a person corruptly endeavors to influence the testimony of another person. And ‘‘corruptly’’ has been interpreted by the District Court here in D.C. to mean acting for an improper purpose. And, clearly, this was an improper purpose when the President was trying to get her to testify  falsely, but a threat is not a part of the law and not needed. And I will just quickly, if I might, just mention two more quick ones. Mr. Ruff stated the President gave the same denial to his aides that he gave to his country and family. You recall him specifically saying that he just has said nothing different to the American public and his family that he told the aides that we talked about— John Podesta, Sidney Blumenthal. Well, that’s not right. ‘‘He told’’—the President told Mr. Podesta—and this is Mr. Podesta talking—‘‘He told me that he never had sex with her and that he never asked—you know, he repeated the denial. But he was extremely explicit in saying he never had sex with her in any way whatsoever, that they had not had oral sex.’’ And Blumenthal—Mr. Blumenthal— he told Mr. Blumenthal an entirely different story, that  ‘‘Monica Lewinsky came at me and made a sexual demand on me. [And I, the President,] rebuffed her.’’ He said that ‘‘I’ve gone down that road before [and] . . .caused pain for a lot of people and I’m not going to do that again.’’ ‘‘She threatened him.’’ Ms. Lewinsky threatened the President. And  ‘‘[s]he said that she would tell [other] people [that she] had an affair, that she was known as a stalker among her peers, and that she hated [that], and if she had an affair . . . [with the President] she wouldn’t be . . .anymore.’’ That is not the story that he told the American people and that he told his family. These are embellishments that are very important, because he anticipated  that  they would go  into  the grand  jury  and  repeat  those misstatements. And finally, the affidavit of Monica Lewinsky. White House defense  lawyers spoke so eloquently about the procurement of this affidavit—as he glided ",1999
4,Senate,106,-0.326,30,1999-01-22,Mr. ROCKEFELLER.," Mr. President, I would like to join Senator FRISTand other distinguished colleagues in introducing the Federal Research  Investment Act. This legislation will set a long-term vision for federal funding of research and development programs so that the United States can continue to be the world leader in high-tech industries. One only needs to look as far as the front page of the newspaper to see the effect of high-technology on our country. New drugs are becoming available for fighting cancer; new communication hardware is allowing more people to connect to the  internet; and advances in fuel-cell technology are leading to low-emission, high-efficiency alternative fuel vehicles. In fact, seventy percent of all patent applications cite non-profit or federally-funded research as a core component to the innovation being  patented.  People  are  living longer, with a higher quality of life, in a better economy due to processes, procedures,  and  equipment which  are based on federally-funded research. What I am afraid of is that many people are not aware that these products do not simply appear out of nowhere. They are the result of a basis of knowledge which has been built up by researchers supported by federal funding. American  companies pull  from  this knowledge base in order to develop the latest high-tech products which you and I read about in the paper and see on our store shelves every day. I view this knowledge base as a bank. The U.S. government puts in modest amounts of funding in the form of support for scientific research. The payback comes from the economic growth which is produced as this knowledge is turned into actual products by American companies. In fact, a large part of the current rosy economic situation is due to our dominant high-tech  industries. Hightech companies are currently responsible for one-third of our economic output and half of our economic growth. However, if we are to continue at this pace, we need to support the fundamental, pre-competitive research critical to these industries, at the necessary levels, and in a stable manner from year to year, and we need to do so now. In the last session of the 105th Congress  Senators  FRIST,  BINGAMAN, DOMENICI, GRAMM, BREAUX, BURNS, and I introduced S. 2217, the Federal Research Investment Act, and previous to that Senators DOMENICIand BINGAMAN, introduced S. 1305, the National Research Investment Act. Both S. 1305 and S. 2217 have been extremely successful in galvanizing members of the scientific and engineering community to pull together and work constructively towards a common ideal. In addition, it has brought together the cosponsors of these bills and moved them forward as a group with their original idea. S. 2217 passed without dissent in the Senate at the end of last session, and gained 36 co-sponsors—18 Democrats and 18 Republicans. Our aim, in re-introducing  the Federal Research Investment Act,  is to now take the next step in this process, bringing to fruition the goals of our bill. The Federal Research  Investment Act is a long-term vision for federal R&D funding. It creates legislative language which stresses the importance of R&D funding to the strength of our nation’s  innovation  infrastructure.  It also sets out guidelines for Congress to use in prioritizing funding decisions. Just three years ago, federal science funding was in a serious decline and fewer than half a dozen members of Congress gave  it any attention, but now as a significant consequence of both S. 1305 and S. 2217 the trend, at least in the last two years, seems to have reversed and a universal spirit of cooperation for strong R&D funding is developing on all fronts. In the last two years the science budget has increased above inflation. In particular, for Fiscal Year 1999, an unprecedented 10% increase in civilian R&D funding was appropriated. Yet, we appear to be in a crisis situation once again due to unexpected budgetary constraints resulting from last year’s appropriations. Thus, we need to continue our fight to implement the R&D budgetary guidelines in our bill. This uncertainty in the level of R&D funding from year to year can be as detrimental to the health of the scientific enterprise as a lack of adequate funding levels. It will be a sad day for our nation, and its future economic prosperity, if we manage to lose what progress we have made to date. Based on a careful review and analysis of our past history, our bill authorizes an annual funding increase of 5.5%, starting  in the year 2000 and going through 2010, for federally-funded, civilian, R&D programs. This would increase federal R&D spending to 2.6% of total, overall budget by 2010, a near doubling in R&D funding from 1998 levels. In order to make sure that these increases are  fully  incorporated  into budgetary process we request that the President include these increases in his annual budget request to Congress. We are currently in an economic upturn. This continues to be a perfect ",1999
5,Senate,106,0.109,51,1999-01-22,Ms. COLLINS.," Mr. President, I am pleased to be joining my colleagues in introducing  this  Patients’  Bill  of Rights, which is the product of more than a year’s worth of intensive work and negotiations by the Senate Republican Health Care Task Force on which I serve. This comprehensive  legislation has three major purposes. First, it will protect patients’ rights and hold HMOs accountable for providing the care they have promised. Second, it will expand consumer choice and access to affordable care. And third, it will improve health care quality and outcomes. Mr. President,  there  is a growing unease  across  our  country  about changes in how we receive our health care. People worry that if they or their loved ones become seriously ill, their HMO will deny  them  coverage and force them to accept either inadequate care or financial ruin—or perhaps both. They feel that vital decisions affecting their lives will be made, not by a supportive family doctor, but by an unfeeling  bureaucracy.  The American people, known  for  taking charge of their destiny, feel increasingly powerless about their health care. Our bill will ensure that medical decisions remain in the hands of patients and physicians, not HMO accountants and trial lawyers. All of us agree that medically-necessary patient care should not be sacrificed to the bottom line. However, according to a 1997 study by Lewin, every one percent increase in health care premiums results in as many as 400,000 uninsured Americans.  I have  therefore been alarmed by reports that American businesses  everywhere—from  large multinational corporations to the corner  store—are  facing huge hikes  in health  insurance  premiums  in  1999, ranging from about 8 percent on average, to 20 percent or more. This is a remarkable  contrast  to  the  last  few years, when premiums rose less than 2 or 3 percent, if at all. We are engaged in an extremely delicate balancing act as we attempt to respond to concerns about quality, without resorting to unduly burdensome federal controls and mandates that will further drive up costs, causing thousands of Americans to lose their coverage and pushing health  insurance further out of reach for many uninsured Americans. Our Patients’ Bill of Rights does not pre-empt, but rather builds upon the good work that states have done in the area of patients’  rights and protections.  Congress  agreed  that  states should have primary responsibility for the  regulation  of  health  insurance when it passed the McCarran-Ferguson Act in 1945. And, as someone who has overseen a Bureau of Insurance in state government, I think state regulators have done a good job of responding to the needs and concerns of their citizens. For instance, at my last count, 44 states had passed laws prohibiting ‘‘gag clauses’’ that restrict communications between patients and their doctors, and the remaining six had bills pending in their legislatures. States acted without any mandate or prod from Washington to protect consumers. Moreover, one size does not fit all, and what may be appropriate for one state may not be necessary in another. Florida, for instance, provides for direct access to a dermatologist, which is understandable, given the high rate of skin cancer  in that state. But  in a state like Maine this may not be so important. So why does Congress need to act? The answer  is that  federal  law prohibits states from regulating the selffunded,  employer-sponsored  health plans that cover 48 million Americans. Our bill extends many of the same rights and protections to these individuals and their families that Americans ",1999
6,Senate,106,0.014,58,1999-01-22,Mr. JEFFORDS.," Mr. President, I ask unanimous consent that the Committee on Health, Education, Labor, and Pensions be authorized to meet in executive session during the session of the Senate on Wednesday, January 27, 1999, at 9:30 a.m. f ADDITIONAL STATEMENTS PROTECTING OUR UNDERGROUND INFRASTRUCTURE ∑",1999
7,Senate,106,-0.342,58,1999-01-22,Mrs. MURRAY.," Mr. President, on January 13th, a Fairchild based KC–135 crashed near Geilenkirchen Air Base in Germany. Today, Team Fairchild and its many supporters gathered at the Spokane Opera House to grieve and to honor the memories of four members of the Washington Air National Guard who perished aboard the KC–135 in the service to our country. I have had the pleasure of traveling to Fairchild Air Force Base on numerous occasions and meeting with the fine men and women there. They provide an indispensable part of our nation’s defense and serve with pride and professionalism. I know that this tragedy hits especially hard on that closeknit community, and so it is with a heavy heart that I join them in their grief. The four who died in the crash were members of the Washington Air National Guard 141st Air Refueling Wing, based at Fairchild Air Force Base near Spokane, Washington. Members of the 141st Air Refueling Wing were in Germany for training purposes and were participating in a routine NATO flight to refuel surveillance planes. The fallen men were  all  from Washington state, all family men, and all heroes. Major David W. Fite, the pilot of the KC–135, was a  resident of Bellevue, Washington. He began his service in the Washington Air National Guard in 1991. He  is  survived by his wife, a brother and his parents. Captain Kenneth F. Thiele, co-pilot, was a resident of Spokane, Washington and served in the Washington Air National Guard since September 1998. He is survived by his wife. Major Matthew F. Laiho, navigator, was a resident of Spokane, Washington and served in the Washington Air National Guard since 1989. He is survived by his wife, two children and his parents. Technical  Sergeant  Richard  D. Visintainer, boom operator, was also a resident of Spokane, Washington. His service in the Washington Air National Guard began in 1972. He is survived by his former wife and children. Colonel  James Wynne,  the Wing Commander, was quoted, ‘‘The guard is such a close-knit extended family that this will certainly send a wave of grief throughout the unit. This is a tragic loss.’’ Colonel Wynne  is right. Fairchild grieves  today,  its  spirit challenged by tragedy. I know Team Fairchild will serve as a comfort to grieving families and fellow Air Force personnel. My thoughts and prayers are with the  families of Major Fite, Captain Thiele, Major Laiho  and  Sergeant Visintainer. Each will be missed. Each will be remembered.∑ f EDUCATION OPPORTUNITIES AND EXCELLENCE ACT OF 1999 ∑",1999
8,Senate,106,0.407,58,1999-01-22,Mr. COVERDELL.," Mr.  President, yesterday,  I  introduced  the  Educational Opportunities and Excellence Act of 1999. This legislation represents the Republican vision how we can improve  educational  opportunities  for every American child. Last year, Congressional Republicans passed an educational agenda to provide every child in America with firstclass learning opportunities in safe, secure  schools,  to  give  parents  new choices  and more  decision-making power over their children’s education, and to bring common-sense reforms to a myriad of redundant and antiquated federal education programs. Unfortunately, the special interests in Washington were resistant to change and fought desperately against our reform efforts. This is what happened: WHATWEPROPOSEDANDWHATHAPPENED (1) A+ Accounts—President vetoed. (2) Block Grants—Passed Senate, dropped in conference. (3) Charter Schools—Signed into law. (4) School Choice Pilot Program—President vetoed. (5) Teacher Testing/Merit Pay—President vetoed. (6) Reading Excellence—Signed into law. (7)Teacher and Student Safety—President vetoed. (8) Full Funding of IDEA—Increased Funding by over $500m. Despite the fierce opposition of our opponents, we will continue our fight to bring the best education possible within the reach of every American ",1999
9,,106,0.484,1,1999-02-11,Mr. GIBBONS.," Madam Speaker, the  issue of nuclear waste is simply one of  the safety. H.G. Wells once said that  human history becomes more and more  a race between education and catastrophe. Let me say that nothing in the  history of mankind has withstood the  test of time and the construction of  10,000 years.  What was state-of-the-art technology  and engineered safe as late as 1970 has  often been shown and proven to be an  unsafe  solution  today.  Americans  should never allow short-term safety  issues that are as serious as nuclear  waste to become long-term problems  hundreds of years from now.  I believe  that  standards based on  sound science, along with the protection, the safety and the welfare of this  Nation’s citizens, should be the fundamental threshold when we address nuclear waste storage. H.R. 45, the Nuclear Waste Policy Act of 1999, will  mandate upon the State of Nevada and  this Nation the most environmentally  egregious and deadly decree, a death  sentence that preempts the National  Environmental Policy Act,  the Safe  Drinking Water Act, and any other  Federal, State, or local laws that may  be inconsistent with this bill.  Vote ‘‘no’’ on H.R. 45.  f  INCENTIVES  (Mr. KUCINICH asked and was given  permission to address the House for 1  minute and to revise and extend his remarks.)  ",1999
