,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,103,-0.426,23,2,Mr. RIEGLE.," Mr. President, I suggest  the absence of a quorum.  ",1993
1,Senate,103,-0.293,23,2,Mr. HOLLINGS.," Mr. President, today  I am pleased that the Senate is consid ering the nomination of Dr. John H.  Gibbons  to serve as Director of  the  White House Office  of Science  and  Technology Policy  [OSTP]. As with  other OSTP directors, Dr. Gibbons,  if  confirmed, also will be Assistant to the  President for Science and Technology  and  hence  the President's personal  science advisor.  Dr. Gibbons  is well-known  in Con gress, having served since 1979 as the  Director of the Office of Technology  Assessment  [OTA]. Those of us who  have been on the Technology Assess ment Board over the years have come  to admire him a great deal.  The OSTP Director's position has al ways been a challenging job, but never  more so than today. Three years after  the fall of the Berlin Wall, our Govern ment has barely begun the huge task of  converting  its $76 billion annual  re search budget from cold war priori ties  to today's most urgent needs, particu larly economic needs. President Clin ton is right: The economy is the issue.  As OSTP Director and Science Adviser,  Dr. Gibbons will be  in a position  to  help the President to remold the Fed eral science and technology establish ment to promote long-term economic  growth in an increasingly competitive  world economy. It is a daunting task one  that will  require new priorities,  major budget shifts, and new methods  of working with industry. The future of  our country depends on how well the  new administration meets  this chal lenge.  ",1993
2,House,103,-0.516,127,2,Mr. SABO.," Mr. Speaker, in accordance with  clause 2(a)  of  rule XI  of  the Rules of  the  House of Representatives, I hereby submit for  publication in the CONGRESSIONAL RECORD the  rules of the Committee on the Budget for the  103d Congress, which were adopted by  the  committee  in open meeting on February 2,  1993.  Resolved, That the Rules of Procedure of  the Committee on the Budget of the 102nd  Congress shall be, and are hereby, adopted as  the Rules of Procedure of the Committee on  the Budget of the 103rd Congress; except that  Rule 4 shall be amended by striking the pe riod at the end and inserting "", which shall  be deemed the case if the records of the com mittee establish that a majority of the com mittee responded on a roll call vote on that  question."", and Rule 8 shall be amended by  adding at the end: ""In the apparent absence  of a quorum, a rollcall may be had on the re quest of any member.""  RULES OF PROCEDURE FOR THE COMMITI'EE ON  THE BUDGET FOR THE 103D CONGRESS  MEETINGS  Rule 1-Regular Meetings1  The regular meeting day of the Committee  shall be the 2nd Wednesday of each month at  11:00 a.m., while the House is in session.  The Chairman  is authorized  to dispense  with a regular meeting when he determines  there is no business to be considered by the  Committee, provided that he gives written  notice to that effect to each member of the  Committee as far in advance of the regular  meeting day as the circumstances permit.  Regular meetings shall be canceled when  they conflict with meetings of either party's  caucus or conference.  Rule 2Additional and Special Meetings  The Chairman may call and convene addi tional meetings of the Committee as he con siders necessary, or special meetings at the  request of a majority of the members of the  Cammi ttee  in accordance with House Rule  XI, clause 2(c).  In  the  absence  of  exceptional  cir cumstances,  the Chairman  shall  provide  written or verbal notice of additional meet ings to the office of each member at least 24  hours  in advance while Congress  is in ses sion, and at least 3 days in advance when  Congress is not in session.  Rule 3-0pen Business Meetings  Each meeting for the transaction of Com mittee business,  including  the markup of  measures, shall be open to the public except  when  the Committee,  in open session and  with a quorum present, determines by roll call vote that all or part of the remainder of  the meeting on that day shall be closed to  the public in accordance with House Rule XI,  clause 2(g)(l). No person other than members  of  the Committee and such congressional  staff and departmental  representatives as  they may authorize shall be present at any  business or markup session which has been  closed  to  the public. This  rule shall not  apply to any meeting that relates solely to  matters concerning the internal administra tion of the Committee.  Rule 4-Quorums  A majority of  the Committee shall con stitute a quorum. No business shall be trans acted and no measure or recommendation  shall be reported unless a quorum is actually  present, which shall be deemed  the case if  the records of the committee establish that  a majority of the committee responded on a  roll call vote on that question.""  Rule ~Recognition  Any member, when  recognized  by  the  Chairman, may address  the Committee on  any bill, motion, or other matter under con sideration before  the Committee. The time  of such member shall be limited to 5 minutes  until all members present have been afforded  an opportunity to comment.  Rule 6-Consideration of Business  Measures or matters may be placed before  the Committee, for its consideration, by the  Chairman or by a majority vote of the mem bers  of  the Committee,  a  quorum being  present.  Rule 7Procedure for Consideration of Budget  Resolutions  In developing a concurrent resolution on  the budget,  the Committee shall first pro ceed, unless otherwise determined by  the  Committee,  to consider budget aggregates,  functional categories, and other appropriate  matters on a tentative basis, with the docu ment before the Committee open to amend ment; subsequent amendments may be of fered to aggregates, functional categories, or  other appropriate matters which have al ready been amended in their entirety.  Following  adoption  of  the  aggregates,  functional categories, and other matters, the  text of a concurrent resolution on the budget  incorporating  such  aggregates,  functional  categories, and other appropriate matters  shall be considered  for amendment and a  final vote.  Rule 8-Rollcall Votes  A rollcall of the members may be had upon  the  request of at  least one-fifth of  those  present.  In  the  apparent  absence  of  a  quorum, a rollcall may be had on the request  of any member.  Rule 9-Proxiesz  Any member of the Committee may vote  by special proxy if the proxy authorization is  in writing, asserts that the member is absent  on official business or is otherwise unable to  be present at the meeting of the Committee,  designates the person who is to execute the  proxy authorization, and is limited to a spe cific measure or matter and any  amend ments or motions pertaining thereto; except  that a member may authorize  a  general  proxy only for motions to recess, adjourn or  other procedural matters. Each proxy to be  effective shall be signed by the member as signing his or her vote and shall contain the  date and  time of day  that  the proxy  is  signed. Proxies may not be counted for a  quorum.  Rule JO-Parliamentarian's Status Report and  Section 302 Status Report  (a) In order to carry out its duty under sec tion 311 of the Congressional Budget Act to  advise the House of Representatives as to the  current  level of spending and  revenues as  compared to the levels set forth in the latest  agreed-upon  concurrent  resolution on  the  budget,  the Committee  shall  advise  the  Speaker on at least a monthly basis when  the House is in session as to its estimate of  the current level of spending and revenue.  Such estimates shall be prepared by the staff  of the Committee, transmitted to the Speak er in the form of a Parliamentarian's Status  Report,  and printed  in  the Congressional  Record.  The Committee authorizes the Chairman,  in consultation with  the ranking minority  member, to transmit to the Speaker the Par liamentarian's  Status  Report  described  above.  (b) In order to carry out its duty under sec tion 302 of the Congressional Budget Act to  advise the House of Representatives as to the  current level of spending within the jurisdic tion of committees as compared to the ap propriate allocations made pursuant to the  Budget Act  in conformity with  the  latest  agreed-upon  concurrent  resolution on  the  budget,  the Committee shall, as necessary,  advise the Speaker as to its estimate of the  current level of spending within the jurisdic tion of appropriate committees. Such esti mates shall be prepared by the staff of the  Committee and transmitted to the Speaker  in the form of a Section 302 Status Report.  The Committee authorizes the Chairman,  in consultation with  the ranking minority  member, to transmit to the Speaker the Sec tion 302 Status Report described above.  1Written rule required by House Rules.  2written rule required by House Rules.  ",1993
3,Senate,103,0.271,153,2,Mr. GORTON.," Mr. President,  I ask  unanimous consent that the order for  the quorum call be rescinded.  The PRESIDENT pro tempore. With out objection, it is so ordered.  The Senator from Washington is rec ognized for not to exceed 5 minutes in  morning business.  SOCIAL SECURITY  ",1993
4,Senate,103,-0.332,166,2,Mr. PELL.," Mr. President, our coun try has long been well served by the  wisdom of George Kennan, who has the  double distinction of being both our  elder statesman and our most distin guished  scholar of American  foreign  policy.  Ambassador and Professor Kennan's  career spans more than 60 years, from  his early days as a foreign service offi cer in Berlin and Russia to his current  eminence as professor emeritus at the  Institute  for  Advanced  Study  in  Princeton. The Foreign Relations Com mittee has repeatedly benefited from  his  thoughtful  testimony.  In a  rare  tribute he received a standing ovation  from  the committee and a  crowded  hearing room when he testified before  us on the end of the cold war and what  should be done to assist the former So viet Union  in  the  transformation  to  democratic and  free market  institu tions. The only other time that I recall  a similar burst of applause was when  Professor Kennan had testified before  us some 20 years earlier.  On October 28, 1992, Professor Kennan  published  a  characteristically  pene trating article on the op-ed page of the  New York Times under  the headline  ""The G.O.P. Won the Cold War? Ridicu lous."" In the article Professor Kennan  observed, ""The suggestion that any ad ministration had  the power  to  influ ence decisively the course of a tremen dous domestic political upheaval in an other great country on the other side  of  the globe  is  simply childish. No  great country has that sort of influ~  ence on the internal developments of  any other one.""  Professor Kennan observed  that as  early as the late 1940's it was possible  to see that the Communist regime was  becoming  ""dangerously  remote  from  the concerns and hopes of the Russian  people."" He writes:  There were some of us  to whom  it was  clear, even at that early date, that the re gime as we had known it would not last for  all time. We could not know when or how it  would be changed; we knew only that change  was inevitable and impending.  Mr. President, without pretending to  assume Professor Kennan's mantle of  wisdom, I would note that my own ex perience in the Communist controlled  regions of Eastern Europe during  the  same period-that is,  the late 1940's caused me also to predict the eventual  demise of communism. During my own  foreign service during that period,  it  was apparent to me that communism  did not fulfill the material or the spir itual needs of the people it pretended  to  serve,  and  that  it contained  the  seeds of its eventual undoing.  Professor Kennan goes on  to note  how some of America's hardline poli cies over the years may actually have  delayed the eventual collapse of com munism. He writes:  Nobody-no country, no party, no person ""won"" the cold war. It was a long and costly  political  rivalry  fueled  on both  sides by  unreal and exaggerated estimates of the in tentions and strength of the other party. It  greatly overstrained the economic resources  of both counties. leaving both, by the end of  the 1980's, confronted with heavy financial,  social and, in the case of the Russians, polit ical problems that neither had anticipated  and for which neither was fully prepared.  . Mr.  President,  Professor  Kennan  speaks to the dilemma we face today,  which  is how  to  invigorate our own  economy and at the same time to play  our necessary  role  in  assisting  the  countries of the former Soviet Union to  overcome  the devastation caused by  more than 70 years of Communist rule.  The question of who ""won"" the cold  war fades  to insignificance in face of  these massive challenges confronting  both  sides  in  the aftermath of  this  tragic era. The costs to the people of  the former Soviet Union are becoming  more obvious with each passing month.  The burdens on the West are also great  as we join with our allies in helping to  bring about democratic change and a  free market economy in that region.  I ask unanimous consent that the ar ticle by George F. Kennan in the Octo ber 28, 1992, New York Times be printed  in the RECORD at this point.  There being no objection, the article  was  ordered  to  be  printed  in  the  RECORD, as follows:  [From the New York Times, Oct. 28, 1992]  THE GOP WON THE COLD WAR? RIDICULOUS  (By George F. Kennan)  PRINCETON, NJ .-The claim heard in cam paign rhetoric that the United States under  Republican Party leadership ""won the cold  war"" is intrinsically silly.  The suggestion  that any Administration  had  the power  to  influence decisively  the  course of a  tremendous domestic political  upheaval  in another great country on an other side of the globe is simply childish. No  great country has that sort of influence on  the internal developments of any other one.  As early as the late 1940's, some of us liv ing in Russia saw that the regime was be coming dangerously remote  from  the con cerns and hopes of the Russian people. The  original  ideological and emotional motiva tion of Russian Communism had worn itself  out and become lost in the exertions of the  great war. And there was already apparent a  growing generational gap in the regime.  These  thoughts found a place  in my so called X article in Foreign Affairs in 1947.  from which  the policy of containment  is  widely seen to have originated. This percep tion was even more clearly expressed in a  letter from Moscow written in 1952, when I  was Ambassador there, to H. Freeman Mat thews, a  senior State Department official,  excerpts from which also have been widely  published. There were some of us to whom it  was clear, even at that early date, that the  regime as we had known it would not last for  all time. We could not know when or how it  would be changed; we knew only that change  was inevitable and impending.  By the time Stalin died, in 1953, even many  Communist Party members had come to see  his dictatorship as grotesque, dangerous and  unnecessary, and there was a general impres sion that far-reaching changes were in order.  Nikita Khrushchev took the leadership in  the resulting liberalizing tendencies. He was  in his crude way a firm Communist, but he  was not wholly unopen to reasonable argu ment. His personality offered  the greatest  hope for internal political liberalization and  relaxation of international tensions.  The downing of the U-2 spy plane in 1960,  more than anything else, put an end to his  hope. The  episode humiliated Khrushchev  and discredited his relatively moderate poli cies. It forced him to fall back, for the de fense of his own political position, on a more  strongly belligerent anti-American  tone of  public utterance.  The U-2 episode was the clearest example  of that primacy of military over political  policy that soon was to become an outstand ing feature of American cold war policy. The  extreme militarization of American discus sion and policy, as promoted by hard-line  circles over the ensuring 25 years, consist ently strengthened comparable hard-liners  in the Soviet Union.  The more America's political leaders were  seen in Moscow as committed to an ultimate  military rather than political resolution of  Soviet-American  tensions,  the greater was  the tendency in Moscow to tighten the con trols by both party and police, and the great er the braking effect on all liberalizing ten dencies in the regime. This, the general ef fect of cold war extremism was  to delay  rather  than hasten  the great change  that  overtook the Soviet Union at the end of the  1980's.  What did the greatest damage was not our  military preparations  themselves,  some of  which (not all) were prudent and justifiable.  It was rather the unnecessarily belligerent  and threatening tone in which many of them  were publicly carried forward. For this, both  Democrats and Republicans have a share of  the blame.  Nobody-no country, no party, no person ""won"" the cold war. It was a long and costly  political  rivalry,  fueled on both  sides by  unreal and exaggerated estimates of the in tentions and strength of the other party. It  greatly overstrained the economic resources  ",1993
5,Senate,103,-0.45,179,2,Mrs. BOXER.," Mr. President, I want  ity of our work force. And when we  to commend the distinguished majority  talk about  the quality of our work  leader and my colleagues on the Com force, we  talk about wages, we  talk mittee on Labor and Human Resources  about training, we talk about working  for bringing  the Family and Medical  conditions, but we also talk about moLeave Act to the Senate floor so quick rale. We talk about the mental health  ly.  I want  to give  a  very personal  of the workers in the work force.  thank you  to  the Senator from ConWhy is it that every afternoon at 2  necticut [Mr. DODD]. This has been a  o'clock, 2  to 3 every afternoon,  that  very  long fight  for him and my col productivity goes down  in  the workleagues; a very  long fight for what I  places of this country? It is because of  consider to be economic justice in the  the concerns of working mothers about workplace.  whether their children are getting back  The Family and Medical Leave Act is  from school, whether they are safe, and  a clear demonstration of support for  whether they are secure. It is a measAmerica's families,  support which  is  urable,  tangible  factor. That  is  the  long overdue. I cannot help but make  kind of  thing we are  talking about  the point, Mr. President,  that  it  is  here. It is just as tangible, even more  going to be  the vehicle which finally  important, when we are talking about  ends the gridlock in Washington, and it  the stress  that occurs when an emwill not make  the economic climate  ployee  is unable  to care  for a  sick worse, as my fine friend and colleague  child, a sick parent, a sick spouse for a  from Kansas has suggested it might. I  limited period of time.  think it will make the economic cliIt is interesting  to hear opponents mate in this country better. The act  talk about the costs of providing famdoes not just apply to women, but to  ily and medical leave. What about the men and women, to fathers, as well as  cost  to  the  taxpayers when an emto mothers, to sons as well as to daugh ployee who needs leave is fired? Who do  ters. So to say that women will not be  you think ends up paying for the unemhired by business is a specious argu ployment compensation? Who pays for ment, unless you assume that men are  the support programs for that person  not caring parents and men are not  who has lost his job? It is the taxpayer  loving sons. I believe that they are.  who  is paying for it-to support that  Men also get sick. They get cancer.  individual who wants to work, is qualiThey get heart disease. They have ail fied  to work, and whose only encumments. And this bill applies to men and  brance is a sick child. Taxpayers are women.  paying for the attitude of the employer  This act, which provides up  to 12  who refuses to provide  leave. So cerweeks of unpaid leave for workers to  tainly the taxpayers have an interest  take care of a new child or a  family  in this legislation.  emergency, recognizes the need to offer  Finally, and most important, there is  protection  to our American  families  the well-being of the child. We know when  they need  it most-when  they  from studies that when a child is ill the  need it most, Mr. President. Some may  attention and care that is given by the  never take advantage of family leave,  parent can have a dramatic impact in  but everyone covered by this act will  [Mr. KEN have  a  feeling  of  relief when  it  is  signed into law because they know if a  crisis does strike them, they will not  have to make that choice that the Sen ator  from Massachusetts  NEDY] pointed  to,  the choice between  an emergency and  the well-being of  your family.  Today many  families need  two  in comes to make ends meet. We all know  that. More  than ever we  are  seeing  women enter the work force. Look at  the numbers:  60  percent of mothers  with children under the age of 6 worked  in 1990. Let me repeat that. Sixty per cent of mothers with children under  the age of 6 worked in 1990, and 75 per cent of mothers with children ages 6 to  17 were working. I think there is uni versal agreement that motherhood and  fatherhood is challenging enough when  everything is going smoothly. Any one  of us who has raised a family can tell  you  it is  tough even  in  the best of  times. In the worst of times, Mr. Presi dent, it can be horrible.  Many of us know firsthand it does  not take too much to upset the apple cart when you are weighing all  the  things and all the responsibilities that  you have in your life. A parent never  should be  in a position of having  to  choose between a job and their child or  their job and a parent with cancer or  heart disease. What kind of a society  would promulgate those kinds of ter rible choices? The Family and Medical  Leave Act is a caring response to the  intense pressures that we all face  in  trying to balance our lives. It provides  job security and continuation of health  insurance.  Mr. President,  the debate over this  act has been raging almost as long as I  have been in Congress, and I was elect ed in 1982. It saddens me that it has  taken so long to pass this bill. But, on  the other hand, it pleases me that the  bill is headed toward enactment today  and it will be signed by a President  who understands, who personally un derstands the stresses and the needs of  everyday working families.  I  would  like  to  set  the  record  straight about how this bill would im pact the business community, and the  Senators from Connecticut and Massa chusetts have put into the RECORD very  important studies on this. But I want  to make the point, Mr. President, that  employers with 50 or  less employees  are exempted from this legislation. We  have exempted small business.  Further,  a  1991  nationwide  survey  conducted by the SBA, the Small Busi ness  Administration,  under  former  President George Bush, found that the  cost of permanently replacing an em ployee was significantly more than the  cost of granting leave. And, again, the  Senator from Connecticut pointed this  out. It costs more not to follow  this  policy than to follow this policy.  Working Women magazine's 1992 sur vey of  the 100 American  companies  ",1993
6,Senate,103,0.2,192,2,Mrs. KASSEBAUM.," Mr. President, I  would like to thank the Senator from  Utah for a very realistic appraisal of  this legislation. It is not that any of us  would not wish to see these policies put  in place, as has been said earlier, but  we are concerned about what happens  when they are mandated by  the Fed eral Government. I think one particu lar point is worth noting.  What about the case of an employer  who has 40 employees? Are not the 40  employees in that company and what  they might wish  to be able  to do  to  meet a family crisis just as important  as the 50 employees in a company who  must be provided leave under this bill?  I think as we sort through the fairness  of this and recognize the fact that half  of the workers in this country will not  be entitled  to  leave,  it does become  harder to justify. Because for someone  in a company where there are only 40  employees, a family crisis can be just  as tragic and leave from work just as  necessary as for someone who works in  a company that meets the criteria of 50  or more employees under this bill.  As some have said, they wish it could  apply to everyone, but politically they  know that will be too difficult. That is  a poor reason not to do it if indeed it is  so important. I think the fact that the  Senator  from Utah mentioned  the  problem from the standpoint of having  been a businessman who offered good  policies and  recognizes, however,  the  inherent difficulties  in  trying  to set  the parameters from here, it becomes  very obvious  that  there are winners  and losers even though we might wish,  with  the best of intentions,  for only  winners with this legislation.  Mr. DODD addressed the Chair.  ",1993
7,Senate,103,-0.328,192,2,Mr. DODD.," Mr. President,  let me  comment on the last point. We have a  little time before we get to an amend ment. This is an example of what exists  and has existed for years in law. Arbi trary thresholds have been set. Federal  laws are  replete with  them where 25  employees or  fewer are exempt  in a  whole array of statutes. Why not 20?  Why not 19? Why not 26?  In this particular case, a strong ef fort was made to exempt smaller businesses for two reasons: One is that in a  smaller business environment, there is  a  far greater likelihood that the em ployer and employee will know each  other. Therefore, when circumstances  arise affecting adoption or birth or se rious illness of a child, there is a  far  greater  likelihood  the  employer  is  going to extend those benefits, so there  is less concern these kinds of problems  will occur.  As the employment force gets larger,  it is unfair to expect that the employer  would necessarily know  everyone or  could spend their time  to become  in volved in the circumstances that affect  their families. Frankly, the other rea son  is  that we are  trying  to pass a  piece of legislation.  As I mentioned at the outset of my  remarks, I would not be standing here  offering this bill if,  in fact, what our  colleague from Utah did in his practice  was happening  today. But as I cited  statistically from the Chamber of Com merce and the Bureau of Labor Statis tics, regrettably it is not occurring. In  fact, when a survey was done of em ployers in the country about whether  or not they would move  in this area,  almost 65 percent said we have no in tention doing  this at all unless  the  State or  the Federal Government re quires us to do it. That is not exactly  welcome  information. When  only  37  percent of employers in this country,  despite 7 years of debating this-and I  see my other colleague from Utah who  was giving stern lectures to businesses  on this point going back a number of  years-they did not listen to him when  he said you ought to do  it, it is the  right thing to do it. But only 37 percent  of employers provide maternity leave.  A pregnant woman about  to bear a  child wants to be at home with that in fant and 67 percent of the employers of  this country say, ""I'm sorry, it is your  job or your child."" Only 18 percent pro vide  leave for elder care, a parent in  the  home  trying  to  be with  them;  around 20 percent on adoption.  How many children do we know of  today who are with special needs and  care,  trying  to get families  to adopt  these children? Please  take  them  in.  And yet most State agencies today re quire a minimum of 6 weeks where one  or  the other parent will be  there for  the bonding period. One State in this  country requires 4 months of one or the  other parent being there full time to be  with that newly adopted child. Here we  are talking about 12 weeks.  I am responsible each and every year  for  the reauthorization of the special  needs adoption legislation. We do it on  a voice vote. I have never had a single  Member of this body stand up and say  I object to  the, I  think it is $10 mil lion-my colleague  from Utah serves  with me on that committee-to assist  with  special  needs  adoption  in  this  committee. It has never required any  debate. Everyone is all for it. What an  ",1993
8,,103,-0.172,270,2,Mr. SKELTON.," Mr. Speaker, it has come to  my attention that the 1st Battalion 135th Avia tion, which  is  located at Whiteman Air Force  Base in Warrensburg, MO, has set new safety  standards  for  the Army National Guard and  the Army as a whole. It's safety record is un precedented  in Army  flying circles. The  last  accident this unit suffered was in 1963. Since  that time, Warrensburg assigned aviators have  compiled more than 118,000 accident-free fly ing hours. This safety record was established  and maintained in a high stress and demand ing flight environment. These flying conditions  included nap of the earth [NOE] flights, night vision goggles, and poor weather conditions.  This battalion safety  record warrants  rec ognition, and I take this means to congratulate  Lt. Col. Dalton C. Wright,  the battalion com mander, and the other members of the battal ion  for such outstanding accident-free  flying  hours.  ARMY AVIATION SUPPORT FACILITY,  MISSOURI NATIONAL GUARD,  Whiteman AFB, MO, September 11, 1992.  Memorandum for 1/135 A VN, Attn: LTC Dal ton C. Wright.  Subject: Battalion safety record.  1. The battalion has set new safety stand ards, not only for the Army National Guard:  but,  for  the Army as a whole. It's safety  record is unprecedented in Army flying cir cles. The last accident this unit suffered was  in 1963. Since  that  time Warrensburg as signed aviators have compiled more  than  118,000 accident free flying hours. This safety  record was established and maintained in a  high stress and demanding  flight environ ment. under such flight conditions as nap of  the earth flight  (NOE), night, night vision  goggles, and poor weather conditions  2. Aviation experience and the outstanding  safety record attained by this Battalion war rants  recognition, both state and  federal.  Recognition received from this safety record  will give great esprit de corps to the 1st Bat talion 135th Aviation.  February 2, 1993  3. Recommend that you and your Battalion  Safety Officer give  this  serious  consider ation.  4. POC is the undersigned.  KENNETH B. MCNEEL,  MAJ., AV, MOARNG,  Facility Commander.  THE CLINTON DOCTRINE?  HON. BARNEY FRANK  OF MASSACHUSETTS  IN THE HOUSE OF REPRESENTATIVES  Tuesday, February 2, 1993  ",1993
9,,103,-0.499,270,2,Mr. FRANK of Massachusetts.," Mr. Speaker,  sadly,  there are many instances in the world  where people are behaving brutally  toward  each other and it is not possible for our coun try to put an end to all of this brutality. But the  situation  in Bosnia stands out among all  the  rest  for  the viciousness of the attacks being  made primarily by Serbs on  innocent people.  And  I believe  that  the Bush administration's  policy  in  this area was woefully  lacking. We  have recently bombed Iraq because of its defi ance of the United Nations but no where  in  the world has the blatant abuse of the U.N.  authority been more grievous than in Serbia the murder of a Bosnian government official  who was supposedly being protected by U.N.  officials is a dramatic example of this.  In Friday's New York Times, Anthony Lewis  forcefully and  cogently made  the  case  for  President Clinton to change the morally inad equate  policy  he  inherited  from  President  Bush.  I think Mr. Lewis has made an extraor dinarily powerful case and  I ask  that  printed here.  it be  THE CLINTON DOCTRINE?  BosToN.-The classic reason for the use of  American military force has been to protect  our vital interests. In one pregnant sentence  of his Inaugural Address, President Clinton  added another.  ""When our vital interests are challenged,""  he said,  ""or  the will and conscience of the  international community is defied, we will act,  with peaceful diplomacy whenever possible,  with  force  when  necessary.""  (Emphasis  added.)  If that important new doctrine is to have  any meaning-if it is to be respected as the  Clinton Doctrine-the place to apply it is at  hand in Bosnia. And the time is now.  That Serbian aggression  in Bosnia defies  the conscience of the international commu nity cannot be in doubt. Not unless at the  end of the 20th century  the world accepts  mass murder, rape and terror directed at one  ethnic group.  ""It borders on genocide,"" Patricia Diaz  Dennis, Assistant Secretary of State  for  Human Rights, said of Serbian behavior as  she released  the annual State Department  report on human rights around  the world.  The Serbs' ""ethnic cleansing,""  the  report  said, was ""on a scale that dwarfs anything  seen in Europe since Nazi times.""  What can and should President Clinton do  to stop the horror? He may be tempted to  postpone the hard decisions because Cyrus  Vance and Lord Owen are seeming to make  progress in their negotiations on Bosnia. But  that would be a disastrous mistake, morally  and politically.  The singular fact about the Vance-Owen ef fort is that while it has gone on, over many  months, the Serbs have continued their kill",1993
