,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,105,-0.303,14,1,Mr. DASCHLE.," Mr. President, can I  also make a comment? Let me, first,  compliment the distinguished Senator  from Minnesota for his adamant en dorsement of the need to move ahead  on campaign finance reform. I share his  utter  frustration  and  extraordinary  concern for  the current method with  which we  finance  our  campaigns.  I  share it to the degree that I intend to  offer, as the very first bill that I will  introduce,  in consultation, of course,  with our conference tomorrow, S. 11, a  campaign  finance  reform  bill  built  upon the remarkable work done by a  previous  majority  leader,  Senator  BYRD, years ago, as well as Senators  FEINGOLD, KERRY, and others who have  played a key role in this debate in the  past. I will do so with every expecta tion that we can succeed, at long last,  to  pass meaningful,  comprehensive  campaign  finance  reform  this year.  And I feel as strongly as the Senator  from Minnesota  that  the  legislation  should be considered as early as pos sible. It is long overdue.  But, as the majority leader has indi cated, some of that work  is already  being done, and there are other issues  that must also be considered on a time ly basis. For example, I am concerned and  I discussed  this again with  the  President as  recently as yesterday about the need to accelerate consider ation of the chemical weapons treaty,  because if we are not able to complete  our work on that particular measure  prior to the first part of April, we will  suffer  extraordinary  diplomatic  and  legal consequences in the international  community.  So not only do we have the budget,  but we  have  the  chemical weapons  treaty and a number of other issues  that will have  to be addressed. That  does not mean we cannot begin to work  and work through all of the issues re lating to campaign finance reform in a  timely, meaningful and, hopefully, bi partisan fashion. We must do that, but  we don't  need  immediate  floor  time  necessarily to do  that. We do need a  commitment on both sides  to begin  working together to finally enact fair,  meaningful reform.  I  I  The majority  leader has given me  that commitment in the discussions we  have had with regard to both the com mittees, as well as his  individual ef forts,  to come  to some resolution on  this matter. I am hopeful we can do  that.  So, in working with the Senator from  Minnesota, and certainly with the ma jority leader and others, I believe we  are off to a start that ought to ensure  some  optimism with  regard  to our  prospects for success on campaign fi nance reform this year.  ",1997
1,Senate,105,-0.583,14,1,Mr. WELLSTONE.," Mr. President, re serving the right to object, I appreciate  the discussions that I have had with  the majority leader and minority lead er. I was trying to get back to them as  they were going  through  the  resolu tions.  guess when  hear  the majority  leader and minority leader speak about  this and other business that we have to  transact, while  I absolutely am con vinced about their commitment, it just  brings into even sharper focus for me  the need for this body to make a com mitment: that we will by the end of 100  days have a bill on the floor of the Sen ate. We have been talking about this  for a long, long time. I don't have the  experience some Senators do. I am just  starting my second  term. But every  single time this has come up, speeches  have been made, and then we end up  not passing a reform bill. I think noth ing could be more important than for  us to make a commitment.  What about within the first 4 months  as opposed to the first 3 months? Can  the majority leader make a commit ment that he will do everything pos sible to try to have a bill on the floor  of the Senate within a 4-month period?  That is reasonable, and that is all I am  asking for.  I  think the majority leader is com mitted to  this. I want to say to my  friend, and he is a friend, that of course  I am not judging what the specific con tent will be. I am not requesting any  commitment to a particular content,  but  I  am  requesting a  commitment  that we go on record and-you know, if  we had to have a vote on this, then I  think it would be a vote as to whether  or not Senators, Democrats and Repub licans, are serious about taking action  within a 4-month period, which is very  reasonable. I do not know how many  votes there would be, but I think that  is what it is about. I want to be count ed as someone who is willing to make  a commitment to this.  Would the majority leader be willing  to make a commitment that certainly  with his considerable skill and ability  he will, along with the minority leader  with his skill and ability, that the two  of  them  together as  leadership, will  make a commitment that within the  first 4 months they will do everything  possible  to take action and have  the  debate that the people in the country  ",1997
2,Senate,105,0.39,27,1,Mr. LOTT.," Mr. President, I ask unan imous consent that the order for  the  quorum call be rescinded.  The  PRESIDING  OFFICER  COATS). Without objection, it is so or dered.  (Mr.  SEATING OF SENATOR LANDRIEU  ",1997
3,Senate,105,0.391,66,1,Mr. THURMOND.," Mr. President, pur suant to section 304(b) of the Congres sional Accountability Act of 1995  (2  U.S.C. sec. 1384(b)), a notice of adoption  of regulation and submission for ap proval was submitted by the Office of  Compliance, U.S. Congress. The notice  contains  final  regulations  related  to  provisions of the Occupational Safety  and Health Act of 1970  (Regulations  under section 215 of the Congressional  Accountability Act of 1995.)  The  Congressional  Accountability  Act requires this notice be printed in  the CONGRESSIONAL RECORD, therefore I  ask unanimous consent that the notice  be printed in the RECORD.  There being no objection, the notice  was  ordered  to  be  printed  in  the  RECORD, as follows:  OFFICE OF COMPLIANCE-THE CONGRESSIONAL  ACCOUNTABILITY ACT OF 1995: EXTENSION OF  RIGHTS AND PROTECTIONS UNDER THE OCCU PATIONAL SAFETY AND HEALTH ACT OF 1970  NOTICE OF ADOPTION OF REGULATION AND  SUBMISSION FOR APPROVAL  Summary: The Board of Directors, Office of  Compliance. after considering comments to  its Notice of Proposed Rulemaking published  September 19,  1996,  in  the Congressional  Record, has adopted, and is submitting for  approval by the Congress, final regulations  implementing section 215  of  the Congres sional Accountability Act of 1995 (""CAA"").  For Further Information Contact: Executive  Director. Office of Compliance. Room LA 200,  Library of Congress, Washington, D.C. 205401999. Telephone: (202) 724-9250. TDD: (202) 4261912.  SUPPLEMENTARY INFORMATION  Background and Summary  The Congressional Accountability Act of  1995  (""CAA""), P.L. 104-1, was enacted into  law on January 23, 1995. 2 U.S.C. §§1301 et seq.  In general, the CAA applies the rights and  protections of eleven federal labor and em ployment statutes to covered employees and  employing  offices within  the  legislative  branch. Section 215(a) provides that each em ploying office and each covered employee  shall comply with the provisions of section 5  of the Occupational Safety and Health Act of  1970,  29 U.S.C.  §654  (""OSHAct""). 2 U.S.C.  §1341(a).  Section 215(d)  of  the CAA  requires  the  Board of Directors of the Office of Compli ance established under the CAA to issue reg ulations implementing the section. 2 U.S.C.  §1341(d). Section 215(d)  further states that  such regulations ""shall be the same as sub stantive regulations promulgated by the Sec retary of Labor to implement the statutory  provisions referred to in subsection (a) ex cept to the extent that the Board may deter mine, for good cause shown and stated to gether with the regulation, that a modifica tion of such regulations would be more effec tive for the implementation of the rights and  protections under this section."" Id. Section  215(d) further provides that the regulations  ""shall include a method of identifying, for  purposes of this section and for different cat egories of violations of subsection (a),  the  employing office responsible for correction  of a particular violation."" Id.  On September 19, 1996, the Board published  in the Congressional Record a Notice of Pro posed Rulema.king (""NPR"") (142 Cong. Rec.  S11019 (daily ed., Sept. 19, 1996)). In response  to the NPR, the Board received four written  comments,  two of which were from offices  within the Legislative Branch and two of  which were from labor organizations. After  full consideration of the comments received  in response to the proposed regulations, the  Board has adopted and is submitting these  regulations for approval by the Congress pur suant to section 304(c) of the CAA.  I. Summary of Comments and Board's Final  Rules  A. Request for additional rulemaking  proceedings  One commenter requested that the Board  withdraw its proposed regulations and en gage in what it terms ""investigative rule making,"" a process that apparently is to in clude discussions with involved parties re garding the nature and scope of the regula tions. This commenter expressed the concern  that affected parties had not been  suffi ciently involved in the rulemaking process  and have been discouraged from providing  meaningful comments. Specifically, the com menter objected to the following actions of  the Board: (1) providing a comment period of  no more than 30 days; (2) issuing a notice of  proposed rulemaking without first issuing an  advance notice of proposed rulemaking; (3)  issuing proposed regulations under section  215 concurrently with proposed regulations  under section 210 and shortly before the Con gress had adjourned sine die;  (4) stating in  the NPR that nomenclature and other tech nical changes were made to the adopted reg ulations. but not  specifically  cataloguing  each of those changes in the summary of the  proposed rules; and (5) not providing a record  of consultations between the Office and rep resentatives of the Department of Labor in  theNPR.  The Board has considered each of the above  concerns  and, after careful evaluation of  them, has determined  that  further  rule making proceedings, with their concomitant  costs and delay, are not warranted in this  context.  1. The request for an extended comment period  and for ""investigatory"" rulemaking.-The rule making procedure employed by the Board in  this context is substantially similar to that  employed by the Board with respect to every  other regulation promulgated thus far under  the CAA; and it complies with the required  procedures under section 304 of  the CAA.  Specifically, section 304(b) generally requires  the Board to issue a notice of proposed rule making and to provide a comment period of  at least 30 days. The Board has done so. Nor  is there any reason to believe that a signifi cant extension of the comment period be yond 30 days or a resort to alternative forms  of rulemaking would result in a different  rulemaking comment record, either quali tatively or quantitatively: The Board's rule making record includes an extensive report  from  its General Counsel-a report which  itself was prepared on the basis of an exten sive  investigation by  the General Counsel  and with the invited participation of all em ploying offices.  In addition,  the General  Counsel met with representatives of a num ber of employing offices prior to the inspec tions, including the Architect of the Capitol,  concerning the appropriate standards to be  applied  to  Legislative Branch  facilities.  Moreover, no commenter claimed an inabil ity in this rulemaking proceeding  to ade quately present its views  through written  submissions.  Indeed,  the only specific  re quest for an extension of the comment period  came from this particular commenter, who  requested an extension of only one day,  which was granted. No  request for further  time was sought by the commenter or by any  other person or organization. Finally, a re view of the comments received tends to rein force the Board's view that an extended com ment period, hearings, and/or other addi tional  forms  of  rulemaking  proceedings  would only  result  in  the addition  to  the  record of information which would at most  duplicate or corroborate  the written com ments without providing further insight into  or elucidation of the issues involved.  2. Failure to issue an Advance Notice of Pro posed Rulemaking.-Although not expressly  provided for in the Administrative Procedure  Act (""APA""), an advance notice of proposed  rulemaking (""ANPR"") is sometimes used by  administrative agencies to seek information  from the public to assist in framing a notice  of proposed rulemaking and to narrow the  issues during the public comment period on  the proposed rules ultimately developed. See,  e.g., 52 Fed. Reg. 38,794  (1987)  (preliminary  notice  for Medicare anti-kickback regula tions). Thus, in prior rulemakings, the Board  has sometimes used ANPRs to obtain views  regarding interpretation of statutory provi sions in the CAA  that had not previously  been interpreted by the Boa.rd and to obtain  general  information  regarding  conditions  within the Legislative Branch that may bear  on rulemaking questions. See, e.g., 141 Cong.  Rec. 814542 (daily ed. Sept. 28, 1995) (ANPR  seeking information regarding, inter alia, the  standard  for determining whether and  to  what  extent  regulations  under  the CAA  should be modified for ""good cause;"" wheth er regulations imposing notice posting and  recordkeeping  requirements  are  included  within the CAA; whether certain regulations  constituted ""substantive regulations;"" and  wkether the concept of ""joint employer sta tus""  is applicable under  the CAA). From  ",1997
4,House,105,-0.455,118,1,Mr. FAZIO of California.," Madam  Clerk, given the unprecedented nature  of the circumstance, I urge  that the  Clerk permit the Representatives-elect  a vote on the motion that I have sub mitted.  The CLERIC  Is  the gentleman from  California appealing the ruling of the  Clerk?  ",1997
5,House,105,0.513,118,1,Mr. BOEHNER.," Madam Clerk, I move  to lay the appeal on the table.  ",1997
6,,105,0.496,196,1,Mr. ARCHER.," Mr. Speaker, today I am  in troducing a joint resolution to amend the Con stitution  in order to mandate  the U.S. Con gress  to commit  to balancing  the Federal  budget and remove the burdens of large Fed eral deficits off of the American people. This  legislation is essential to the future of our Na tion as we stand on the threshold of the 21st  century. The costs of maintaining our national  debt have absorbed increasing proportions of  national savings  that would otherwise have  been available  to  finance  investment, either  public or private. Today,  interest payments  alone on the debt are the largest item  in the  budget, comprising over 20 percent of all Fed eral spending.  This  type or  irresponsible  spending and  management must end. Now the 1 OSth Con gress has the opportunity to do just that. My  balanced budget amendment is very similar to  the language that passed the House of Rep resentatives in 1995 by a vote of 300 to 132.  However, the most important distinction of my  amendment  from  the 1995  language  is  the  provision specifying the vote margin needed to  waive  the  balanced  budget  requirement.  Under the previously passed bill, three-fifths of  the whole House and Senate were required to  waive the balanced budget requirements. My  amendment sets a more stringent and impera tive requirement of two-thirds of those present  and voting-the same margin necessary  to  pass a constitutional amendment.  I hope that my colleagues, on both sides of  the aisle, agree that actions speak louder than  words. We've talked about our commitment to  balancing the budget for long enough, ifs time  to do it.  INTRODUCTION OF GUNS AND  DRUNKS LEGISLATION  HON. JOHN CONYERS, JR.  OF MICHIGAN  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 7, 1997  ",1997
7,,105,-0.658,196,1,Mr. CONYERS.," Mr. Speaker,  I wouldn't  have thought it was necessary tp introduce a  bill prohibiting gun sellers from selling guns to  obviously intoxicated individuals, but it is.  As the law stands, you can't sell alcohol to  someone who  is clearly drunk because  that  . person might hurt himself or others, but you  \Can sell a drunk a dangerous  firearm. Even  law, common sense might dictate  that you don't sell a gun to a drunk, but unfor tunately,  not everyone uses  their common  sense.  ~out a  Deborah Kitchen, a mother of five, was shot  by her ex-boyfriend and  left paralyzed  from  the neck down a mere half an hour after the  man  bought a $100  rifle at a K-Mart  in  Tampa, FL. The man had consumed a case of  beer and nearly a fifth of whiskey before he  bought the gun. He was so  incapacitated at  the time of the purchase that the store clerl<  had to fill out the Federal firearm registration  form.  Ms. Kitchen successfully sued K-Mart for  negligence, but the retail chain has appealed,  denying any  liability. K-Mart doesn't think  it  did anything wrong  in selling  the drunk the  gun that paralyzed Ms. Kitchen. If gun sellers  cannot act responsibly on their own, it is up to  us  to force them  to act responsibly. No one  should sell a gun to a drunk, period. My bill  would make it a Federal crime to sell a gun to  a drunk in an effort to ensure that there won't  be any more Deborah Kitchens in the future.  RECOGNIZING  THE  CONTRIBUTIONS OF MINNESOTAN HUMAN  RIGHTS  ADVOCATE  BARBARA  FREY  HON. BRUCE F. VENTO  OF MINNESOTA  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 7, 1997  ",1997
8,,105,-0.472,196,1,Mr. VENTO.," Mr. Speaker,  I rise  today  in  recognition of an extraordinary Minnesotan,  Barbara Frey. For 11 years as executive direc tor of Minnesota Advocates, an internationally  recognized human  rights organization which  has played an  instrumental part  in human  rights work, Ms. Frey has poured her tireless  energy and efforts  into  the establishment of  the cause of fighting human rights abuses on  a worldwide basis. While Barbara Frey will be  relinquishing that role,  I can safely predict as  her Representative and  friend  that she will  continue to make a major contribution to our  community and society. Ms. Frey's accom plishments will provide a sound basis and sta tus for her future work in Minnesota and inter nationally.  Some people have one job; Barbara Frey  has several.  In addition  to her work at Min nesota Advocates, Ms. Frey may add to her  resume work as an  adjunct  professor  of  human  rights at the University of Minnesota  Law School. In addition, every Sunday she de livers food-shelf donations to the needy from  St. Francis Cabrini Catholic Church. She also  coaches girls basketball and teaches a weekly  course at St. Paul's Expo Magnet School,  where her daughter, Maddie, is a student. Ms.  Frey recently paid a visit to the White House  on International Human Rights Day to be hon ored by President Clinton  for her efforts  to  promote women's rights.  Whether educating Minnesota's students or  reprimanding military  leaders about human  rights violations, Barbara Frey has approached  her valuable work with  the same passion of  conviction, courage, and purpose of mission.  St. Paul, MN, is fortunate to be home to this  most talented and dedicated individual, whose  work provides important lessons for us and for  our children.  I'm sure my colleagues will join  me in paying tribute to Ms. Frey, and I join in  applauding  her  numerous  local  and  inter national contributions. Her important work sig nifies a task well done on a subject that must  remain in our consciousness, both today and  tomorrow.  INTRODUCTION  OF  THE  RECON STRUCTIVE  BREAST  SURGERY  BENEFITS ACT OF 1997  HON. ANNA G. F.SHOO  OF CALIFORNIA  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 7, 1997  ",1997
9,,105,-0.382,196,1,Ms. ESHOO.," Mr. Speaker, I rise today to in troduce  the Reconstructive Breast Surgery  Benefits Act of 1997 to guarantee that insur ance companies cover the cost of reconstruc tive  breast  surgery  that  results  from  mastectomies  for which coverage  is already  provided. In addition, the legislation would se cure insurance coverage for all stages of re constructive breast surgery performed on a  nondiseased breast to establish symmetry with  the diseased one when reconstructive surgery  on the diseased breast is performed.  In 1995, an estimated 182,000 American  women were diagnosed with breast cancer,  and 85,000 of them underwent a mastectomy  as  part  of  their  treatment. Reconstructive  breast surgery often is an integral part of the  mental and physical recovery of women who  undergo this traumatic, disfiguring procedure.  Unfortunately,  insurance companies don't al ways see it that way. Even  though many of  them are willing to pay for mastectomies, they  sometimes balk at covering breast reconstruc tion. This legislation would put an end to this  shortsighted  practice  and  guarantee  that  women with breast cancer are not victimized  twice-first by the disease, then by their insur ance companies.  According to the American Society of Plastic  and Reconstructive Surgeons [ASPRS], a sig nificant number of women with breast cancer  must undergo mastectomy or amputation of a  breast  in order to treat their disease appro priately. The two most common  construction-tissue expansion followed by an  implant insertion and flap surgery-can restore  the breast mound  to a natural shape. Most  breast reconstruction requires a series of pro cedures that may include an operation on the  opposite breast for symmetry.  Even though studies show that fear of losing  a breast is a leading reason why many women  do not participate in early breast cancer detec tion programs, many general surgeons don't  types of re eTuis ""bullet"" symbol identifies statements or insertions which are not spoken by a Member of the Senate on the floor.  Matter set in this typeface indicates words inserted or appended, rather than spoken, by a Member of the House on the floor.  ",1997
