,branch,congressID,ideology_score,page,part,speaker,speech,year
0,Senate,109,0.068,6,2006-01-25,Mr. SPECTER.," Mr.  President,  I  thank my distinguished colleague for  those comments.  There is no doubt about the suffering  of those who are afflicted with mesothelioma and asbestosis and other ailments. There is also no doubt about  the tremendous impact it has on the  economy of the United States. It has  been estimated that there could be a  bigger boost than any kind of tax cuts  you could have or any sort of economic  recovery program you could have to be  able to deal with the more than 75 companies that have gone into bankruptcy  and others where bankruptcy is threatened.  The amount of work that the Senator  from Vermont has specified has been  gigantic. It has been 3 years in process.  Senator HATCHtook the lead with the  trust fund concept where the manufacturers and the insurers have agreed to  put up some $140 billion into the trust  fund with no government payments  and not coming out of the pockets of  the taxpayers.  The meetings which have been held  and  the efforts and  the momentum  which we have had can’t be recaptured.  I think it is fair to say, certainly during my tenure here of 25 years, that I  have never seen legislation worked on  to the extent this legislation has been,  with the complexity of the problem and  the involvement of Senators and staff  and so-called stakeholders. If it is not  now, it is never.  ",2006
1,Senate,109,-0.374,13,2006-01-25,Mr. LEAHY.," Mr. President,  I ask  unanimous consent that we may go a  couple of minutes beyond 12 o’clock.  ",2006
2,Senate,109,-0.309,27,2006-01-25,Mr. BYRD.," Mr. President, I yield the  floor.  I  suggest  the  absence  of  a  quorum.  The  PRESIDING  OFFICER  (Mr.  THUNE). The clerk will call the roll.  The  legislative clerk proceeded  call the roll.  ",2006
3,Senate,109,0.521,27,2006-01-25,Mr. BUNNING.," Mr. President, I ask  unanimous consent that the order for  the quorum call be rescinded.  The PRESIDING OFFICER (Mr. VITTER). Without objection, it is so ordered.  ",2006
4,Senate,109,-0.352,27,2006-01-25,Mr. KERRY.," Mr. President, could we  have an agreement on  the  time?  I  apologize, I was supposed to have the  time between 1:30 and 2. Since the Senator from Kentucky is waiting—I wanted, obviously, to be able to complete  my  statement—we  have  agreed  to  switch times. He will speak for 15 minutes, with the agreement that I would  then speak after.  ",2006
5,Senate,109,-0.383,48,2006-01-25,Mr. REED.," Mr. President, before I  comment on the nomination, I would  like to recognize and thank several  people who have been very helpful in  preparing my comments: Kara Stein,  Justin Florence, and Sharon Rapport.  Mr. President, I also ask unanimous  consent to have printed in the RECORD  a series of letters from national organizations with respect to issues of church  and state separation and the nomination of Judge Alito.  There being no objection, the material was ordered to be printed in the  RECORD, as follows:  AMERICANSUNITEDFORSEPARATION  OFCHURCHANDSTATE,  Washington, DC, January 10, 2006.  Hon. ARLENSPECTER,  Chairman, Committee on  the Judiciary, U.S.  Senate, Hart Office Building, Washington,  DC.  Hon. PATRICKLEAHY,  Ranking Member, Committee on the Judiciary,  U.S. Senate, Russell Office Building, Washington, DC.  AND RANKING  DEAR CHAIRMAN SPECTER MEMBERLEAHY: Americans United for Separation of Church and State urges you to oppose the confirmation of Judge Samuel A.  Alito, Jr. to be Associate Justice of the Supreme Court of the United States. Americans  United for Separation of Church and State  represents more than 75,000 individual members and 9,500 clergy nationwide, as well as  cooperating houses of worship and other religious bodies committed to the preservation  of religious liberty. We oppose the confirmation of Judge Alito to the Supreme Court because his record demonstrates that he would  fundamentally alter First Amendment law  and immediately put at risk many of the  crucial protections for religious minorities  that the Supreme Court has recognized and  consistently enforced over the past sixty  years.  Legal scholars have understood the First  Amendment’s religion clauses as striking a  balance between the religious and political  rights of individuals and groups within our  society. There  is a necessary tension between the Free Exercise Clause and the Establishment Clause, which serves to balance  the sometimes competing interests of individuals’ freedom of conscience against the  requirement that the state be neutral with  respect  to  religious  viewpoints.  Justice  O’Connor has been successful  in ensuring  that public expression did not turn into government favoritism or state coercion of religious beliefs.  During his  fifteen year  tenure on  the  United States Court of Appeals for the Third  Circuit, however, Judge Alito has  shown  himself to have a view of the First Amendment,  particularly  of  the Establishment  Clause, that differs dramatically from both  Justice O’Connor’s judicial philosophy and  the settled understanding of fundamental Establishment Clause principles that has guided the Supreme Court’s decisions for at least  six decades. Indeed, early on, Judge Alito acknowledged his disagreement with the Supreme Court on its Establishment Clause jurisprudence. When applying for a position in  the Reagan Administration Department of  Justice, Judge Alito declared that his ‘‘deep  interest  in constitutional  law  [was] motivated in large part by disagreement with the  Warren Court decisions, particularly in areas  [such as] the Establishment Clause. . . .’’ As  evidenced by his longstanding appeals court  record, we remain concerned that such a motivation taints his view today.  There is much at stake for the future of religious liberty as a result of Justice O’Connor’s retirement and Judge Alito’s nomination to take her place on the Supreme Court.  As Justice O’Connor has recognized,  it  is  vital that our longstanding Establishment  Clause protections remain in place:  ‘‘At a time when we see around the world  the violent consequences of the assumption  of religious authority by government, Americans may count themselves fortunate: Our  regard for constitutional boundaries has protected us from similar travails, while allowing private religious exercise to flourish. . .  Those who would renegotiate the boundaries  between church and state must therefore answer a difficult question: Why would we  trade a system that has served us so well for  one  that has  served  others  so  poorly?’’  (McCreary County, Kentucky v. ACLU of  Kentucky, 125 S. Ct. 2722, 2746 (O’Connor, J.,  concurring)).  In the Establishment Clause area, replacing Justice O’Connor with Judge Alito likely  would have a profound effect on the religious  freedoms that our dual constitutional commitments to free exercise and separation of  church and state have long ensured. Both the  straightforward holdings and the underlying  tenor of Judge Alito’s decisions in Establishment Clause cases contrast sharply with Justice O’Connor’s views. Throughout her career  on the Court, Justice O’Connor has been  keenly attuned to the plight of religious minorities in society as a whole, and most especially  in  the public  schools. But Judge  Alito’s focus has been elsewhere: on religious  majorities’ ability to express their views  through governmental instrumentalities, at  government owned facilities, and in government-organized enterprises like the public  schools. Judge Alito has given broad license  to religious majorities to use the public  schools and other official settings to broadcast their religious messages without regard  for the competing rights and interests of religious minorities.  Because Judge Alito has not extended the  same protections to all Americans that he  has granted to politically powerful religious  majorities, the Senate should decline to confirm his appointment as an associate justice  of the U.S. Supreme Court.  VerDate Mar 15 2010  00:00 Feb 06, 2014 Jkt 081600 PO 00000 Frm 00048 Fmt 4637 Sfmt 0634 E:€6SENATE\S25JA6.REC S25JA6 Y T I R U C E S L I A C O S h t i w 1 G 4 P S G C K S D n o r e h a m m         ",2006
6,Senate,109,-0.342,55,2006-01-25,Mrs. MURRAY.," Mr. President, I rise  this evening to discuss my vote on the  confirmation of Judge Samuel Alito,  Jr., to the U.S. Supreme Court. After  meeting with Judge Alito and studying  his record and comparing his answers  to my criteria for judicial nominees, I  have  decided  to  vote  against  confirming Judge Samuel Alito, Jr., as an  Associate Justice of the U.S. Supreme  Court.  The next Justice will have the power  to change the Court, change the country, and change our rights for generations. Judge Alito has a very troubling  record. In his hearing and in our private meeting he did not show that he  will be an independent judge who will  uphold the rights and liberties of all  Americans. With our rights and freedoms on the line, I will not take a  chance on Judge Alito because I have  serious questions about his independence and his commitment to protecting  our rights and our liberties.  As with past nominees, I have evaluated this nominee based on my longstanding criteria, which ask:  Is the  nominee qualified, ethical, and honest?  Will the nominee be fair, evenhanded,  and independent? And will the nominee  uphold the rights and liberties of all  Americans?  Personally, I got involved in politics  because  of  another Supreme Court  nomination, that of Clarence Thomas.  At the time, I was frustrated that average Americans didn’t have a voice in  the process that affects them so much.  I have worked to be the voice of working families in my State, and I have  asked the questions they would ask. I  am voting to protect their interests.  I recognize the significance of a seat  on the U.S. Supreme Court. The Constitution directs Senators to provide  advice  and  consent  on  all  judicial  nominees, and the people of my home  State of Washington have trusted me  to be their advocate to safeguard their  rights as I vote on judicial nominees.  I take that responsibility very seriously. That  is why I have reviewed  Judge Alito’s past writings, studied his  answers to the Senate Judiciary Committee, and asked to meet with him in  my office.  A lifetime appointment to the Supreme Court is a tremendous grant of  unchecked power. If the Supreme Court  rules incorrectly, there is no option for  appeal. There is no backstop. Any seat  on the Supreme Court can affect our  rights for generations. But there are  three  factors  involved  in  this  particular nomination that make it even  more significant. Those factors are the  times, the seat, and the process.  First, I am well aware that we are  living in historic times. Each day, it  seems that the rights of the individuals  and the power of government are being  tested. We are at war overseas, we face  threats from terrorism here at home,  and the current administration is pushing the bounds of governmental power  in remarkable ways.  The Bush  administration  has  arrested U.S.  citizens and held  them  without access to the courts. It has run  secret prisons around the world. It has  expressed views on torture that put our  own troops at risk. As we recently  learned, the administration has been  spying on American citizens without  prior approval from a court. These are  grave issues which will likely come before  the Supreme Court. How  that  Court rules will affect the rights of our  citizens, the balance of power between  the branches of our Government, and  the balance of power between our citizens and Government.  So as I make my decision on this  nominee, I am very mindful of the historic times we are living in and the serious questions  this Supreme Court  will address in the coming years.  Secondly, I am very mindful of the  seat that is open on the Supreme Court  and  its  significance. Justice Sandra  Day O’Connor was a pioneer in the field  of law, and her decisions will shape the  lives of the American people for generations to come.  As I said when she announced her resignation, we live in a better America  due to her 24 years of service on the  Court. Justice O’Connor was often a  swing vote on those critical decisions.  Her successor could easily change the  balance of power on the Court, which  could dramatically shift the Court’s  ruling on so many issues. Because this  is a  swing  seat  that could  tip  the  Court’s balance of power, we need to  make sure that the person we confirm  is someone who will protect our rights  and liberties.  Some have suggested that I should  just go along and support the President’s nominee. That is not the way I  make decisions. I have criteria that I  use to evaluate all judicial nominees,  and Judge Alito is no different.  Third, I am also well aware of how  Judge Alito came to be the President’s  nominee. The President, as we all remember, had nominated his counsel,  Harriet Miers, to the High Court, but  Ms. Miers was not acceptable to the  rightwing of the President’s party. I  found it very interesting that before  her nomination, Republicans were demanding an up-or-down vote on the  Senate floor for anyone the President  nominated. But when President Bush  nominated Ms. Miers,  suddenly we  stopped hearing that urgent call for an  up-or-down vote. In  fact, Ms. Miers’  nomination was killed by the President’s own party, apparently because  she did not meet the ideological test of  the extreme right.  I recount this history tonight not to  diminish Judge Alito but to point out  that his nomination comes before the  Senate in the context of an ideological  battle that has been created by the  rightwing. When the President nominated  Judge  Alito,  the  rightwing  cheered, confident that he would vote  their way. That  reaction gives me  pause as to whether this nominee can  keep an open mind on the issues that  come before him. If the rightwing is so  confident that he is going to vote their  way, how can all of us be confident  that he will put our country’s needs  first? That alone does not suggest that  Judge Alito cannot be fair, but it did  lead me to explore those questions diligently.  Given the importance of the Supreme  Court and the background of the times  and the seat and the process, I began to  evaluate how Judge Alito measured up  to my standards for judicial nominees.  Judge Alito’s record contains some disturbing statements, rulings, and pronouncements that require detailed explanations. Does he still hold some of  those views? In many cases, we don’t  know.  I wish Judge Alito had been  more forthcoming during his hearing.  At the same time, many of the things  he said and refused to say spoke volumes.  As I noted earlier, my standards are  simple: Is the nominee qualified, ethical, and honest? Will the nominee be  fair and evenhanded and independent?  And will the nominee uphold the rights  and liberties of all Americans?  I am very comfortable that Judge  Alito is qualified, he is honest, and he  is ethical. But whether he will be fair  and evenhanded  is another question.  And, as was discussed at his hearing, he  does have a troubling record for fighting for the government and corporations and against individuals. He seems  to favor the entrenched power over the  little guy. His record does not give me  the  confidence  that  everyone who  comes before the Court will be treated  fairly.  I am also deeply concerned about  Judge Alito’s independence. We rely on  our courts as a critical check and balance against government abuse. That  independent check helps to protect our  rights. This  is especially  important  today because of the growing questions  of the expansion of Executive power.  The Supreme Court will need  to  evaluate whether recent Executive actions are constitutional. Here Judge  Alito’s unbalanced minority view of  the scope of Executive power tells me  he does not have the independence to  be an adequate check on the Government’s abuse of our rights.  Finally, I have serious doubts that  Judge Alito will uphold our rights and  liberties. One example is his hostility  VerDate Mar 15 2010  00:00 Feb 06, 2014 Jkt 081600 PO 00000 Frm 00055 Fmt 4637 Sfmt 0634 E:€6SENATE\S25JA6.REC S25JA6 Y T I R U C E S L I A C O S h t i w 1 G 4 P S G C K S D n o r e h a m m         ",2006
7,Senate,109,0.548,62,2006-01-25,Mr. KYL.," Mr. President, I ask unanimous consent that the attached editorial by the Arizona Republic, dated  January 24, be printed in the RECORDof  this debate on  the  confirmation of  Judge Samuel Alito to the U.S. Supreme Court. The editors’ support for  Judge Alito  is welcome,  and  their  statement that ‘‘Judge Alito is a superior candidate for the high court regardless of his political leanings’’ is absolutely true.  There being no objection, the material was ordered to be printed in the  RECORD, as follows:  [From the Arizona Republic, Jan. 24, 2006]  ALITO: WISEINTHEWAYSOF‘‘WHYS’’  If America is not on pins and needles over  today’s Senate Judiciary Committee vote on  Samuel Alito for the U.S. Supreme Court,  perhaps this Web site headline on Monday  helps provide an explanation:  ‘‘Feingold unsure of Alito’’—WSAW–TV,  Wausau, Wis.  If one of the Senate’s most solidly liberal  members, Sen. Russ Feingold, D–Wis., remains  uncertain  about President Bush’s  nominee one day prior to his scheduled Judiciary vote, prospects for derailing the nomination in the full Senate would seem dim.  We’ll see how the votes pan out. Still, it is  worth wondering: Where did the drama go?  The most obvious answer among many is  that Alito is a superior candidate for the  high  court  regardless  of  his  political  leanings. After 15 years on the bench, Alito  has established a lengthy track record as a  fair jurist who has struck a proper balance  between his own constitutional interpretations and those of other courts.  Even his obvious discomfort at the beginning of his Judiciary hearings worked to  Alito’s favor. The candidate is bookish and  uncomfortable in the limelight? All the better for a position on the nation’s most deliberative, most cerebral panel.  Many commentators have noted that the  even-keeled Alito presents himself far differently from Robert Bork, the famously rejected conservative nominee of 1987.  Well, yes. Alito was not combative in the  face of relentless grilling, as Bork was. And  he wears no wicked-looking beard.  But it would seem that Alito’s imminent  success is less a matter of televised theatrics, facial adornment or even judicial philosophy than it is a reflection of the public’s  expectations of a jurist.  Unquestionably, the public wants jurists to  be fair, and it seems to believe that Alito  will  live up to that standard. The public  wants a jurist who respects the judgment of  other courts, but it also wants one who understands that Job 1 is to interpret the Constitution.  Sometimes, Supreme Court  judges have  found those two directives in conflict. The  public, and most of the senators who represent it, seems to believe Alito will find his  way through those conflicts fairly and intelligently.  But most of all, Alito appears to have won  over converts because he has demonstrated  the trait that increasingly seems to distinguish great  jurists  from mediocre-to-good  ones: He can explain why.  We all wish to know why. With all due respect to President Bush’s previous nominee,  Harriet Miers, it was not enough that—wink,  wink—her vote on the ‘‘right’’ issues was ensured.  Indeed,  that constituted  the most  damning argument against her.  Alito, by contrast, has won support because senators believe that his decisions will  be grounded and argued in the facts of the  law, not in some predisposed political prejudice that is unsupported by the case before  him.  And that is a powerful argument for Alito  all by itself.  ",2006
8,Senate,109,0.342,76,2006-01-25,Mr. GRASSLEY.," Mr. President, I rise  today to honor an heroic American  who has fallen while serving his country in Operation Enduring Freedom in  Afghanistan. First  Sergeant Tobias  Meister died December 28, 2005, when a  bomb was detonated near his humvee  just south of Asadabad, Afghanistan.  First Sergeant Meister was part of the  Sand Springs based 486th Civil Affairs  Battalion  and was  assigned  to  the  Army Reserve’s 321st Civil Affairs Brigade based in San Antonio, TX. My  deepest sympathies go out to his wife  Alicia, his 1 year old son Will, his parents David and Judy, his brother and  many more family and friends.  First Sergeant Meister was born in  Kingsley,  IA  and  graduated  from  Remsen-Union High School in 1994. He  was employed by Horizon Natural Resources, an oil and gas firm, after he  had successfully completed a business  administration  degree with  a  concentration  in  international  business  from the University of Texas at San  Antonio.  Tobias Meister joined the Iowa National Guard in 1992 and served as an  infantryman before transferring to the  U.S. Army Reserve  in 1998. He was  named Drill Sergeant of the Year in  2002, the award for the Nation’s top  Army Reserve drill sergeant. He will be  remembered for his patriotism, his love  for his country and his fellow soldiers.  As written by comrades on his website,  he had ‘‘so much passion for what he  was doing, so much patriotism it was a  privilege and an honor to work with  him.’’ I urge all of my colleagues here  and all Americans to extend their prayers to the  family of a truly heroic  American, First Sergeant Tobias Meister.  ROLANDCARROLLBARVELS  ",2006
9,Senate,109,-0.25,76,2006-01-25,Mr. JOHNSON.," Mr. President, I rise  today to pay tribute to Roland Carroll  Barvels who died in Iraq on January 18,  2006.  Roland  was  employed  with  DynCorp  International  and was  assigned to the Civilian Police Advisory  Training Team in Iraq. He was helping  to train and equip a 350,000-member  Iraqi  security  force. Sadly, he was  killed when a roadside bomb struck his  convoy near Basra.  Prior to joining DynCorp in November 2005, Barvels answered his Nation’s  call to duty to protect and defend this  great  country. After  serving  for  12  years in the military, he became a police officer. Beginning his career  in  Minnesota, Barvels eventually served  in law enforcement for nearly 20 years  including his most recent position with  the Aberdeen Police Department.  Friends and former co-workers at the  Aberdeen Police Department remember  Roland with deep admiration. One colleague remarked, ‘‘During his time at  the police department, he diligently  patrolled the streets of our city providing safety and security to the citizens in our community. Roland possessed an incredible ability to talk to  people and [to] make anyone he talked  to feel at ease.’’  Roland Barvels bravely served our  country in so many ways. His wife and  children are in the thoughts and prayers of my family during this difficult  time. It is my sincere hope that they  will take comfort knowing Ronald’s  long and distinguished career of protecting those most in need is truly admirable, and his dedication to helping  others is an inspiration to us all.  I join with all South Dakotans in expressing my deepest sympathy to the  family and friends of Roland Barvels.  He will be missed, but his service to  our Nation will never be forgotten.  SPECIALISTMATTHEWC. FRANTZ  ",2006
